onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00783	n/a	n/a	n/a	n/a	80700	7	0	149	2	8	n/a
12.0084	3.5	criticalItem	n/a	n/a	10739	7	39	150	2	1	n/a
15.4897	3.0	criticalItem	n/a	n/a	50739	7	39	151	2	0	n/a
18.489	3.0	criticalItem	False	0.486	50739	7	39	152	2	5	criticalFalse
22.0054	3.5	criticalItem	n/a	n/a	10749	7	49	153	2	1	n/a
25.4887	3.0	criticalItem	n/a	n/a	40749	7	49	154	2	0	n/a
28.4899	3.0	criticalItem	False	0.494	40749	7	49	155	2	4	criticalFalse
32.0042	3.5	controlItem	n/a	n/a	10728	7	28	156	2	1	n/a
35.4891	3.0	controlItem	n/a	n/a	20728	7	28	157	2	0	n/a
38.4872	3.0	controlItem	True	0.354	20728	7	28	158	2	2	controlTrue
42.0038	3.5	controlItem	n/a	n/a	10703	7	3	159	2	1	n/a
45.4868	3.0	controlItem	n/a	n/a	20703	7	3	160	2	0	n/a
48.4865	3.0	controlItem	True	0.451	20703	7	3	161	2	2	controlTrue
52.0028	3.5	controlItem	n/a	n/a	10718	7	18	162	2	1	n/a
55.4862	3.0	controlItem	n/a	n/a	50718	7	18	163	2	0	n/a
58.4851	3.0	controlItem	Foil1	1.022	50718	7	18	164	2	5	controlFoil1
62.0011	3.5	controlItem	n/a	n/a	10705	7	5	165	2	1	n/a
65.4863	3.0	controlItem	n/a	n/a	40705	7	5	166	2	0	n/a
68.4846	3.0	controlItem	True	0.476	40705	7	5	167	2	4	controlTrue
72.0014	3.5	criticalItem	n/a	n/a	10719	7	19	168	2	1	n/a
75.4834	3.0	criticalItem	n/a	n/a	20719	7	19	169	2	0	n/a
78.485	3.0	criticalItem	False	0.535	20719	7	19	170	2	2	criticalFalse
82.0015	3.5	criticalItem	n/a	n/a	10746	7	46	171	2	1	n/a
85.4829	3.0	criticalItem	n/a	n/a	40746	7	46	172	2	0	n/a
88.483	3.0	criticalItem	True	0.428	40746	7	46	173	2	4	criticalTrue
92.0147	3.5	criticalItem	n/a	n/a	10704	7	4	174	2	1	n/a
95.4985	3.0	criticalItem	n/a	n/a	60704	7	4	175	2	0	n/a
98.4982	3.0	criticalItem	False	0.556	60704	7	4	176	2	6	criticalFalse
102.014	3.5	controlItem	n/a	n/a	10734	7	34	177	2	1	n/a
105.498	3.0	controlItem	n/a	n/a	50734	7	34	178	2	0	n/a
108.497	3.0	controlItem	True	0.721	50734	7	34	179	2	5	controlTrue
112.013	3.5	controlItem	n/a	n/a	10708	7	8	180	2	1	n/a
115.496	3.0	controlItem	n/a	n/a	50708	7	8	181	2	0	n/a
118.498	3.0	controlItem	Foil1	0.828	50708	7	8	182	2	5	controlFoil1
122.014	3.5	criticalItem	n/a	n/a	10729	7	29	183	2	1	n/a
125.495	3.0	criticalItem	n/a	n/a	50729	7	29	184	2	0	n/a
128.497	3.0	criticalItem	True	0.578	50729	7	29	185	2	5	criticalTrue
132.011	3.5	criticalItem	n/a	n/a	10721	7	21	186	2	1	n/a
135.496	3.0	criticalItem	n/a	n/a	30721	7	21	187	2	0	n/a
138.494	3.0	criticalItem	Foil	0.337	30721	7	21	188	2	3	criticalFoil
142.011	3.5	criticalItem	n/a	n/a	10726	7	26	189	2	1	n/a
145.495	3.0	criticalItem	n/a	n/a	40726	7	26	190	2	0	n/a
148.493	3.0	criticalItem	False	0.287	40726	7	26	191	2	4	criticalFalse
152.009	3.5	controlItem	n/a	n/a	10707	7	7	192	2	1	n/a
155.493	3.0	controlItem	n/a	n/a	40707	7	7	193	2	0	n/a
158.494	3.0	controlItem	True	0.347	40707	7	7	194	2	4	controlTrue
162.008	3.5	controlItem	n/a	n/a	10720	7	20	195	2	1	n/a
165.492	3.0	controlItem	n/a	n/a	50720	7	20	196	2	0	n/a
168.491	3.0	controlItem	True	0.364	50720	7	20	197	2	5	controlTrue
172.007	3.5	controlItem	n/a	n/a	10750	7	50	198	2	1	n/a
175.491	3.0	controlItem	n/a	n/a	70750	7	50	199	2	0	n/a
178.49	3.0	controlItem	True	0.315	70750	7	50	200	2	7	controlTrue
182.006	3.5	criticalItem	n/a	n/a	10712	7	12	201	2	1	n/a
185.49	3.0	criticalItem	n/a	n/a	30712	7	12	202	2	0	n/a
188.49	3.0	criticalItem	True	0.693	30712	7	12	203	2	3	criticalTrue
192.005	3.5	controlItem	n/a	n/a	10711	7	11	204	2	1	n/a
195.49	3.0	controlItem	n/a	n/a	70711	7	11	205	2	0	n/a
198.487	3.0	controlItem	True	0.337	70711	7	11	206	2	7	controlTrue
