onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00901	n/a	n/a	n/a	n/a	80700	7	0	445	4	8	n/a
12.0065	3.5	controlItem	n/a	n/a	10718	7	18	446	4	1	n/a
15.4904	3.0	controlItem	n/a	n/a	30718	7	18	447	4	0	n/a
18.4902	3.0	controlItem	True	0.83	30718	7	18	448	4	3	controlTrue
22.0054	3.5	controlItem	n/a	n/a	10711	7	11	449	4	1	n/a
25.4885	3.0	controlItem	n/a	n/a	40711	7	11	450	4	0	n/a
28.4891	3.0	controlItem	True	0.344	40711	7	11	451	4	4	controlTrue
32.0048	3.5	criticalItem	n/a	n/a	10744	7	44	452	4	1	n/a
35.4876	3.0	criticalItem	n/a	n/a	40744	7	44	453	4	0	n/a
38.4893	3.0	criticalItem	True	1.401	40744	7	44	454	4	4	criticalTrue
42.0039	3.5	criticalItem	n/a	n/a	10735	7	35	455	4	1	n/a
45.4875	3.0	criticalItem	n/a	n/a	40735	7	35	456	4	0	n/a
48.4867	3.0	criticalItem	False	0.674	40735	7	35	457	4	4	criticalFalse
52.0049	3.5	controlItem	n/a	n/a	10708	7	8	458	4	1	n/a
55.4857	3.0	controlItem	n/a	n/a	20708	7	8	459	4	0	n/a
58.4857	3.0	controlItem	True	0.355	20708	7	8	460	4	2	controlTrue
62.0018	3.5	controlItem	n/a	n/a	10703	7	3	461	4	1	n/a
65.4848	3.0	controlItem	n/a	n/a	40703	7	3	462	4	0	n/a
68.4863	3.0	controlItem	True	2.203	40703	7	3	463	4	4	controlTrue
72.0026	3.5	criticalItem	n/a	n/a	10726	7	26	464	4	1	n/a
75.4843	3.0	criticalItem	n/a	n/a	60726	7	26	465	4	0	n/a
78.4839	3.0	criticalItem	False	0.528	60726	7	26	466	4	6	criticalFalse
82.0004	3.5	criticalItem	n/a	n/a	10746	7	46	467	4	1	n/a
85.4837	3.0	criticalItem	n/a	n/a	30746	7	46	468	4	0	n/a
88.4829	3.0	criticalItem	False	0.33	30746	7	46	469	4	3	criticalFalse
92.0152	3.5	controlItem	n/a	n/a	10750	7	50	470	4	1	n/a
95.4988	3.0	controlItem	n/a	n/a	60750	7	50	471	4	0	n/a
98.4987	3.0	controlItem	True	0.47	60750	7	50	472	4	6	controlTrue
102.014	3.5	criticalItem	n/a	n/a	10704	7	4	473	4	1	n/a
105.497	3.0	criticalItem	n/a	n/a	70704	7	4	474	4	0	n/a
108.497	3.0	criticalItem	True	0.364	70704	7	4	475	4	7	criticalTrue
112.013	3.5	controlItem	n/a	n/a	10734	7	34	476	4	1	n/a
115.497	3.0	controlItem	n/a	n/a	30734	7	34	477	4	0	n/a
118.496	3.0	controlItem	Foil1	1.753	30734	7	34	478	4	3	controlFoil1
122.012	3.5	criticalItem	n/a	n/a	10729	7	29	479	4	1	n/a
125.496	3.0	criticalItem	n/a	n/a	50729	7	29	480	4	0	n/a
128.495	3.0	criticalItem	True	0.568	50729	7	29	481	4	5	criticalTrue
132.011	3.5	criticalItem	n/a	n/a	10739	7	39	482	4	1	n/a
135.495	3.0	criticalItem	n/a	n/a	20739	7	39	483	4	0	n/a
138.495	3.0	criticalItem	False	1.907	20739	7	39	484	4	2	criticalFalse
142.011	3.5	controlItem	n/a	n/a	10740	7	40	485	4	1	n/a
145.495	3.0	controlItem	n/a	n/a	40740	7	40	486	4	0	n/a
148.494	3.0	controlItem	Foil1	1.409	40740	7	40	487	4	4	controlFoil1
152.009	3.5	controlItem	n/a	n/a	10714	7	14	488	4	1	n/a
155.493	3.0	controlItem	n/a	n/a	40714	7	14	489	4	0	n/a
158.493	3.0	controlItem	True	2.248	40714	7	14	490	4	4	controlTrue
162.008	3.5	criticalItem	n/a	n/a	10709	7	9	491	4	1	n/a
165.491	3.0	criticalItem	n/a	n/a	30709	7	9	492	4	0	n/a
168.492	3.0	criticalItem	True	0.349	30709	7	9	493	4	3	criticalTrue
172.007	3.5	controlItem	n/a	n/a	10705	7	5	494	4	1	n/a
175.491	3.0	controlItem	n/a	n/a	70705	7	5	495	4	0	n/a
178.491	3.0	controlItem	True	0.502	70705	7	5	496	4	7	controlTrue
182.007	3.5	criticalItem	n/a	n/a	10712	7	12	497	4	1	n/a
185.49	3.0	criticalItem	n/a	n/a	50712	7	12	498	4	0	n/a
188.49	3.0	criticalItem	False	0.81	50712	7	12	499	4	5	criticalFalse
192.005	3.5	controlItem	n/a	n/a	10720	7	20	500	4	1	n/a
195.489	3.0	controlItem	n/a	n/a	40720	7	20	501	4	0	n/a
198.489	3.0	controlItem	True	0.346	40720	7	20	502	4	4	controlTrue
202.005	3.5	criticalItem	n/a	n/a	10721	7	21	503	4	1	n/a
205.488	3.0	criticalItem	n/a	n/a	60721	7	21	504	4	0	n/a
208.488	3.0	criticalItem	False	0.401	60721	7	21	505	4	6	criticalFalse
212.003	3.5	controlItem	n/a	n/a	10707	7	7	506	4	1	n/a
215.488	3.0	controlItem	n/a	n/a	20707	7	7	507	4	0	n/a
218.486	3.0	controlItem	Foil2	2.25	20707	7	7	508	4	2	controlFoil2
222.003	3.5	criticalItem	n/a	n/a	10719	7	19	509	4	1	n/a
225.487	3.0	criticalItem	n/a	n/a	20719	7	19	510	4	0	n/a
228.487	3.0	criticalItem	Foil	1.494	20719	7	19	511	4	2	criticalFoil
232.001	3.5	criticalItem	n/a	n/a	10749	7	49	512	4	1	n/a
235.485	3.0	criticalItem	n/a	n/a	40749	7	49	513	4	0	n/a
238.485	3.0	criticalItem	True	0.311	40749	7	49	514	4	4	criticalTrue
242	3.5	controlItem	n/a	n/a	10728	7	28	515	4	1	n/a
245.484	3.0	controlItem	n/a	n/a	20728	7	28	516	4	0	n/a
248.484	3.0	controlItem	True	0.419	20728	7	28	517	4	2	controlTrue
252	n/a	n/a	n/a	n/a	90700	7	0	518	4	9	n/a
255.999	n/a	n/a	n/a	n/a	80900	9	0	519	4	8	n/a
266.015	3.5	criticalItem	n/a	n/a	10919	9	19	520	4	1	n/a
269.499	3.0	criticalItem	n/a	n/a	60919	9	19	521	4	0	n/a
272.499	3.0	criticalItem	True	0.368	60919	9	19	522	4	6	criticalTrue
276.014	3.5	controlItem	n/a	n/a	10909	9	9	523	4	1	n/a
279.498	3.0	controlItem	n/a	n/a	20909	9	9	524	4	0	n/a
282.497	3.0	controlItem	True	0.278	20909	9	9	525	4	2	controlTrue
286.013	3.5	controlItem	n/a	n/a	10947	9	47	526	4	1	n/a
289.497	3.0	controlItem	n/a	n/a	50947	9	47	527	4	0	n/a
292.497	3.0	controlItem	True	0.369	50947	9	47	528	4	5	controlTrue
296.012	3.5	criticalItem	n/a	n/a	10924	9	24	529	4	1	n/a
299.496	3.0	criticalItem	n/a	n/a	50924	9	24	530	4	0	n/a
302.495	3.0	criticalItem	True	1.235	50924	9	24	531	4	5	criticalTrue
306.011	3.5	controlItem	n/a	n/a	10945	9	45	532	4	1	n/a
309.494	3.0	controlItem	n/a	n/a	60945	9	45	533	4	0	n/a
312.494	3.0	controlItem	True	0.428	60945	9	45	534	4	6	controlTrue
316.01	3.5	criticalItem	n/a	n/a	10908	9	8	535	4	1	n/a
319.493	3.0	criticalItem	n/a	n/a	40908	9	8	536	4	0	n/a
322.493	3.0	criticalItem	Foil	2.342	40908	9	8	537	4	4	criticalFoil
326.009	3.5	controlItem	n/a	n/a	10903	9	3	538	4	1	n/a
329.493	3.0	controlItem	n/a	n/a	30903	9	3	539	4	0	n/a
332.492	3.0	controlItem	True	2.243	30903	9	3	540	4	3	controlTrue
336.008	3.5	criticalItem	n/a	n/a	10910	9	10	541	4	1	n/a
339.491	3.0	criticalItem	n/a	n/a	40910	9	10	542	4	0	n/a
342.491	3.0	criticalItem	True	0.775	40910	9	10	543	4	4	criticalTrue
346.007	3.5	criticalItem	n/a	n/a	10949	9	49	544	4	1	n/a
