onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0293	n/a	n/a	n/a	n/a	80200	8	2	0	1	1	n/a	n/a
6.0235	3.5	genericItem	n/a	n/a	10201	1	2	1	2	1	n/a	n/a
10.0227	3.5	genericItem	n/a	n/a	10202	1	2	2	3	1	n/a	n/a
14.0251	3.5	genericItem	n/a	n/a	10203	1	2	3	4	1	n/a	n/a
18.0236	3.5	controlItem	n/a	n/a	10204	1	2	4	5	1	n/a	controlFoil2
22.024	3.5	controlItem	n/a	n/a	10205	1	2	5	6	1	n/a	controlTrue
26.0238	3.5	genericItem	n/a	n/a	10206	1	2	6	7	1	n/a	n/a
30.024	3.5	controlItem	n/a	n/a	10207	1	2	7	8	1	n/a	controlTrue
34.0236	3.5	genericItem	n/a	n/a	10208	1	2	8	9	1	n/a	n/a
38.024	3.5	genericItem	n/a	n/a	10209	1	2	9	10	1	n/a	n/a
42.0236	3.5	genericItem	n/a	n/a	10210	1	2	10	11	1	n/a	n/a
46.0237	3.5	genericItem	n/a	n/a	10211	1	2	11	12	1	n/a	n/a
50.0238	3.5	genericItem	n/a	n/a	10212	1	2	12	13	1	n/a	n/a
54.0253	3.5	genericItem	n/a	n/a	10213	1	2	13	14	1	n/a	n/a
58.0233	3.5	criticalItem	n/a	n/a	20214	2	2	14	15	1	n/a	criticalTrue
62.0243	3.5	genericItem	1	0.363	10215	1	2	15	16	1	1	n/a
66.0232	3.5	genericItem	n/a	n/a	10216	1	2	16	17	1	n/a	n/a
70.0246	3.5	controlItem	n/a	n/a	10217	1	2	17	18	1	n/a	controlTrue
74.0239	3.5	genericItem	n/a	n/a	10218	1	2	18	19	1	n/a	n/a
78.0252	3.5	criticalItem	n/a	n/a	20219	2	2	19	20	1	n/a	criticalFalse
82.0251	3.5	genericItem	n/a	n/a	10220	1	2	20	21	1	n/a	n/a
86.0242	3.5	genericItem	n/a	n/a	10221	1	2	21	22	1	n/a	n/a
90.0246	3.5	controlItem	n/a	n/a	10222	1	2	22	23	1	n/a	controlTrue
94.025	3.5	criticalItem	n/a	n/a	20223	2	2	23	24	1	n/a	criticalFalse
98.0247	3.5	genericItem	n/a	n/a	10224	1	2	24	25	1	n/a	n/a
102.026	3.5	criticalItem	n/a	n/a	20225	2	2	25	26	1	n/a	criticalTrue
106.023	3.5	genericItem	n/a	n/a	10226	1	2	26	27	1	n/a	n/a
110.024	3.5	genericItem	n/a	n/a	10227	1	2	27	28	1	n/a	n/a
114.024	3.5	criticalItem	n/a	n/a	20228	2	2	28	29	1	n/a	criticalTrue
118.024	3.5	genericItem	n/a	n/a	10229	1	2	29	30	1	n/a	n/a
122.025	3.5	controlItem	n/a	n/a	10230	1	2	30	31	1	n/a	controlTrue
126.024	3.5	criticalItem	n/a	n/a	20231	2	2	31	32	1	n/a	criticalTrue
130.024	3.5	controlItem	n/a	n/a	10232	1	2	32	33	1	n/a	controlTrue
134.024	3.5	genericItem	n/a	n/a	10233	1	2	33	34	1	n/a	n/a
138.024	3.5	criticalItem	n/a	n/a	20234	2	2	34	35	1	n/a	criticalTrue
142.025	3.5	controlItem	n/a	n/a	10235	1	2	35	36	1	n/a	controlFoil2
146.025	3.5	criticalItem	n/a	n/a	20236	2	2	36	37	1	n/a	criticalTrue
150.024	3.5	controlItem	n/a	n/a	10237	1	2	37	38	1	n/a	controlFoil2
154.024	3.5	criticalItem	n/a	n/a	20238	2	2	38	39	1	n/a	n/a
158.024	3.5	genericItem	n/a	n/a	10239	1	2	39	40	1	n/a	n/a
162.024	3.5	genericItem	n/a	n/a	10240	1	2	40	41	1	n/a	n/a
166.024	3.5	criticalItem	n/a	n/a	20241	2	2	41	42	1	n/a	criticalTrue
170.024	3.5	controlItem	n/a	n/a	10242	1	2	42	43	1	n/a	controlTrue
174.025	3.5	genericItem	n/a	n/a	10243	1	2	43	44	1	n/a	n/a
178.024	3.5	genericItem	n/a	n/a	10244	1	2	44	45	1	n/a	n/a
182.024	3.5	criticalItem	n/a	n/a	20245	2	2	45	46	1	n/a	criticalFalse
186.024	3.5	controlItem	n/a	n/a	10246	1	2	46	47	1	n/a	controlTrue
190.024	3.5	genericItem	n/a	n/a	10247	1	2	47	48	1	n/a	n/a
194.023	3.5	controlItem	n/a	n/a	10248	1	2	48	49	1	n/a	controlTrue
198.024	3.5	criticalItem	n/a	n/a	20249	2	2	49	50	1	n/a	criticalFalse
202.024	3.5	genericItem	1	0.457	10250	1	2	50	51	1	1	n/a
206.024	n/a	n/a	n/a	n/a	90200	9	2	0	52	1	n/a	n/a
210.024	n/a	n/a	n/a	n/a	80400	8	4	0	53	1	n/a	n/a
214.024	3.5	genericItem	1	0.438	10401	1	4	1	54	1	1	n/a
218.024	3.5	genericItem	n/a	n/a	10402	1	4	2	55	1	n/a	n/a
222.024	3.5	genericItem	n/a	n/a	10403	1	4	3	56	1	n/a	n/a
226.024	3.5	criticalItem	n/a	n/a	20404	2	4	4	57	1	n/a	criticalFoil
230.024	3.5	genericItem	n/a	n/a	10405	1	4	5	58	1	n/a	n/a
234.024	3.5	genericItem	n/a	n/a	10406	1	4	6	59	1	n/a	n/a
238.025	3.5	criticalItem	n/a	n/a	20407	2	4	7	60	1	n/a	criticalTrue
242.023	3.5	genericItem	n/a	n/a	10408	1	4	8	61	1	n/a	n/a
