onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.0092	n/a	n/a	n/a	n/a	80100	1	0	1	1	8	n/a
12.0079	3.5	criticalItem	n/a	n/a	10114	1	14	2	1	1	n/a
15.4906	3.0	criticalItem	n/a	n/a	70114	1	14	3	1	0	n/a
18.4901	3.0	criticalItem	Foil	0.831	70114	1	14	4	1	7	criticalFoil
22.0078	3.5	controlItem	n/a	n/a	10149	1	49	5	1	1	n/a
25.4903	3.0	controlItem	n/a	n/a	20149	1	49	6	1	0	n/a
28.489	3.0	controlItem	True	1.145	20149	1	49	7	1	2	controlTrue
32.006	3.5	criticalItem	n/a	n/a	10112	1	12	8	1	1	n/a
35.4888	3.0	criticalItem	n/a	n/a	60112	1	12	9	1	0	n/a
38.4882	3.0	criticalItem	False	2.389	60112	1	12	10	1	6	criticalFalse
42.0039	3.5	controlItem	n/a	n/a	10123	1	23	11	1	1	n/a
45.4883	3.0	controlItem	n/a	n/a	20123	1	23	12	1	0	n/a
48.4872	3.0	controlItem	True	1.43	20123	1	23	13	1	2	controlTrue
52.0042	3.5	criticalItem	n/a	n/a	10131	1	31	14	1	1	n/a
55.4869	3.0	criticalItem	n/a	n/a	50131	1	31	15	1	0	n/a
58.4874	3.0	criticalItem	n/a	n/a	50131	1	31	16	1	5	n/a
62.003	3.5	criticalItem	ForbiddenKey	0.094	10128	1	28	17	1	1	n/a
65.4859	3.0	criticalItem	n/a	n/a	40128	1	28	18	1	0	n/a
68.4857	3.0	criticalItem	True	0.831	40128	1	28	19	1	4	criticalTrue
72.0016	3.5	controlItem	n/a	n/a	10116	1	16	20	1	1	n/a
75.4851	3.0	controlItem	n/a	n/a	20116	1	16	21	1	0	n/a
78.4848	3.0	controlItem	True	0.752	20116	1	16	22	1	2	controlTrue
82.0014	3.5	controlItem	n/a	n/a	10121	1	21	23	1	1	n/a
85.484	3.0	controlItem	n/a	n/a	40121	1	21	24	1	0	n/a
88.4831	3.0	controlItem	Foil1	0.667	40121	1	21	25	1	4	controlFoil1
91.9992	3.5	criticalItem	n/a	n/a	10126	1	26	26	1	1	n/a
95.4831	3.0	criticalItem	n/a	n/a	40126	1	26	27	1	0	n/a
98.4821	3.0	criticalItem	False	0.742	40126	1	26	28	1	4	criticalFalse
101.999	3.5	criticalItem	n/a	n/a	10141	1	41	29	1	1	n/a
105.482	3.0	criticalItem	n/a	n/a	30141	1	41	30	1	0	n/a
108.482	3.0	criticalItem	False	1.347	30141	1	41	31	1	3	criticalFalse
112.015	3.5	criticalItem	n/a	n/a	10136	1	36	32	1	1	n/a
115.498	3.0	criticalItem	n/a	n/a	20136	1	36	33	1	0	n/a
118.498	3.0	criticalItem	False	0.909	20136	1	36	34	1	2	criticalFalse
122.013	3.5	controlItem	n/a	n/a	10124	1	24	35	1	1	n/a
125.498	3.0	controlItem	n/a	n/a	50124	1	24	36	1	0	n/a
128.496	3.0	controlItem	Foil1	0.833	50124	1	24	37	1	5	controlFoil1
132.012	3.5	criticalItem	n/a	n/a	10110	1	10	38	1	1	n/a
135.496	3.0	criticalItem	ForbiddenKey	2.629	20110	1	10	39	1	0	n/a
138.495	3.0	criticalItem	True	0.726	20110	1	10	40	1	2	criticalTrue
142.012	3.5	criticalItem	n/a	n/a	10150	1	50	41	1	1	n/a
145.495	3.0	criticalItem	n/a	n/a	70150	1	50	42	1	0	n/a
148.494	3.0	criticalItem	True	1.047	70150	1	50	43	1	7	criticalTrue
