onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0287	n/a	n/a	n/a	n/a	81000	8	10	0	1	1	n/a	n/a
6.0242	3.5	genericItem	n/a	n/a	11001	1	10	1	2	1	n/a	n/a
10.024	3.5	genericItem	n/a	n/a	11002	1	10	2	3	1	n/a	n/a
14.0237	3.5	criticalItem	n/a	n/a	21003	2	10	3	4	1	n/a	criticalTrue
18.0238	3.5	genericItem	n/a	n/a	11004	1	10	4	5	1	n/a	n/a
22.0236	3.5	criticalItem	n/a	n/a	21005	2	10	5	6	1	n/a	criticalFoil
26.024	3.5	genericItem	n/a	n/a	11006	1	10	6	7	1	n/a	n/a
30.0233	3.5	genericItem	n/a	n/a	11007	1	10	7	8	1	n/a	n/a
34.0227	3.5	criticalItem	n/a	n/a	21008	2	10	8	9	1	n/a	criticalTrue
38.0242	3.5	genericItem	n/a	n/a	11009	1	10	9	10	1	n/a	n/a
42.0244	3.5	criticalItem	n/a	n/a	21010	2	10	10	11	1	n/a	criticalTrue
46.0231	3.5	genericItem	n/a	n/a	11011	1	10	11	12	1	n/a	n/a
50.0241	3.5	genericItem	n/a	n/a	11012	1	10	12	13	1	n/a	n/a
54.0245	3.5	genericItem	n/a	n/a	11013	1	10	13	14	1	n/a	n/a
58.0233	3.5	genericItem	n/a	n/a	11014	1	10	14	15	1	n/a	n/a
62.0239	3.5	criticalItem	n/a	n/a	21015	2	10	15	16	1	n/a	criticalFalse
66.0244	3.5	genericItem	1	0.628	11016	1	10	16	17	1	1	n/a
70.0229	3.5	controlItem	n/a	n/a	11017	1	10	17	18	1	n/a	controlFoil2
74.024	3.5	criticalItem	n/a	n/a	21018	2	10	18	19	1	n/a	criticalTrue
78.023	3.5	controlItem	n/a	n/a	11019	1	10	19	20	1	n/a	controlTrue
82.024	3.5	criticalItem	n/a	n/a	21020	2	10	20	21	1	n/a	criticalFalse
86.0239	3.5	controlItem	n/a	n/a	11021	1	10	21	22	1	n/a	controlTrue
90.0241	3.5	genericItem	n/a	n/a	11022	1	10	22	23	1	n/a	n/a
94.0232	3.5	criticalItem	n/a	n/a	21023	2	10	23	24	1	n/a	criticalFalse
98.0234	3.5	genericItem	n/a	n/a	11024	1	10	24	25	1	n/a	n/a
102.023	3.5	genericItem	n/a	n/a	11025	1	10	25	26	1	n/a	n/a
106.024	3.5	criticalItem	n/a	n/a	21026	2	10	26	27	1	n/a	criticalFalse
110.024	3.5	genericItem	n/a	n/a	11027	1	10	27	28	1	n/a	n/a
114.023	3.5	controlItem	n/a	n/a	11028	1	10	28	29	1	n/a	controlTrue
118.023	3.5	controlItem	n/a	n/a	11029	1	10	29	30	1	n/a	controlFoil1
122.023	3.5	genericItem	1	0.778	11030	1	10	30	31	1	1	n/a
126.023	3.5	controlItem	n/a	n/a	11031	1	10	31	32	1	n/a	controlFoil1
130.023	3.5	genericItem	n/a	n/a	11032	1	10	32	33	1	n/a	n/a
134.024	3.5	criticalItem	n/a	n/a	21033	2	10	33	34	1	n/a	criticalFalse
138.023	3.5	genericItem	n/a	n/a	11034	1	10	34	35	1	n/a	n/a
142.023	3.5	criticalItem	n/a	n/a	21035	2	10	35	36	1	n/a	criticalFoil
146.024	3.5	genericItem	n/a	n/a	11036	1	10	36	37	1	n/a	n/a
150.022	3.5	controlItem	n/a	n/a	11037	1	10	37	38	1	n/a	controlFoil2
154.024	3.5	controlItem	n/a	n/a	11038	1	10	38	39	1	n/a	controlTrue
158.023	3.5	controlItem	n/a	n/a	11039	1	10	39	40	1	n/a	controlTrue
162.024	3.5	controlItem	n/a	n/a	11040	1	10	40	41	1	n/a	controlTrue
166.023	3.5	genericItem	n/a	n/a	11041	1	10	41	42	1	1	n/a
170.024	3.5	genericItem	n/a	n/a	11042	1	10	42	43	1	n/a	n/a
174.024	3.5	genericItem	n/a	n/a	11043	1	10	43	44	1	n/a	n/a
178.024	3.5	genericItem	n/a	n/a	11044	1	10	44	45	1	n/a	n/a
182.024	3.5	criticalItem	n/a	n/a	21045	2	10	45	46	1	n/a	criticalTrue
186.024	3.5	controlItem	n/a	n/a	11046	1	10	46	47	1	n/a	controlTrue
190.023	3.5	genericItem	n/a	n/a	11047	1	10	47	48	1	n/a	n/a
194.024	3.5	genericItem	1	0.6	11048	1	10	48	49	1	1	n/a
198.023	3.5	controlItem	n/a	n/a	11049	1	10	49	50	1	n/a	controlTrue
202.024	3.5	genericItem	n/a	n/a	11050	1	10	50	51	1	n/a	n/a
206.023	n/a	n/a	n/a	n/a	91000	9	10	0	52	1	n/a	n/a
210.023	n/a	n/a	n/a	n/a	80100	8	1	0	53	1	n/a	n/a
214.024	3.5	genericItem	1	0.623	10101	1	1	1	54	1	1	n/a
218.024	3.5	genericItem	n/a	n/a	10102	1	1	2	55	1	n/a	n/a
222.023	3.5	genericItem	n/a	n/a	10103	1	1	3	56	1	n/a	n/a
226.024	3.5	controlItem	n/a	n/a	10104	1	1	4	57	1	n/a	controlFoil2
230.024	3.5	genericItem	1	0.68	10105	1	1	5	58	1	1	n/a
234.024	3.5	genericItem	n/a	n/a	10106	1	1	6	59	1	n/a	n/a
238.023	3.5	controlItem	n/a	n/a	10107	1	1	7	60	1	n/a	controlTrue
242.024	3.5	genericItem	n/a	n/a	10108	1	1	8	61	1	n/a	n/a
246.024	3.5	genericItem	n/a	n/a	10109	1	1	9	62	1	n/a	n/a
250.329	3.5	criticalItem	n/a	n/a	20110	2	1	10	63	1	n/a	criticalTrue
254.023	3.5	genericItem	1	0.773	10111	1	1	11	64	1	1	n/a
258.058	3.5	criticalItem	n/a	n/a	20112	2	1	12	65	1	n/a	criticalFalse
262.025	3.5	genericItem	n/a	n/a	10113	1	1	13	66	1	n/a	n/a
266.024	3.5	criticalItem	n/a	n/a	20114	2	1	14	67	1	n/a	criticalFalse
270.023	3.5	genericItem	n/a	n/a	10115	1	1	15	68	1	n/a	n/a
274.024	3.5	controlItem	n/a	n/a	10116	1	1	16	69	1	n/a	controlTrue
278.075	3.5	criticalItem	n/a	n/a	20117	2	1	17	70	1	n/a	criticalTrue
282.024	3.5	controlItem	n/a	n/a	10118	1	1	18	71	1	n/a	controlTrue
286.085	3.5	criticalItem	n/a	n/a	20119	2	1	19	72	1	n/a	criticalTrue
290.022	3.5	genericItem	n/a	n/a	10120	1	1	20	73	1	n/a	n/a
294.025	3.5	controlItem	n/a	n/a	10121	1	1	21	74	1	n/a	controlTrue
298.024	3.5	criticalItem	n/a	n/a	20122	2	1	22	75	1	n/a	criticalTrue
302.024	3.5	controlItem	n/a	n/a	10123	1	1	23	76	1	n/a	controlTrue
306.024	3.5	controlItem	n/a	n/a	10124	1	1	24	77	1	n/a	controlTrue
310.023	3.5	controlItem	n/a	n/a	10125	1	1	25	78	1	n/a	controlFoil1
314.317	3.5	criticalItem	n/a	n/a	20126	2	1	26	79	1	n/a	criticalFoil
318.022	3.5	genericItem	n/a	n/a	10127	1	1	27	80	1	n/a	n/a
322.061	3.5	criticalItem	n/a	n/a	20128	2	1	28	81	1	n/a	criticalTrue
326.023	3.5	genericItem	n/a	n/a	10129	1	1	29	82	1	n/a	n/a
330.024	3.5	genericItem	1	0.629	10130	1	1	30	83	1	1	n/a
334.06	3.5	criticalItem	n/a	n/a	20131	2	1	31	84	1	n/a	criticalFalse
338.023	3.5	controlItem	n/a	n/a	10132	1	1	32	85	1	n/a	controlTrue
342.023	3.5	genericItem	n/a	n/a	10133	1	1	33	86	1	n/a	n/a
346.024	3.5	genericItem	n/a	n/a	10134	1	1	34	87	1	n/a	n/a
350.024	3.5	genericItem	n/a	n/a	10135	1	1	35	88	1	n/a	n/a
354.333	3.5	criticalItem	n/a	n/a	20136	2	1	36	89	1	n/a	criticalTrue
358.022	3.5	genericItem	n/a	n/a	10137	1	1	37	90	1	n/a	n/a
362.024	3.5	genericItem	n/a	n/a	10138	1	1	38	91	1	n/a	n/a
366.023	3.5	genericItem	n/a	n/a	10139	1	1	39	92	1	n/a	n/a
370.025	3.5	controlItem	n/a	n/a	10140	1	1	40	93	1	n/a	controlFoil1
374.333	3.5	criticalItem	n/a	n/a	20141	2	1	41	94	1	n/a	criticalFalse
