onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0289	n/a	n/a	n/a	n/a	80700	8	7	0	1	1	n/a	n/a
6.0282	3.5	genericItem	n/a	n/a	10701	1	7	1	2	1	n/a	n/a
10.027	3.5	genericItem	n/a	n/a	10702	1	7	2	3	1	n/a	n/a
14.0285	3.5	controlItem	n/a	n/a	10703	1	7	3	4	1	n/a	controlFoil1
18.0274	3.5	criticalItem	n/a	n/a	10704	1	7	4	5	1	n/a	criticalFalse
22.0275	3.5	controlItem	n/a	n/a	10705	1	7	5	6	1	n/a	controlTrue
26.0263	3.5	genericItem	n/a	n/a	10706	1	7	6	7	1	n/a	n/a
30.0276	3.5	controlItem	n/a	n/a	10707	1	7	7	8	1	n/a	controlTrue
34.0272	3.5	controlItem	n/a	n/a	10708	1	7	8	9	1	n/a	controlFoil1
38.0277	3.5	criticalItem	n/a	n/a	10709	1	7	9	10	1	n/a	criticalTrue
42.0274	3.5	genericItem	1	0.662	10710	1	7	10	11	1	1	n/a
46.0266	3.5	controlItem	n/a	n/a	10711	1	7	11	12	1	n/a	controlTrue
50.026	3.5	criticalItem	n/a	n/a	10712	1	7	12	13	1	n/a	criticalFalse
54.0278	3.5	genericItem	n/a	n/a	10713	1	7	13	14	1	n/a	n/a
58.0284	3.5	controlItem	n/a	n/a	10714	1	7	14	15	1	n/a	controlFoil2
62.0273	3.5	genericItem	n/a	n/a	10715	1	7	15	16	1	n/a	n/a
66.0283	3.5	genericItem	n/a	n/a	10716	1	7	16	17	1	n/a	n/a
70.0264	3.5	genericItem	n/a	n/a	10717	1	7	17	18	1	n/a	n/a
74.029	3.5	controlItem	n/a	n/a	10718	1	7	18	19	1	n/a	controlFoil1
78.0271	3.5	criticalItem	n/a	n/a	10719	1	7	19	20	1	n/a	criticalFoil
82.0279	3.5	controlItem	n/a	n/a	10720	1	7	20	21	1	n/a	controlTrue
86.027	3.5	criticalItem	n/a	n/a	10721	1	7	21	22	1	n/a	criticalFoil
90.03	3.5	genericItem	n/a	n/a	10722	1	7	22	23	1	n/a	n/a
94.0281	3.5	genericItem	n/a	n/a	10723	1	7	23	24	1	n/a	n/a
98.0274	3.5	genericItem	n/a	n/a	10724	1	7	24	25	1	n/a	n/a
102.026	3.5	genericItem	1	0.667	10725	1	7	25	26	1	1	n/a
106.027	3.5	criticalItem	n/a	n/a	10726	1	7	26	27	1	n/a	criticalFalse
110.027	3.5	genericItem	n/a	n/a	10727	1	7	27	28	1	n/a	n/a
114.027	3.5	controlItem	n/a	n/a	10728	1	7	28	29	1	n/a	controlFoil2
118.027	3.5	criticalItem	n/a	n/a	10729	1	7	29	30	1	n/a	criticalTrue
122.028	3.5	genericItem	n/a	n/a	10730	1	7	30	31	1	n/a	n/a
126.027	3.5	genericItem	n/a	n/a	10731	1	7	31	32	1	n/a	n/a
130.027	3.5	genericItem	n/a	n/a	10732	1	7	32	33	1	n/a	n/a
134.026	3.5	genericItem	1	0.625	10733	1	7	33	34	1	1	n/a
138.027	3.5	controlItem	n/a	n/a	10734	1	7	34	35	1	n/a	controlFoil2
142.027	3.5	criticalItem	n/a	n/a	10735	1	7	35	36	1	n/a	criticalFalse
146.028	3.5	genericItem	n/a	n/a	10736	1	7	36	37	1	n/a	n/a
150.027	3.5	genericItem	n/a	n/a	10737	1	7	37	38	1	n/a	n/a
154.028	3.5	genericItem	n/a	n/a	10738	1	7	38	39	1	n/a	n/a
158.027	3.5	criticalItem	n/a	n/a	10739	1	7	39	40	1	n/a	criticalFalse
162.027	3.5	controlItem	n/a	n/a	10740	1	7	40	41	1	n/a	controlTrue
166.027	3.5	genericItem	n/a	n/a	10741	1	7	41	42	1	n/a	n/a
170.027	3.5	genericItem	1	0.683	10742	1	7	42	43	1	1	n/a
174.027	3.5	genericItem	n/a	n/a	10743	1	7	43	44	1	n/a	n/a
178.028	3.5	criticalItem	n/a	n/a	10744	1	7	44	45	1	n/a	criticalTrue
182.027	3.5	genericItem	n/a	n/a	10745	1	7	45	46	1	n/a	n/a
186.026	3.5	criticalItem	n/a	n/a	10746	1	7	46	47	1	n/a	criticalFalse
190.028	3.5	genericItem	n/a	n/a	10747	1	7	47	48	1	n/a	n/a
194.027	3.5	genericItem	n/a	n/a	10748	1	7	48	49	1	n/a	n/a
198.028	3.5	criticalItem	n/a	n/a	10749	1	7	49	50	1	n/a	criticalFalse
202.029	3.5	controlItem	n/a	n/a	10750	1	7	50	51	1	n/a	controlTrue
206.026	n/a	n/a	n/a	n/a	90700	9	7	0	52	1	n/a	n/a
210.024	n/a	n/a	n/a	n/a	80100	8	1	0	53	1	n/a	n/a
214.032	3.5	genericItem	n/a	n/a	10101	1	1	1	54	1	n/a	n/a
218.031	3.5	genericItem	n/a	n/a	10102	1	1	2	55	1	n/a	n/a
222.031	3.5	genericItem	n/a	n/a	10103	1	1	3	56	1	n/a	n/a
226.032	3.5	controlItem	n/a	n/a	10104	1	1	4	57	1	n/a	controlTrue
230.032	3.5	genericItem	n/a	n/a	10105	1	1	5	58	1	n/a	n/a
234.03	3.5	genericItem	n/a	n/a	10106	1	1	6	59	1	n/a	n/a
238.031	3.5	controlItem	n/a	n/a	10107	1	1	7	60	1	n/a	controlTrue
242.03	3.5	genericItem	1	0.72	10108	1	1	8	61	1	1	n/a
246.032	3.5	genericItem	n/a	n/a	10109	1	1	9	62	1	n/a	n/a
250.028	3.5	criticalItem	n/a	n/a	20110	2	1	10	63	1	n/a	criticalTrue
254.032	3.5	genericItem	n/a	n/a	10111	1	1	11	64	1	n/a	n/a
258.03	3.5	criticalItem	n/a	n/a	20112	2	1	12	65	1	n/a	criticalFalse
262.031	3.5	genericItem	n/a	n/a	10113	1	1	13	66	1	n/a	n/a
266.032	3.5	criticalItem	n/a	n/a	20114	2	1	14	67	1	n/a	criticalTrue
270.033	3.5	genericItem	n/a	n/a	10115	1	1	15	68	1	n/a	n/a
274.033	3.5	controlItem	n/a	n/a	10116	1	1	16	69	1	n/a	controlTrue
278.029	3.5	criticalItem	n/a	n/a	20117	2	1	17	70	1	n/a	criticalFoil
282.032	3.5	controlItem	n/a	n/a	10118	1	1	18	71	1	n/a	controlFoil1
286.032	3.5	criticalItem	n/a	n/a	20119	2	1	19	72	1	n/a	criticalFoil
290.031	3.5	genericItem	n/a	n/a	10120	1	1	20	73	1	n/a	n/a
294.033	3.5	controlItem	n/a	n/a	10121	1	1	21	74	1	n/a	controlTrue
298.032	3.5	criticalItem	n/a	n/a	20122	2	1	22	75	1	n/a	criticalTrue
302.032	3.5	controlItem	n/a	n/a	10123	1	1	23	76	1	n/a	controlTrue
306.032	3.5	controlItem	n/a	n/a	10124	1	1	24	77	1	n/a	controlFoil2
310.03	3.5	controlItem	n/a	n/a	10125	1	1	25	78	1	n/a	controlFoil1
314.029	3.5	criticalItem	n/a	n/a	20126	2	1	26	79	1	n/a	criticalFalse
318.031	3.5	genericItem	n/a	n/a	10127	1	1	27	80	1	n/a	n/a
322.031	3.5	criticalItem	n/a	n/a	20128	2	1	28	81	1	n/a	criticalTrue
326.029	3.5	genericItem	n/a	n/a	10129	1	1	29	82	1	n/a	n/a
330.031	3.5	genericItem	n/a	n/a	10130	1	1	30	83	1	n/a	n/a
334.031	3.5	criticalItem	n/a	n/a	20131	2	1	31	84	1	n/a	criticalFoil
338.03	3.5	controlItem	n/a	n/a	10132	1	1	32	85	1	n/a	controlTrue
342.032	3.5	genericItem	n/a	n/a	10133	1	1	33	86	1	n/a	n/a
346.03	3.5	genericItem	1	0.782	10134	1	1	34	87	1	1	n/a
350.033	3.5	genericItem	n/a	n/a	10135	1	1	35	88	1	n/a	n/a
354.031	3.5	criticalItem	n/a	n/a	20136	2	1	36	89	1	n/a	criticalFalse
358.031	3.5	genericItem	n/a	n/a	10137	1	1	37	90	1	n/a	n/a
362.031	3.5	genericItem	n/a	n/a	10138	1	1	38	91	1	n/a	n/a
366.031	3.5	genericItem	n/a	n/a	10139	1	1	39	92	1	n/a	n/a
370.029	3.5	controlItem	n/a	n/a	10140	1	1	40	93	1	n/a	controlTrue
374.029	3.5	criticalItem	n/a	n/a	20141	2	1	41	94	1	n/a	criticalFalse
378.028	3.5	genericItem	1	0.79	10142	1	1	42	95	1	1	n/a
382.028	3.5	genericItem	n/a	n/a	10143	1	1	43	96	1	n/a	n/a
386.029	3.5	genericItem	n/a	n/a	10144	1	1	44	97	1	n/a	n/a
390.028	3.5	genericItem	n/a	n/a	10145	1	1	45	98	1	n/a	n/a
394.03	3.5	controlItem	n/a	n/a	10146	1	1	46	99	1	n/a	controlTrue
398.031	3.5	genericItem	1	0.671	10147	1	1	47	100	1	1	n/a
402.03	3.5	genericItem	n/a	n/a	10148	1	1	48	101	1	n/a	n/a
406.029	3.5	controlItem	n/a	n/a	10149	1	1	49	102	1	n/a	controlTrue
410.031	3.5	criticalItem	n/a	n/a	20150	2	1	50	103	1	n/a	criticalFoil
414.022	n/a	n/a	n/a	n/a	90100	9	1	0	104	1	n/a	n/a
418.024	n/a	n/a	n/a	n/a	90000	9	0	0	105	1	n/a	n/a
