onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00827	n/a	n/a	n/a	n/a	80100	1	0	149	2	8	n/a
12.0068	3.5	controlItem	n/a	n/a	10149	1	49	150	2	1	n/a
15.4901	3.0	controlItem	n/a	n/a	40149	1	49	151	2	0	n/a
18.4898	3.0	controlItem	Foil2	0.615	40149	1	49	152	2	4	controlFoil2
22.0061	3.5	criticalItem	n/a	n/a	10136	1	36	153	2	1	n/a
25.4893	3.0	criticalItem	n/a	n/a	70136	1	36	154	2	0	n/a
28.4884	3.0	criticalItem	Foil	0.63	70136	1	36	155	2	7	criticalFoil
32.0052	3.5	controlItem	n/a	n/a	10116	1	16	156	2	1	n/a
35.4882	3.0	controlItem	n/a	n/a	50116	1	16	157	2	0	n/a
38.4882	3.0	controlItem	True	0.436	50116	1	16	158	2	5	controlTrue
42.0038	3.5	controlItem	n/a	n/a	10146	1	46	159	2	1	n/a
45.4871	3.0	controlItem	n/a	n/a	40146	1	46	160	2	0	n/a
48.4876	3.0	controlItem	True	0.544	40146	1	46	161	2	4	controlTrue
52.0022	3.5	controlItem	n/a	n/a	10124	1	24	162	2	1	n/a
55.486	3.0	controlItem	n/a	n/a	20124	1	24	163	2	0	n/a
58.4855	3.0	controlItem	True	1.066	20124	1	24	164	2	2	controlTrue
62.0018	3.5	controlItem	n/a	n/a	10107	1	7	165	2	1	n/a
65.4848	3.0	controlItem	n/a	n/a	20107	1	7	166	2	0	n/a
68.4842	3.0	controlItem	True	0.6	20107	1	7	167	2	2	controlTrue
71.9998	3.5	controlItem	n/a	n/a	10125	1	25	168	2	1	n/a
75.4833	3.0	controlItem	n/a	n/a	60125	1	25	169	2	0	n/a
78.4825	3.0	controlItem	True	0.686	60125	1	25	170	2	6	controlTrue
81.9995	3.5	criticalItem	n/a	n/a	10119	1	19	171	2	1	n/a
85.4835	3.0	criticalItem	n/a	n/a	70119	1	19	172	2	0	n/a
88.4823	3.0	criticalItem	False	0.534	70119	1	19	173	2	7	criticalFalse
92.0159	3.5	controlItem	n/a	n/a	10132	1	32	174	2	1	n/a
95.4983	3.0	controlItem	n/a	n/a	20132	1	32	175	2	0	n/a
98.4984	3.0	controlItem	True	0.964	20132	1	32	176	2	2	controlTrue
101.999	3.5	controlItem	n/a	n/a	10104	1	4	177	2	1	n/a
105.48	3.0	controlItem	n/a	n/a	60104	1	4	178	2	0	n/a
108.48	3.0	controlItem	True	0.432	60104	1	4	179	2	6	controlTrue
112.014	3.5	criticalItem	n/a	n/a	10117	1	17	180	2	1	n/a
115.497	3.0	criticalItem	n/a	n/a	70117	1	17	181	2	0	n/a
118.498	3.0	criticalItem	False	0.989	70117	1	17	182	2	7	criticalFalse
122.012	3.5	controlItem	n/a	n/a	10121	1	21	183	2	1	n/a
125.496	3.0	controlItem	n/a	n/a	30121	1	21	184	2	0	n/a
128.494	3.0	controlItem	Foil2	1.318	30121	1	21	185	2	3	controlFoil2
132.011	3.5	criticalItem	n/a	n/a	10122	1	22	186	2	1	n/a
135.496	3.0	criticalItem	n/a	n/a	70122	1	22	187	2	0	n/a
138.495	3.0	criticalItem	False	1.411	70122	1	22	188	2	7	criticalFalse
142.01	3.5	criticalItem	n/a	n/a	10126	1	26	189	2	1	n/a
145.495	3.0	criticalItem	n/a	n/a	70126	1	26	190	2	0	n/a
148.492	3.0	criticalItem	Foil	0.567	70126	1	26	191	2	7	criticalFoil
152.009	3.5	criticalItem	n/a	n/a	10131	1	31	192	2	1	n/a
155.492	3.0	criticalItem	n/a	n/a	20131	1	31	193	2	0	n/a
158.492	3.0	criticalItem	False	0.682	20131	1	31	194	2	2	criticalFalse
162.008	3.5	criticalItem	n/a	n/a	10114	1	14	195	2	1	n/a
165.492	3.0	criticalItem	n/a	n/a	20114	1	14	196	2	0	n/a
168.491	3.0	criticalItem	False	0.573	20114	1	14	197	2	2	criticalFalse
172.007	3.5	criticalItem	n/a	n/a	10150	1	50	198	2	1	n/a
175.49	3.0	criticalItem	n/a	n/a	70150	1	50	199	2	0	n/a
178.491	3.0	criticalItem	False	0.912	70150	1	50	200	2	7	criticalFalse
182.007	3.5	controlItem	n/a	n/a	10123	1	23	201	2	1	n/a
185.49	3.0	controlItem	n/a	n/a	60123	1	23	202	2	0	n/a
188.489	3.0	controlItem	True	0.805	60123	1	23	203	2	6	controlTrue
192.005	3.5	criticalItem	n/a	n/a	10112	1	12	204	2	1	n/a
195.489	3.0	criticalItem	n/a	n/a	30112	1	12	205	2	0	n/a
198.488	3.0	criticalItem	False	0.362	30112	1	12	206	2	3	criticalFalse
202.005	3.5	criticalItem	n/a	n/a	10110	1	10	207	2	1	n/a
205.488	3.0	criticalItem	n/a	n/a	60110	1	10	208	2	0	n/a
208.487	3.0	criticalItem	True	0.383	60110	1	10	209	2	6	criticalTrue
212.004	3.5	controlItem	n/a	n/a	10118	1	18	210	2	1	n/a
215.487	3.0	controlItem	n/a	n/a	30118	1	18	211	2	0	n/a
218.486	3.0	controlItem	Foil1	0.82	30118	1	18	212	2	3	controlFoil1
222.002	3.5	criticalItem	n/a	n/a	10141	1	41	213	2	1	n/a
225.485	3.0	criticalItem	n/a	n/a	20141	1	41	214	2	0	n/a
228.485	3.0	criticalItem	False	0.4	20141	1	41	215	2	2	criticalFalse
232.001	3.5	criticalItem	n/a	n/a	10128	1	28	216	2	1	n/a
235.485	3.0	criticalItem	n/a	n/a	40128	1	28	217	2	0	n/a
238.484	3.0	criticalItem	True	0.561	40128	1	28	218	2	4	criticalTrue
242.001	3.5	controlItem	n/a	n/a	10140	1	40	219	2	1	n/a
245.484	3.0	controlItem	n/a	n/a	40140	1	40	220	2	0	n/a
248.483	3.0	controlItem	Foil1	0.765	40140	1	40	221	2	4	controlFoil1
252.016	n/a	n/a	n/a	n/a	90100	1	0	222	2	9	n/a
256.016	n/a	n/a	n/a	n/a	80200	2	0	223	2	8	n/a
266.014	3.5	controlItem	n/a	n/a	10242	2	42	224	2	1	n/a
269.498	3.0	controlItem	n/a	n/a	60242	2	42	225	2	0	n/a
272.498	3.0	controlItem	True	1.088	60242	2	42	226	2	6	controlTrue
276.014	3.5	criticalItem	n/a	n/a	10214	2	14	227	2	1	n/a
279.497	3.0	criticalItem	n/a	n/a	20214	2	14	228	2	0	n/a
282.497	3.0	criticalItem	True	0.333	20214	2	14	229	2	2	criticalTrue
286.013	3.5	controlItem	n/a	n/a	10248	2	48	230	2	1	n/a
289.496	3.0	controlItem	n/a	n/a	50248	2	48	231	2	0	n/a
292.495	3.0	controlItem	Foil2	1.105	50248	2	48	232	2	5	controlFoil2
296.012	3.5	criticalItem	n/a	n/a	10228	2	28	233	2	1	n/a
299.495	3.0	criticalItem	n/a	n/a	20228	2	28	234	2	0	n/a
302.494	3.0	criticalItem	False	0.835	20228	2	28	235	2	2	criticalFalse
306.01	3.5	controlItem	n/a	n/a	10204	2	4	236	2	1	n/a
309.494	3.0	controlItem	n/a	n/a	20204	2	4	237	2	0	n/a
312.494	3.0	controlItem	Foil1	1.804	20204	2	4	238	2	2	controlFoil1
316.009	3.5	controlItem	n/a	n/a	10232	2	32	239	2	1	n/a
319.493	3.0	controlItem	n/a	n/a	20232	2	32	240	2	0	n/a
322.493	3.0	controlItem	True	0.842	20232	2	32	241	2	2	controlTrue
326.009	3.5	controlItem	n/a	n/a	10205	2	5	242	2	1	n/a
329.491	3.0	controlItem	n/a	n/a	20205	2	5	243	2	0	n/a
