onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00849	n/a	n/a	n/a	n/a	80900	9	0	297	3	8	n/a
12.008	3.5	controlItem	n/a	n/a	10917	9	17	298	3	1	n/a
15.49	3.0	controlItem	n/a	n/a	60917	9	17	299	3	0	n/a
18.4908	3.0	controlItem	True	0.925	60917	9	17	300	3	6	controlTrue
22.0052	3.5	criticalItem	n/a	n/a	10904	9	4	301	3	1	n/a
25.4889	3.0	criticalItem	n/a	n/a	20904	9	4	302	3	0	n/a
28.4888	3.0	criticalItem	True	0.335	20904	9	4	303	3	2	criticalTrue
32.0043	3.5	criticalItem	n/a	n/a	10910	9	10	304	3	1	n/a
35.4881	3.0	criticalItem	n/a	n/a	30910	9	10	305	3	0	n/a
38.4871	3.0	criticalItem	True	0.339	30910	9	10	306	3	3	criticalTrue
42.0039	3.5	controlItem	n/a	n/a	10923	9	23	307	3	1	n/a
45.4869	3.0	controlItem	n/a	n/a	70923	9	23	308	3	0	n/a
48.4868	3.0	controlItem	True	0.325	70923	9	23	309	3	7	controlTrue
52.0039	3.5	criticalItem	n/a	n/a	10941	9	41	310	3	1	n/a
55.4859	3.0	criticalItem	n/a	n/a	40941	9	41	311	3	0	n/a
58.4854	3.0	criticalItem	True	1.202	40941	9	41	312	3	4	criticalTrue
62.0021	3.5	criticalItem	n/a	n/a	10913	9	13	313	3	1	n/a
65.4855	3.0	criticalItem	n/a	n/a	40913	9	13	314	3	0	n/a
68.4856	3.0	criticalItem	True	0.366	40913	9	13	315	3	4	criticalTrue
72.0019	3.5	criticalItem	n/a	n/a	10922	9	22	316	3	1	n/a
75.4841	3.0	criticalItem	n/a	n/a	70922	9	22	317	3	0	n/a
78.4837	3.0	criticalItem	True	0.297	70922	9	22	318	3	7	criticalTrue
82.0009	3.5	controlItem	n/a	n/a	10915	9	15	319	3	1	n/a
85.484	3.0	controlItem	n/a	n/a	50915	9	15	320	3	0	n/a
88.4836	3.0	controlItem	True	0.838	50915	9	15	321	3	5	controlTrue
92.0156	3.5	controlItem	n/a	n/a	10911	9	11	322	3	1	n/a
95.4998	3.0	controlItem	n/a	n/a	20911	9	11	323	3	0	n/a
98.4993	3.0	controlItem	Foil1	0.482	20911	9	11	324	3	2	controlFoil1
102.015	3.5	controlItem	n/a	n/a	10905	9	5	325	3	1	n/a
105.497	3.0	controlItem	n/a	n/a	70905	9	5	326	3	0	n/a
108.497	3.0	controlItem	Foil1	0.986	70905	9	5	327	3	7	controlFoil1
112.014	3.5	criticalItem	n/a	n/a	10919	9	19	328	3	1	n/a
115.496	3.0	criticalItem	n/a	n/a	70919	9	19	329	3	0	n/a
118.497	3.0	criticalItem	False	0.367	70919	9	19	330	3	7	criticalFalse
122.013	3.5	controlItem	n/a	n/a	10945	9	45	331	3	1	n/a
125.496	3.0	controlItem	n/a	n/a	50945	9	45	332	3	0	n/a
128.495	3.0	controlItem	True	0.872	50945	9	45	333	3	5	controlTrue
132.011	3.5	controlItem	n/a	n/a	10947	9	47	334	3	1	n/a
135.495	3.0	controlItem	n/a	n/a	30947	9	47	335	3	0	n/a
138.494	3.0	controlItem	True	0.883	30947	9	47	336	3	3	controlTrue
142.01	3.5	criticalItem	n/a	n/a	10908	9	8	337	3	1	n/a
145.495	3.0	criticalItem	n/a	n/a	20908	9	8	338	3	0	n/a
148.493	3.0	criticalItem	True	1.022	20908	9	8	339	3	2	criticalTrue
152.009	3.5	criticalItem	n/a	n/a	10949	9	49	340	3	1	n/a
155.494	3.0	criticalItem	n/a	n/a	40949	9	49	341	3	0	n/a
158.492	3.0	criticalItem	True	0.315	40949	9	49	342	3	4	criticalTrue
162.009	3.5	controlItem	n/a	n/a	10943	9	43	343	3	1	n/a
165.492	3.0	controlItem	n/a	n/a	20943	9	43	344	3	0	n/a
168.491	3.0	controlItem	True	0.322	20943	9	43	345	3	2	controlTrue
172.008	3.5	criticalItem	n/a	n/a	10926	9	26	346	3	1	n/a
175.492	3.0	criticalItem	n/a	n/a	50926	9	26	347	3	0	n/a
178.491	3.0	criticalItem	False	0.58	50926	9	26	348	3	5	criticalFalse
182.008	3.5	controlItem	n/a	n/a	10903	9	3	349	3	1	n/a
185.489	3.0	controlItem	n/a	n/a	40903	9	3	350	3	0	n/a
188.49	3.0	controlItem	Foil1	0.335	40903	9	3	351	3	4	controlFoil1
192.006	3.5	criticalItem	n/a	n/a	10928	9	28	352	3	1	n/a
195.489	3.0	criticalItem	n/a	n/a	40928	9	28	353	3	0	n/a
198.489	3.0	criticalItem	True	0.426	40928	9	28	354	3	4	criticalTrue
202.006	3.5	criticalItem	n/a	n/a	10924	9	24	355	3	1	n/a
205.488	3.0	criticalItem	n/a	n/a	50924	9	24	356	3	0	n/a
208.487	3.0	criticalItem	False	1.852	50924	9	24	357	3	5	criticalFalse
212.005	3.5	controlItem	n/a	n/a	10931	9	31	358	3	1	n/a
215.486	3.0	controlItem	n/a	n/a	70931	9	31	359	3	0	n/a
218.486	3.0	controlItem	Foil1	0.654	70931	9	31	360	3	7	controlFoil1
222.003	3.5	controlItem	n/a	n/a	10909	9	9	361	3	1	n/a
225.485	3.0	controlItem	n/a	n/a	40909	9	9	362	3	0	n/a
228.485	3.0	controlItem	True	0.771	40909	9	9	363	3	4	controlTrue
232.003	3.5	controlItem	n/a	n/a	10950	9	50	364	3	1	n/a
235.484	3.0	controlItem	n/a	n/a	60950	9	50	365	3	0	n/a
238.484	3.0	controlItem	True	0.505	60950	9	50	366	3	6	controlTrue
242	3.5	criticalItem	n/a	n/a	10935	9	35	367	3	1	n/a
245.485	3.0	criticalItem	n/a	n/a	40935	9	35	368	3	0	n/a
248.484	3.0	criticalItem	True	1.206	40935	9	35	369	3	4	criticalTrue
252.001	n/a	n/a	n/a	n/a	90900	9	0	370	3	9	n/a
256.015	n/a	n/a	n/a	n/a	80400	4	0	371	3	8	n/a
266.015	3.5	criticalItem	n/a	n/a	10417	4	17	372	3	1	n/a
269.499	3.0	criticalItem	n/a	n/a	20417	4	17	373	3	0	n/a
272.498	3.0	criticalItem	True	0.316	20417	4	17	374	3	2	criticalTrue
276.014	3.5	criticalItem	n/a	n/a	10411	4	11	375	3	1	n/a
