onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0297	n/a	n/a	n/a	n/a	80400	8	4	0	316	4	n/a	n/a
6.0286	3.5	genericItem	n/a	n/a	10401	1	4	1	317	4	n/a	n/a
10.0301	3.5	genericItem	n/a	n/a	10402	1	4	2	318	4	n/a	n/a
14.0294	3.5	genericItem	n/a	n/a	10403	1	4	3	319	4	n/a	n/a
18.0286	3.5	criticalItem	n/a	n/a	20404	2	4	4	320	4	n/a	criticalTrue
22.0285	3.5	genericItem	n/a	n/a	10405	1	4	5	321	4	n/a	n/a
26.028	3.5	genericItem	n/a	n/a	10406	1	4	6	322	4	n/a	n/a
30.0283	3.5	criticalItem	n/a	n/a	20407	2	4	7	323	4	n/a	criticalFalse
34.0296	3.5	genericItem	n/a	n/a	10408	1	4	8	324	4	n/a	n/a
38.0298	3.5	controlItem	n/a	n/a	10409	1	4	9	325	4	n/a	controlTrue
42.0323	3.5	genericItem	n/a	n/a	10410	1	4	10	326	4	n/a	n/a
46.0284	3.5	criticalItem	n/a	n/a	20411	2	4	11	327	4	n/a	criticalFalse
50.0279	3.5	controlItem	n/a	n/a	10412	1	4	12	328	4	n/a	controlFoil2
54.0292	3.5	genericItem	n/a	n/a	10413	1	4	13	329	4	n/a	n/a
58.0285	3.5	genericItem	n/a	n/a	10414	1	4	14	330	4	n/a	n/a
62.0271	3.5	criticalItem	n/a	n/a	20415	2	4	15	331	4	n/a	criticalFalse
66.0294	3.5	controlItem	n/a	n/a	10416	1	4	16	332	4	n/a	controlFoil1
70.0286	3.5	criticalItem	n/a	n/a	20417	2	4	17	333	4	n/a	criticalTrue
74.0286	3.5	genericItem	n/a	n/a	10418	1	4	18	334	4	n/a	n/a
78.0289	3.5	criticalItem	n/a	n/a	20419	2	4	19	335	4	n/a	criticalFalse
82.0288	3.5	genericItem	n/a	n/a	10420	1	4	20	336	4	n/a	n/a
86.0282	3.5	genericItem	n/a	n/a	10421	1	4	21	337	4	n/a	n/a
90.03	3.5	controlItem	n/a	n/a	10422	1	4	22	338	4	n/a	controlFoil1
94.0295	3.5	genericItem	n/a	n/a	10423	1	4	23	339	4	n/a	n/a
98.03	3.5	criticalItem	n/a	n/a	20424	2	4	24	340	4	n/a	criticalTrue
102.029	3.5	controlItem	n/a	n/a	10425	1	4	25	341	4	n/a	controlFoil1
106.028	3.5	genericItem	n/a	n/a	10426	1	4	26	342	4	n/a	n/a
110.028	3.5	genericItem	n/a	n/a	10427	1	4	27	343	4	n/a	n/a
114.028	3.5	genericItem	n/a	n/a	10428	1	4	28	344	4	n/a	n/a
118.028	3.5	criticalItem	n/a	n/a	20429	2	4	29	345	4	n/a	criticalFalse
122.027	3.5	controlItem	n/a	n/a	10430	1	4	30	346	4	n/a	controlFoil2
126.029	3.5	genericItem	n/a	n/a	10431	1	4	31	347	4	n/a	n/a
130.029	3.5	genericItem	n/a	n/a	10432	1	4	32	348	4	n/a	n/a
134.029	3.5	genericItem	n/a	n/a	10433	1	4	33	349	4	n/a	n/a
138.028	3.5	genericItem	n/a	n/a	10434	1	4	34	350	4	n/a	n/a
142.029	3.5	genericItem	n/a	n/a	10435	1	4	35	351	4	n/a	n/a
146.027	3.5	criticalItem	n/a	n/a	20436	2	4	36	352	4	n/a	criticalTrue
150.028	3.5	genericItem	n/a	n/a	10437	1	4	37	353	4	n/a	n/a
154.028	3.5	criticalItem	n/a	n/a	20438	2	4	38	354	4	n/a	criticalFoil
158.027	3.5	genericItem	1	0.571	10439	1	4	39	355	4	1	n/a
162.027	3.5	criticalItem	n/a	n/a	20440	2	4	40	356	4	n/a	criticalTrue
166.028	3.5	genericItem	n/a	n/a	10441	1	4	41	357	4	n/a	n/a
170.029	3.5	controlItem	n/a	n/a	10442	1	4	42	358	4	n/a	controlTrue
174.029	3.5	controlItem	n/a	n/a	10443	1	4	43	359	4	n/a	controlFoil1
178.03	3.5	controlItem	n/a	n/a	10444	1	4	44	360	4	n/a	controlFoil2
182.03	3.5	genericItem	n/a	n/a	10445	1	4	45	361	4	n/a	n/a
186.029	3.5	controlItem	n/a	n/a	10446	1	4	46	362	4	n/a	controlFoil2
190.028	3.5	genericItem	1	0.531	10447	1	4	47	363	4	1	n/a
194.028	3.5	controlItem	n/a	n/a	10448	1	4	48	364	4	n/a	controlFoil1
198.029	3.5	criticalItem	n/a	n/a	20449	2	4	49	365	4	n/a	criticalTrue
202.026	3.5	controlItem	n/a	n/a	10450	1	4	50	366	4	n/a	controlTrue
206.023	n/a	n/a	n/a	n/a	90400	9	4	0	367	4	n/a	n/a
210.024	n/a	n/a	n/a	n/a	80700	8	7	0	368	4	n/a	n/a
214.029	3.5	genericItem	n/a	n/a	10701	1	7	1	369	4	n/a	n/a
218.028	3.5	genericItem	n/a	n/a	10702	1	7	2	370	4	n/a	n/a
222.03	3.5	controlItem	n/a	n/a	10703	1	7	3	371	4	n/a	controlTrue
226.028	3.5	criticalItem	n/a	n/a	20704	2	7	4	372	4	n/a	criticalTrue
230.027	3.5	controlItem	n/a	n/a	10705	1	7	5	373	4	n/a	controlTrue
234.03	3.5	genericItem	n/a	n/a	10706	1	7	6	374	4	n/a	n/a
238.027	3.5	controlItem	n/a	n/a	10707	1	7	7	375	4	n/a	controlTrue
242.027	3.5	controlItem	n/a	n/a	10708	1	7	8	376	4	n/a	controlTrue
246.028	3.5	criticalItem	n/a	n/a	20709	2	7	9	377	4	n/a	criticalFalse
250.03	3.5	genericItem	n/a	n/a	10710	1	7	10	378	4	n/a	n/a
254.027	3.5	controlItem	n/a	n/a	10711	1	7	11	379	4	n/a	controlTrue
258.028	3.5	criticalItem	n/a	n/a	20712	2	7	12	380	4	n/a	criticalTrue
262.027	3.5	genericItem	n/a	n/a	10713	1	7	13	381	4	n/a	n/a
266.028	3.5	controlItem	n/a	n/a	10714	1	7	14	382	4	n/a	controlTrue
270.027	3.5	genericItem	n/a	n/a	10715	1	7	15	383	4	n/a	n/a
274.027	3.5	genericItem	n/a	n/a	10716	1	7	16	384	4	n/a	n/a
278.026	3.5	genericItem	n/a	n/a	10717	1	7	17	385	4	n/a	n/a
282.028	3.5	controlItem	n/a	n/a	10718	1	7	18	386	4	n/a	controlFoil2
286.027	3.5	criticalItem	n/a	n/a	20719	2	7	19	387	4	n/a	criticalTrue
290.027	3.5	controlItem	n/a	n/a	10720	1	7	20	388	4	n/a	controlFoil2
294.027	3.5	criticalItem	n/a	n/a	20721	2	7	21	389	4	n/a	criticalTrue
298.029	3.5	genericItem	1	1.199	10722	1	7	22	390	4	1	n/a
302.027	3.5	genericItem	n/a	n/a	10723	1	7	23	391	4	n/a	n/a
306.026	3.5	genericItem	n/a	n/a	10724	1	7	24	392	4	n/a	n/a
310.026	3.5	genericItem	n/a	n/a	10725	1	7	25	393	4	n/a	n/a
