onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00836	n/a	n/a	n/a	n/a	81000	10	0	149	2	8	n/a
12.0076	3.5	criticalItem	n/a	n/a	11018	10	18	150	2	1	n/a
15.4892	3.0	criticalItem	n/a	n/a	51018	10	18	151	2	0	n/a
18.4882	3.0	criticalItem	True	0.726	51018	10	18	152	2	5	criticalTrue
22.0054	3.5	controlItem	n/a	n/a	11049	10	49	153	2	1	n/a
25.4892	3.0	controlItem	n/a	n/a	31049	10	49	154	2	0	n/a
28.4877	3.0	controlItem	Foil2	0.684	31049	10	49	155	2	3	controlFoil2
32.0048	3.5	controlItem	n/a	n/a	11040	10	40	156	2	1	n/a
35.4875	3.0	controlItem	n/a	n/a	41040	10	40	157	2	0	n/a
38.4877	3.0	controlItem	True	1.299	41040	10	40	158	2	4	controlTrue
42.0028	3.5	controlItem	n/a	n/a	11039	10	39	159	2	1	n/a
45.4859	3.0	controlItem	n/a	n/a	51039	10	39	160	2	0	n/a
48.4858	3.0	controlItem	Foil2	1.054	51039	10	39	161	2	5	controlFoil2
52.0023	3.5	controlItem	n/a	n/a	11037	10	37	162	2	1	n/a
55.4855	3.0	controlItem	n/a	n/a	21037	10	37	163	2	0	n/a
58.4857	3.0	controlItem	Foil2	1.594	21037	10	37	164	2	2	controlFoil2
62.0019	3.5	criticalItem	n/a	n/a	11023	10	23	165	2	1	n/a
65.4843	3.0	criticalItem	n/a	n/a	21023	10	23	166	2	0	n/a
68.484	3.0	criticalItem	True	1.046	21023	10	23	167	2	2	criticalTrue
72.0003	3.5	criticalItem	n/a	n/a	11045	10	45	168	2	1	n/a
75.4855	3.0	criticalItem	n/a	n/a	71045	10	45	169	2	0	n/a
78.4853	3.0	criticalItem	True	0.967	71045	10	45	170	2	7	criticalTrue
81.9991	3.5	controlItem	n/a	n/a	11029	10	29	171	2	1	n/a
85.4823	3.0	controlItem	n/a	n/a	51029	10	29	172	2	0	n/a
88.483	3.0	controlItem	True	1.282	51029	10	29	173	2	5	controlTrue
92.0149	3.5	controlItem	n/a	n/a	11019	10	19	174	2	1	n/a
95.498	3.0	controlItem	n/a	n/a	61019	10	19	175	2	0	n/a
98.4976	3.0	controlItem	True	1.009	61019	10	19	176	2	6	controlTrue
102.015	3.5	criticalItem	n/a	n/a	11015	10	15	177	2	1	n/a
105.498	3.0	criticalItem	n/a	n/a	31015	10	15	178	2	0	n/a
108.496	3.0	criticalItem	True	0.906	31015	10	15	179	2	3	criticalTrue
112.013	3.5	criticalItem	n/a	n/a	11026	10	26	180	2	1	n/a
115.496	3.0	criticalItem	n/a	n/a	61026	10	26	181	2	0	n/a
118.496	3.0	criticalItem	False	1.843	61026	10	26	182	2	6	criticalFalse
122.012	3.5	criticalItem	n/a	n/a	11035	10	35	183	2	1	n/a
125.497	3.0	criticalItem	n/a	n/a	61035	10	35	184	2	0	n/a
128.495	3.0	criticalItem	True	0.556	61035	10	35	185	2	6	criticalTrue
132.011	3.5	criticalItem	n/a	n/a	11005	10	5	186	2	1	n/a
135.494	3.0	criticalItem	n/a	n/a	51005	10	5	187	2	0	n/a
138.495	3.0	criticalItem	True	0.648	51005	10	5	188	2	5	criticalTrue
142.01	3.5	controlItem	n/a	n/a	11031	10	31	189	2	1	n/a
145.495	3.0	controlItem	n/a	n/a	51031	10	31	190	2	0	n/a
148.493	3.0	controlItem	True	0.7	51031	10	31	191	2	5	controlTrue
152.01	3.5	criticalItem	n/a	n/a	11010	10	10	192	2	1	n/a
155.492	3.0	criticalItem	n/a	n/a	31010	10	10	193	2	0	n/a
158.492	3.0	criticalItem	True	0.881	31010	10	10	194	2	3	criticalTrue
162.008	3.5	criticalItem	n/a	n/a	11033	10	33	195	2	1	n/a
165.491	3.0	criticalItem	n/a	n/a	31033	10	33	196	2	0	n/a
168.491	3.0	criticalItem	False	0.895	31033	10	33	197	2	3	criticalFalse
172.007	3.5	controlItem	n/a	n/a	11021	10	21	198	2	1	n/a
175.49	3.0	controlItem	n/a	n/a	21021	10	21	199	2	0	n/a
178.49	3.0	controlItem	True	0.831	21021	10	21	200	2	2	controlTrue
182.007	3.5	controlItem	n/a	n/a	11017	10	17	201	2	1	n/a
185.49	3.0	controlItem	n/a	n/a	71017	10	17	202	2	0	n/a
188.489	3.0	controlItem	Foil2	0.767	71017	10	17	203	2	7	controlFoil2
192.004	3.5	controlItem	n/a	n/a	11028	10	28	204	2	1	n/a
195.489	3.0	controlItem	n/a	n/a	31028	10	28	205	2	0	n/a
198.488	3.0	controlItem	True	1.126	31028	10	28	206	2	3	controlTrue
