onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00649	n/a	n/a	n/a	n/a	80300	3	0	1	1	8	n/a
12.0061	3.5	controlItem	n/a	n/a	10342	3	42	2	1	1	n/a
15.49	3.0	controlItem	n/a	n/a	40342	3	42	3	1	0	n/a
18.4897	3.0	controlItem	Foil2	0.15	40342	3	42	4	1	4	controlFoil2
22.0046	3.5	controlItem	n/a	n/a	10345	3	45	5	1	1	n/a
25.4891	3.0	controlItem	ForbiddenKey	2.161	70345	3	45	6	1	0	n/a
28.4887	3.0	controlItem	Foil1	0.186	70345	3	45	7	1	7	controlFoil1
32.0037	3.5	criticalItem	n/a	n/a	10341	3	41	8	1	1	n/a
35.487	3.0	criticalItem	ForbiddenKey	2.459	60341	3	41	9	1	0	n/a
38.487	3.0	criticalItem	Foil	0.342	60341	3	41	10	1	6	criticalFoil
42.003	3.5	criticalItem	n/a	n/a	10319	3	19	11	1	1	n/a
45.4861	3.0	criticalItem	n/a	n/a	70319	3	19	12	1	0	n/a
48.4857	3.0	criticalItem	False	0.873	70319	3	19	13	1	7	criticalFalse
52.0031	3.5	controlItem	n/a	n/a	10317	3	17	14	1	1	n/a
55.4858	3.0	controlItem	n/a	n/a	40317	3	17	15	1	0	n/a
58.4846	3.0	controlItem	True	1.569	40317	3	17	16	1	4	controlTrue
62.0016	3.5	controlItem	n/a	n/a	10325	3	25	17	1	1	n/a
65.4837	3.0	controlItem	n/a	n/a	70325	3	25	18	1	0	n/a
68.4846	3.0	controlItem	True	0.878	70325	3	25	19	1	7	controlTrue
72.0011	3.5	controlItem	n/a	n/a	10320	3	20	20	1	1	n/a
75.4829	3.0	controlItem	n/a	n/a	30320	3	20	21	1	0	n/a
78.4827	3.0	controlItem	True	1.752	30320	3	20	22	1	3	controlTrue
82	3.5	criticalItem	n/a	n/a	10316	3	16	23	1	1	n/a
85.483	3.0	criticalItem	n/a	n/a	50316	3	16	24	1	0	n/a
88.4819	3.0	criticalItem	True	1.388	50316	3	16	25	1	5	criticalTrue
91.9994	3.5	criticalItem	n/a	n/a	10324	3	24	26	1	1	n/a
95.4812	3.0	criticalItem	n/a	n/a	20324	3	24	27	1	0	n/a
98.4803	3.0	criticalItem	False	0.656	20324	3	24	28	1	2	criticalFalse
102.013	3.5	controlItem	n/a	n/a	10348	3	48	29	1	1	n/a
105.497	3.0	controlItem	n/a	n/a	40348	3	48	30	1	0	n/a
108.497	3.0	controlItem	True	0.763	40348	3	48	31	1	4	controlTrue
112.013	3.5	criticalItem	n/a	n/a	10336	3	36	32	1	1	n/a
115.496	3.0	criticalItem	n/a	n/a	30336	3	36	33	1	0	n/a
118.496	3.0	criticalItem	Foil	0.984	30336	3	36	34	1	3	criticalFoil
122.011	3.5	criticalItem	n/a	n/a	10332	3	32	35	1	1	n/a
125.494	3.0	criticalItem	n/a	n/a	60332	3	32	36	1	0	n/a
128.495	3.0	criticalItem	True	0.695	60332	3	32	37	1	6	criticalTrue
132.01	3.5	controlItem	n/a	n/a	10329	3	29	38	1	1	n/a
135.494	3.0	controlItem	n/a	n/a	20329	3	29	39	1	0	n/a
138.494	3.0	controlItem	True	0.635	20329	3	29	40	1	2	controlTrue
142.01	3.5	criticalItem	n/a	n/a	10330	3	30	41	1	1	n/a
145.493	3.0	criticalItem	n/a	n/a	50330	3	30	42	1	0	n/a
148.492	3.0	criticalItem	False	1.227	50330	3	30	43	1	5	criticalFalse
152.008	3.5	controlItem	n/a	n/a	10313	3	13	44	1	1	n/a
155.492	3.0	controlItem	n/a	n/a	60313	3	13	45	1	0	n/a
158.492	3.0	controlItem	True	1.095	60313	3	13	46	1	6	controlTrue
162.009	3.5	criticalItem	n/a	n/a	10305	3	5	47	1	1	n/a
165.491	3.0	criticalItem	n/a	n/a	20305	3	5	48	1	0	n/a
168.49	3.0	criticalItem	True	1.45	20305	3	5	49	1	2	criticalTrue
172.007	3.5	controlItem	n/a	n/a	10331	3	31	50	1	1	n/a
175.49	3.0	controlItem	n/a	n/a	20331	3	31	51	1	0	n/a
178.49	3.0	controlItem	Foil1	0.69	20331	3	31	52	1	2	controlFoil1
182.005	3.5	controlItem	n/a	n/a	10350	3	50	53	1	1	n/a
185.488	3.0	controlItem	ForbiddenKey	2.448	70350	3	50	54	1	0	n/a
188.489	3.0	controlItem	True	0.739	70350	3	50	55	1	7	controlTrue
192.004	3.5	criticalItem	n/a	n/a	10322	3	22	56	1	1	n/a
195.488	3.0	criticalItem	n/a	n/a	40322	3	22	57	1	0	n/a
198.488	3.0	criticalItem	True	1.628	40322	3	22	58	1	4	criticalTrue
202.003	3.5	controlItem	n/a	n/a	10303	3	3	59	1	1	n/a
205.487	3.0	controlItem	n/a	n/a	50303	3	3	60	1	0	n/a
208.486	3.0	controlItem	True	0.67	50303	3	3	61	1	5	controlTrue
212.002	3.5	criticalItem	n/a	n/a	10344	3	44	62	1	1	n/a
215.486	3.0	criticalItem	n/a	n/a	40344	3	44	63	1	0	n/a
218.486	3.0	criticalItem	False	0.972	40344	3	44	64	1	4	criticalFalse
222.001	3.5	criticalItem	n/a	n/a	10347	3	47	65	1	1	n/a
225.485	3.0	criticalItem	n/a	n/a	20347	3	47	66	1	0	n/a
228.484	3.0	criticalItem	False	0.937	20347	3	47	67	1	2	criticalFalse
232	3.5	controlItem	n/a	n/a	10309	3	9	68	1	1	n/a
235.485	3.0	controlItem	n/a	n/a	20309	3	9	69	1	0	n/a
238.485	3.0	controlItem	True	0.858	20309	3	9	70	1	2	controlTrue
242.001	3.5	criticalItem	n/a	n/a	10327	3	27	71	1	1	n/a
245.482	3.0	criticalItem	n/a	n/a	30327	3	27	72	1	0	n/a
248.483	3.0	criticalItem	True	0.984	30327	3	27	73	1	3	criticalTrue
252.015	n/a	n/a	n/a	n/a	90300	3	0	74	1	9	n/a
256.015	n/a	n/a	n/a	n/a	80100	1	0	75	1	8	n/a
266.014	3.5	controlItem	n/a	n/a	10149	1	49	76	1	1	n/a
269.497	3.0	controlItem	n/a	n/a	40149	1	49	77	1	0	n/a
272.497	3.0	controlItem	True	0.857	40149	1	49	78	1	4	controlTrue
276.013	3.5	criticalItem	n/a	n/a	10110	1	10	79	1	1	n/a
279.496	3.0	criticalItem	n/a	n/a	70110	1	10	80	1	0	n/a
282.497	3.0	criticalItem	Foil	2.576	70110	1	10	81	1	7	criticalFoil
286.011	3.5	controlItem	n/a	n/a	10132	1	32	82	1	1	n/a
289.496	3.0	controlItem	n/a	n/a	50132	1	32	83	1	0	n/a
292.495	3.0	controlItem	Foil2	2.835	50132	1	32	84	1	5	controlFoil2
296.01	3.5	criticalItem	n/a	n/a	10141	1	41	85	1	1	n/a
299.493	3.0	criticalItem	n/a	n/a	30141	1	41	86	1	0	n/a
302.494	3.0	criticalItem	True	1.076	30141	1	41	87	1	3	criticalTrue
306.009	3.5	criticalItem	n/a	n/a	10131	1	31	88	1	1	n/a
309.494	3.0	criticalItem	n/a	n/a	70131	1	31	89	1	0	n/a
312.495	3.0	criticalItem	True	0.908	70131	1	31	90	1	7	criticalTrue
