onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00837	n/a	n/a	n/a	n/a	80900	9	0	149	2	8	n/a
12.0054	3.5	controlItem	n/a	n/a	10931	9	31	150	2	1	n/a
15.49	3.0	controlItem	n/a	n/a	30931	9	31	151	2	0	n/a
18.4893	3.0	controlItem	Foil1	0.592	30931	9	31	152	2	3	controlFoil1
22.0051	3.5	criticalItem	n/a	n/a	10926	9	26	153	2	1	n/a
25.4893	3.0	criticalItem	n/a	n/a	40926	9	26	154	2	0	n/a
28.4885	3.0	criticalItem	False	0.536	40926	9	26	155	2	4	criticalFalse
32.0045	3.5	controlItem	n/a	n/a	10923	9	23	156	2	1	n/a
35.4872	3.0	controlItem	n/a	n/a	40923	9	23	157	2	0	n/a
38.4863	3.0	controlItem	True	2.576	40923	9	23	158	2	4	controlTrue
42.0038	3.5	controlItem	n/a	n/a	10947	9	47	159	2	1	n/a
45.4855	3.0	controlItem	n/a	n/a	60947	9	47	160	2	0	n/a
48.4856	3.0	controlItem	Foil2	1.403	60947	9	47	161	2	6	controlFoil2
52.0026	3.5	criticalItem	n/a	n/a	10919	9	19	162	2	1	n/a
55.4858	3.0	criticalItem	n/a	n/a	30919	9	19	163	2	0	n/a
58.4846	3.0	criticalItem	False	0.565	30919	9	19	164	2	3	criticalFalse
62.0011	3.5	controlItem	n/a	n/a	10905	9	5	165	2	1	n/a
65.4846	3.0	controlItem	n/a	n/a	50905	9	5	166	2	0	n/a
68.485	3.0	controlItem	True	0.905	50905	9	5	167	2	5	controlTrue
72.0001	3.5	criticalItem	n/a	n/a	10908	9	8	168	2	1	n/a
75.4829	3.0	criticalItem	n/a	n/a	70908	9	8	169	2	0	n/a
78.4834	3.0	criticalItem	False	1.003	70908	9	8	170	2	7	criticalFalse
81.9991	3.5	controlItem	n/a	n/a	10943	9	43	171	2	1	n/a
85.4828	3.0	controlItem	n/a	n/a	60943	9	43	172	2	0	n/a
88.4829	3.0	controlItem	True	0.495	60943	9	43	173	2	6	controlTrue
92.0143	3.5	controlItem	n/a	n/a	10917	9	17	174	2	1	n/a
95.498	3.0	controlItem	n/a	n/a	40917	9	17	175	2	0	n/a
98.4974	3.0	controlItem	True	0.997	40917	9	17	176	2	4	controlTrue
102.014	3.5	criticalItem	n/a	n/a	10935	9	35	177	2	1	n/a
105.497	3.0	criticalItem	n/a	n/a	20935	9	35	178	2	0	n/a
108.497	3.0	criticalItem	True	0.462	20935	9	35	179	2	2	criticalTrue
112.014	3.5	controlItem	n/a	n/a	10950	9	50	180	2	1	n/a
115.496	3.0	controlItem	n/a	n/a	70950	9	50	181	2	0	n/a
118.496	3.0	controlItem	True	0.65	70950	9	50	182	2	7	controlTrue
122.013	3.5	criticalItem	n/a	n/a	10910	9	10	183	2	1	n/a
125.494	3.0	criticalItem	n/a	n/a	60910	9	10	184	2	0	n/a
128.495	3.0	criticalItem	False	0.482	60910	9	10	185	2	6	criticalFalse
132.011	3.5	criticalItem	n/a	n/a	10941	9	41	186	2	1	n/a
135.494	3.0	criticalItem	n/a	n/a	30941	9	41	187	2	0	n/a
138.494	3.0	criticalItem	Foil	0.58	30941	9	41	188	2	3	criticalFoil
142.009	3.5	controlItem	n/a	n/a	10915	9	15	189	2	1	n/a
145.494	3.0	controlItem	n/a	n/a	60915	9	15	190	2	0	n/a
148.492	3.0	controlItem	True	1.266	60915	9	15	191	2	6	controlTrue
152.008	3.5	controlItem	n/a	n/a	10903	9	3	192	2	1	n/a
155.492	3.0	controlItem	n/a	n/a	60903	9	3	193	2	0	n/a
158.492	3.0	controlItem	True	0.596	60903	9	3	194	2	6	controlTrue
162.007	3.5	criticalItem	n/a	n/a	10922	9	22	195	2	1	n/a
165.491	3.0	criticalItem	n/a	n/a	50922	9	22	196	2	0	n/a
168.49	3.0	criticalItem	True	0.544	50922	9	22	197	2	5	criticalTrue
172.007	3.5	controlItem	n/a	n/a	10945	9	45	198	2	1	n/a
175.491	3.0	controlItem	n/a	n/a	40945	9	45	199	2	0	n/a
178.489	3.0	controlItem	True	0.912	40945	9	45	200	2	4	controlTrue
182.006	3.5	criticalItem	n/a	n/a	10904	9	4	201	2	1	n/a
185.489	3.0	criticalItem	n/a	n/a	60904	9	4	202	2	0	n/a
188.489	3.0	criticalItem	True	0.613	60904	9	4	203	2	6	criticalTrue
192.005	3.5	controlItem	n/a	n/a	10911	9	11	204	2	1	n/a
195.488	3.0	controlItem	n/a	n/a	50911	9	11	205	2	0	n/a
198.488	3.0	controlItem	n/a	n/a	50911	9	11	206	2	5	n/a
202.004	3.5	controlItem	n/a	n/a	10909	9	9	207	2	1	n/a
205.487	3.0	controlItem	n/a	n/a	50909	9	9	208	2	0	n/a
208.486	3.0	controlItem	Foil2	1.038	50909	9	9	209	2	5	controlFoil2
212.003	3.5	criticalItem	n/a	n/a	10928	9	28	210	2	1	n/a
215.487	3.0	criticalItem	n/a	n/a	30928	9	28	211	2	0	n/a
218.487	3.0	criticalItem	False	1.194	30928	9	28	212	2	3	criticalFalse
222.001	3.5	criticalItem	n/a	n/a	10949	9	49	213	2	1	n/a
225.486	3.0	criticalItem	n/a	n/a	50949	9	49	214	2	0	n/a
228.485	3.0	criticalItem	True	0.647	50949	9	49	215	2	5	criticalTrue
232.001	3.5	criticalItem	n/a	n/a	10924	9	24	216	2	1	n/a
235.485	3.0	criticalItem	n/a	n/a	50924	9	24	217	2	0	n/a
238.484	3.0	criticalItem	True	1.676	50924	9	24	218	2	5	criticalTrue
242	3.5	criticalItem	n/a	n/a	10913	9	13	219	2	1	n/a
245.483	3.0	criticalItem	n/a	n/a	40913	9	13	220	2	0	n/a
248.482	3.0	criticalItem	False	0.346	40913	9	13	221	2	4	criticalFalse
252.015	n/a	n/a	n/a	n/a	90900	9	0	222	2	9	n/a
256.014	n/a	n/a	n/a	n/a	80500	5	0	223	2	8	n/a
266.014	3.5	criticalItem	n/a	n/a	10547	5	47	224	2	1	n/a
269.497	3.0	criticalItem	n/a	n/a	50547	5	47	225	2	0	n/a
272.497	3.0	criticalItem	n/a	n/a	50547	5	47	226	2	5	n/a
276.013	3.5	controlItem	n/a	n/a	10518	5	18	227	2	1	n/a
279.497	3.0	controlItem	n/a	n/a	70518	5	18	228	2	0	n/a
282.496	3.0	controlItem	Foil1	0.915	70518	5	18	229	2	7	controlFoil1
286.013	3.5	controlItem	n/a	n/a	10525	5	25	230	2	1	n/a
289.496	3.0	controlItem	n/a	n/a	20525	5	25	231	2	0	n/a
292.495	3.0	controlItem	Foil1	1.572	20525	5	25	232	2	2	controlFoil1
296.011	3.5	criticalItem	n/a	n/a	10526	5	26	233	2	1	n/a
299.494	3.0	criticalItem	n/a	n/a	40526	5	26	234	2	0	n/a
302.494	3.0	criticalItem	True	0.531	40526	5	26	235	2	4	criticalTrue
306.011	3.5	controlItem	n/a	n/a	10532	5	32	236	2	1	n/a
309.496	3.0	controlItem	n/a	n/a	60532	5	32	237	2	0	n/a
312.493	3.0	controlItem	True	0.584	60532	5	32	238	2	6	controlTrue
316.01	3.5	controlItem	n/a	n/a	10517	5	17	239	2	1	n/a
319.493	3.0	controlItem	n/a	n/a	20517	5	17	240	2	0	n/a
322.491	3.0	controlItem	True	0.4	20517	5	17	241	2	2	controlTrue
326.008	3.5	controlItem	n/a	n/a	10515	5	15	242	2	1	n/a
329.491	3.0	controlItem	n/a	n/a	60515	5	15	243	2	0	n/a
332.49	3.0	controlItem	Foil2	0.378	60515	5	15	244	2	6	controlFoil2
336.008	3.5	criticalItem	n/a	n/a	10519	5	19	245	2	1	n/a
339.491	3.0	criticalItem	n/a	n/a	70519	5	19	246	2	0	n/a
342.491	3.0	criticalItem	False	0.507	70519	5	19	247	2	7	criticalFalse
346.006	3.5	criticalItem	n/a	n/a	10505	5	5	248	2	1	n/a
349.49	3.0	criticalItem	n/a	n/a	50505	5	5	249	2	0	n/a
352.489	3.0	criticalItem	False	0.577	50505	5	5	250	2	5	criticalFalse
356.005	3.5	criticalItem	n/a	n/a	10521	5	21	251	2	1	n/a
359.489	3.0	criticalItem	n/a	n/a	40521	5	21	252	2	0	n/a
362.487	3.0	criticalItem	False	0.884	40521	5	21	253	2	4	criticalFalse
366.004	3.5	controlItem	n/a	n/a	10524	5	24	254	2	1	n/a
369.486	3.0	controlItem	n/a	n/a	50524	5	24	255	2	0	n/a
