onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0372	n/a	n/a	n/a	n/a	80100	8	1	0	211	3	n/a	n/a
6.0292	3.5	genericItem	n/a	n/a	10101	1	1	1	212	3	n/a	n/a
10.0274	3.5	genericItem	n/a	n/a	10102	1	1	2	213	3	n/a	n/a
14.0272	3.5	genericItem	n/a	n/a	10103	1	1	3	214	3	n/a	n/a
18.0277	3.5	controlItem	n/a	n/a	10104	1	1	4	215	3	n/a	controlTrue
22.0271	3.5	genericItem	n/a	n/a	10105	1	1	5	216	3	n/a	n/a
26.0287	3.5	genericItem	n/a	n/a	10106	1	1	6	217	3	n/a	n/a
30.0268	3.5	controlItem	n/a	n/a	10107	1	1	7	218	3	n/a	controlTrue
34.0264	3.5	genericItem	n/a	n/a	10108	1	1	8	219	3	n/a	n/a
38.0279	3.5	genericItem	n/a	n/a	10109	1	1	9	220	3	n/a	n/a
42.0259	3.5	criticalItem	n/a	n/a	20110	2	1	10	221	3	n/a	criticalTrue
46.0291	3.5	genericItem	n/a	n/a	10111	1	1	11	222	3	n/a	n/a
50.0267	3.5	criticalItem	n/a	n/a	20112	2	1	12	223	3	n/a	criticalFalse
54.0276	3.5	genericItem	1	1.068	10113	1	1	13	224	3	1	n/a
58.0275	3.5	criticalItem	n/a	n/a	20114	2	1	14	225	3	n/a	criticalTrue
62.0264	3.5	genericItem	n/a	n/a	10115	1	1	15	226	3	n/a	n/a
66.0285	3.5	controlItem	n/a	n/a	10116	1	1	16	227	3	n/a	controlTrue
70.0251	3.5	criticalItem	n/a	n/a	20117	2	1	17	228	3	n/a	criticalTrue
74.0278	3.5	controlItem	n/a	n/a	10118	1	1	18	229	3	n/a	controlTrue
78.0285	3.5	criticalItem	n/a	n/a	20119	2	1	19	230	3	n/a	criticalTrue
82.0301	3.5	genericItem	n/a	n/a	10120	1	1	20	231	3	n/a	n/a
86.0281	3.5	controlItem	n/a	n/a	10121	1	1	21	232	3	n/a	controlTrue
90.0275	3.5	criticalItem	n/a	n/a	20122	2	1	22	233	3	n/a	criticalTrue
94.0278	3.5	controlItem	n/a	n/a	10123	1	1	23	234	3	n/a	controlFoil1
98.0283	3.5	controlItem	n/a	n/a	10124	1	1	24	235	3	n/a	controlTrue
102.026	3.5	controlItem	n/a	n/a	10125	1	1	25	236	3	n/a	controlFoil2
106.026	3.5	criticalItem	n/a	n/a	20126	2	1	26	237	3	n/a	criticalTrue
110.027	3.5	genericItem	n/a	n/a	10127	1	1	27	238	3	n/a	n/a
114.026	3.5	criticalItem	n/a	n/a	20128	2	1	28	239	3	n/a	criticalFalse
118.026	3.5	genericItem	n/a	n/a	10129	1	1	29	240	3	n/a	n/a
122.028	3.5	genericItem	n/a	n/a	10130	1	1	30	241	3	n/a	n/a
126.026	3.5	criticalItem	n/a	n/a	20131	2	1	31	242	3	n/a	criticalFoil
130.025	3.5	controlItem	n/a	n/a	10132	1	1	32	243	3	n/a	controlTrue
134.028	3.5	genericItem	n/a	n/a	10133	1	1	33	244	3	n/a	n/a
138.027	3.5	genericItem	n/a	n/a	10134	1	1	34	245	3	n/a	n/a
142.028	3.5	genericItem	n/a	n/a	10135	1	1	35	246	3	n/a	n/a
146.028	3.5	criticalItem	n/a	n/a	20136	2	1	36	247	3	n/a	criticalFalse
150.028	3.5	genericItem	1	1.155	10137	1	1	37	248	3	1	n/a
154.028	3.5	genericItem	n/a	n/a	10138	1	1	38	249	3	n/a	n/a
158.027	3.5	genericItem	n/a	n/a	10139	1	1	39	250	3	n/a	n/a
162.026	3.5	controlItem	n/a	n/a	10140	1	1	40	251	3	n/a	controlTrue
166.025	3.5	criticalItem	n/a	n/a	20141	2	1	41	252	3	n/a	criticalTrue
170.025	3.5	genericItem	1	1.04	10142	1	1	42	253	3	1	n/a
174.026	3.5	genericItem	n/a	n/a	10143	1	1	43	254	3	n/a	n/a
178.027	3.5	genericItem	n/a	n/a	10144	1	1	44	255	3	n/a	n/a
182.026	3.5	genericItem	n/a	n/a	10145	1	1	45	256	3	n/a	n/a
186.026	3.5	controlItem	n/a	n/a	10146	1	1	46	257	3	n/a	controlTrue
190.027	3.5	genericItem	n/a	n/a	10147	1	1	47	258	3	n/a	n/a
194.026	3.5	genericItem	n/a	n/a	10148	1	1	48	259	3	n/a	n/a
198.025	3.5	controlItem	n/a	n/a	10149	1	1	49	260	3	n/a	controlTrue
