onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00777	n/a	n/a	n/a	n/a	80700	7	0	149	2	8	n/a
12.0062	3.5	controlItem	n/a	n/a	10728	7	28	150	2	1	n/a
15.4907	3.0	controlItem	n/a	n/a	40728	7	28	151	2	0	n/a
18.4905	3.0	controlItem	True	1.703	40728	7	28	152	2	4	controlTrue
22.0063	3.5	criticalItem	n/a	n/a	10719	7	19	153	2	1	n/a
25.4903	3.0	criticalItem	n/a	n/a	40719	7	19	154	2	0	n/a
28.4891	3.0	criticalItem	Foil	0.794	40719	7	19	155	2	4	criticalFoil
32.0053	3.5	criticalItem	n/a	n/a	10749	7	49	156	2	1	n/a
35.4877	3.0	criticalItem	n/a	n/a	20749	7	49	157	2	0	n/a
38.4878	3.0	criticalItem	True	1.378	20749	7	49	158	2	2	criticalTrue
42.0035	3.5	criticalItem	n/a	n/a	10735	7	35	159	2	1	n/a
45.4885	3.0	criticalItem	n/a	n/a	20735	7	35	160	2	0	n/a
48.487	3.0	criticalItem	Foil	1.439	20735	7	35	161	2	2	criticalFoil
52.0027	3.5	criticalItem	n/a	n/a	10746	7	46	162	2	1	n/a
55.4857	3.0	criticalItem	n/a	n/a	30746	7	46	163	2	0	n/a
58.4866	3.0	criticalItem	False	1.079	30746	7	46	164	2	3	criticalFalse
62.0018	3.5	criticalItem	n/a	n/a	10729	7	29	165	2	1	n/a
65.4851	3.0	criticalItem	n/a	n/a	70729	7	29	166	2	0	n/a
68.4848	3.0	criticalItem	True	0.803	70729	7	29	167	2	7	criticalTrue
72.0001	3.5	controlItem	n/a	n/a	10720	7	20	168	2	1	n/a
75.4848	3.0	controlItem	n/a	n/a	20720	7	20	169	2	0	n/a
78.4841	3.0	controlItem	True	1.26	20720	7	20	170	2	2	controlTrue
81.9998	3.5	controlItem	n/a	n/a	10734	7	34	171	2	1	n/a
85.4838	3.0	controlItem	n/a	n/a	60734	7	34	172	2	0	n/a
88.4837	3.0	controlItem	Foil1	1.408	60734	7	34	173	2	6	controlFoil1
91.9997	3.5	controlItem	n/a	n/a	10708	7	8	174	2	1	n/a
95.4824	3.0	controlItem	n/a	n/a	50708	7	8	175	2	0	n/a
98.4815	3.0	controlItem	True	1.613	50708	7	8	176	2	5	controlTrue
102.015	3.5	criticalItem	n/a	n/a	10744	7	44	177	2	1	n/a
105.498	3.0	criticalItem	n/a	n/a	50744	7	44	178	2	0	n/a
108.498	3.0	criticalItem	Foil	1.744	50744	7	44	179	2	5	criticalFoil
112.013	3.5	controlItem	n/a	n/a	10703	7	3	180	2	1	n/a
115.499	3.0	controlItem	n/a	n/a	50703	7	3	181	2	0	n/a
118.496	3.0	controlItem	True	1.392	50703	7	3	182	2	5	controlTrue
122.012	3.5	criticalItem	n/a	n/a	10726	7	26	183	2	1	n/a
125.497	3.0	criticalItem	n/a	n/a	30726	7	26	184	2	0	n/a
128.496	3.0	criticalItem	True	1.242	30726	7	26	185	2	3	criticalTrue
132.011	3.5	criticalItem	n/a	n/a	10704	7	4	186	2	1	n/a
135.495	3.0	criticalItem	n/a	n/a	60704	7	4	187	2	0	n/a
138.494	3.0	criticalItem	True	1.215	60704	7	4	188	2	6	criticalTrue
142.011	3.5	controlItem	n/a	n/a	10714	7	14	189	2	1	n/a
145.493	3.0	controlItem	n/a	n/a	50714	7	14	190	2	0	n/a
148.493	3.0	controlItem	True	1.067	50714	7	14	191	2	5	controlTrue
152.009	3.5	controlItem	n/a	n/a	10750	7	50	192	2	1	n/a
155.495	3.0	controlItem	n/a	n/a	20750	7	50	193	2	0	n/a
158.495	3.0	controlItem	True	1.226	20750	7	50	194	2	2	controlTrue
162.008	3.5	controlItem	n/a	n/a	10705	7	5	195	2	1	n/a
165.492	3.0	controlItem	n/a	n/a	40705	7	5	196	2	0	n/a
168.492	3.0	controlItem	True	1.221	40705	7	5	197	2	4	controlTrue
172.008	3.5	criticalItem	n/a	n/a	10739	7	39	198	2	1	n/a
175.492	3.0	criticalItem	n/a	n/a	60739	7	39	199	2	0	n/a
178.491	3.0	criticalItem	False	1.007	60739	7	39	200	2	6	criticalFalse
182.006	3.5	controlItem	n/a	n/a	10740	7	40	201	2	1	n/a
185.489	3.0	controlItem	n/a	n/a	70740	7	40	202	2	0	n/a
188.489	3.0	controlItem	True	1.086	70740	7	40	203	2	7	controlTrue
192.006	3.5	controlItem	n/a	n/a	10711	7	11	204	2	1	n/a
195.489	3.0	controlItem	n/a	n/a	60711	7	11	205	2	0	n/a
198.489	3.0	controlItem	True	0.865	60711	7	11	206	2	6	controlTrue
202.005	3.5	criticalItem	n/a	n/a	10712	7	12	207	2	1	n/a
205.488	3.0	criticalItem	n/a	n/a	40712	7	12	208	2	0	n/a
208.486	3.0	criticalItem	False	1.238	40712	7	12	209	2	4	criticalFalse
212.003	3.5	criticalItem	n/a	n/a	10709	7	9	210	2	1	n/a
215.486	3.0	criticalItem	n/a	n/a	20709	7	9	211	2	0	n/a
218.486	3.0	criticalItem	True	1.563	20709	7	9	212	2	2	criticalTrue
222.002	3.5	controlItem	n/a	n/a	10718	7	18	213	2	1	n/a
225.486	3.0	controlItem	n/a	n/a	50718	7	18	214	2	0	n/a
228.486	3.0	controlItem	Foil2	1.435	50718	7	18	215	2	5	controlFoil2
232.002	3.5	controlItem	n/a	n/a	10707	7	7	216	2	1	n/a
235.485	3.0	controlItem	n/a	n/a	30707	7	7	217	2	0	n/a
238.485	3.0	controlItem	True	1.252	30707	7	7	218	2	3	controlTrue
242.001	3.5	criticalItem	n/a	n/a	10721	7	21	219	2	1	n/a
245.483	3.0	criticalItem	n/a	n/a	20721	7	21	220	2	0	n/a
248.483	3.0	criticalItem	True	1.407	20721	7	21	221	2	2	criticalTrue
251.999	n/a	n/a	n/a	n/a	90700	7	0	222	2	9	n/a
256	n/a	n/a	n/a	n/a	80200	2	0	223	2	8	n/a
266.015	3.5	criticalItem	n/a	n/a	10236	2	36	224	2	1	n/a
269.498	3.0	criticalItem	n/a	n/a	20236	2	36	225	2	0	n/a
272.499	3.0	criticalItem	True	1.147	20236	2	36	226	2	2	criticalTrue
276.014	3.5	controlItem	n/a	n/a	10205	2	5	227	2	1	n/a
279.497	3.0	controlItem	n/a	n/a	40205	2	5	228	2	0	n/a
282.497	3.0	controlItem	True	1.625	40205	2	5	229	2	4	controlTrue
286.013	3.5	criticalItem	n/a	n/a	10225	2	25	230	2	1	n/a
289.497	3.0	criticalItem	n/a	n/a	30225	2	25	231	2	0	n/a
292.495	3.0	criticalItem	Foil	1.56	30225	2	25	232	2	3	criticalFoil
296.012	3.5	controlItem	n/a	n/a	10242	2	42	233	2	1	n/a
299.495	3.0	controlItem	n/a	n/a	30242	2	42	234	2	0	n/a
302.495	3.0	controlItem	Foil1	1.392	30242	2	42	235	2	3	controlFoil1
306.01	3.5	controlItem	n/a	n/a	10232	2	32	236	2	1	n/a
309.495	3.0	controlItem	n/a	n/a	60232	2	32	237	2	0	n/a
312.494	3.0	controlItem	True	2.495	60232	2	32	238	2	6	controlTrue
316.01	3.5	criticalItem	n/a	n/a	10245	2	45	239	2	1	n/a
319.492	3.0	criticalItem	n/a	n/a	40245	2	45	240	2	0	n/a
322.492	3.0	criticalItem	False	0.939	40245	2	45	241	2	4	criticalFalse
326.008	3.5	criticalItem	n/a	n/a	10249	2	49	242	2	1	n/a
329.492	3.0	criticalItem	n/a	n/a	20249	2	49	243	2	0	n/a
332.492	3.0	criticalItem	True	1.025	20249	2	49	244	2	2	criticalTrue
336.008	3.5	criticalItem	n/a	n/a	10238	2	38	245	2	1	n/a
339.492	3.0	criticalItem	n/a	n/a	30238	2	38	246	2	0	n/a
342.49	3.0	criticalItem	False	1.033	30238	2	38	247	2	3	criticalFalse
