onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00831	n/a	n/a	n/a	n/a	80300	3	0	445	4	8	n/a
12.0075	3.5	controlItem	n/a	n/a	10350	3	50	446	4	1	n/a
15.4898	3.0	controlItem	n/a	n/a	30350	3	50	447	4	0	n/a
18.4892	3.0	controlItem	True	0.829	30350	3	50	448	4	3	controlTrue
22.0054	3.5	controlItem	n/a	n/a	10345	3	45	449	4	1	n/a
25.4901	3.0	controlItem	n/a	n/a	70345	3	45	450	4	0	n/a
28.4888	3.0	controlItem	Foil1	0.284	70345	3	45	451	4	7	controlFoil1
32.0049	3.5	criticalItem	n/a	n/a	10341	3	41	452	4	1	n/a
35.4885	3.0	criticalItem	n/a	n/a	40341	3	41	453	4	0	n/a
38.4876	3.0	criticalItem	False	0.371	40341	3	41	454	4	4	criticalFalse
42.0041	3.5	criticalItem	n/a	n/a	10324	3	24	455	4	1	n/a
45.4872	3.0	criticalItem	n/a	n/a	40324	3	24	456	4	0	n/a
48.4881	3.0	criticalItem	True	0.462	40324	3	24	457	4	4	criticalTrue
52.0029	3.5	controlItem	n/a	n/a	10320	3	20	458	4	1	n/a
55.4861	3.0	controlItem	n/a	n/a	30320	3	20	459	4	0	n/a
58.4859	3.0	controlItem	True	0.556	30320	3	20	460	4	3	controlTrue
62.0014	3.5	controlItem	n/a	n/a	10313	3	13	461	4	1	n/a
65.4856	3.0	controlItem	n/a	n/a	20313	3	13	462	4	0	n/a
68.4843	3.0	controlItem	Foil1	0.8	20313	3	13	463	4	2	controlFoil1
72.0002	3.5	criticalItem	n/a	n/a	10336	3	36	464	4	1	n/a
75.4843	3.0	criticalItem	n/a	n/a	20336	3	36	465	4	0	n/a
78.4835	3.0	criticalItem	False	0.303	20336	3	36	466	4	2	criticalFalse
81.9996	3.5	criticalItem	n/a	n/a	10330	3	30	467	4	1	n/a
85.4824	3.0	criticalItem	n/a	n/a	70330	3	30	468	4	0	n/a
88.4834	3.0	criticalItem	False	0.361	70330	3	30	469	4	7	criticalFalse
92.0006	3.5	criticalItem	n/a	n/a	10344	3	44	470	4	1	n/a
95.4821	3.0	criticalItem	n/a	n/a	50344	3	44	471	4	0	n/a
98.4834	3.0	criticalItem	False	0.571	50344	3	44	472	4	5	criticalFalse
102.015	3.5	controlItem	n/a	n/a	10331	3	31	473	4	1	n/a
105.499	3.0	controlItem	n/a	n/a	30331	3	31	474	4	0	n/a
108.499	3.0	controlItem	True	0.421	30331	3	31	475	4	3	controlTrue
112.015	3.5	criticalItem	n/a	n/a	10305	3	5	476	4	1	n/a
