onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00881	n/a	n/a	n/a	n/a	81000	10	0	1	1	8	n/a
12.0066	3.5	controlItem	n/a	n/a	11029	10	29	2	1	1	n/a
15.4906	3.0	controlItem	n/a	n/a	61029	10	29	3	1	0	n/a
18.489	3.0	controlItem	Foil2	0.397	61029	10	29	4	1	6	controlFoil2
22.0047	3.5	criticalItem	n/a	n/a	11005	10	5	5	1	1	n/a
25.4883	3.0	criticalItem	n/a	n/a	71005	10	5	6	1	0	n/a
28.4888	3.0	criticalItem	False	0.615	71005	10	5	7	1	7	criticalFalse
32.0045	3.5	controlItem	n/a	n/a	11038	10	38	8	1	1	n/a
35.488	3.0	controlItem	n/a	n/a	31038	10	38	9	1	0	n/a
38.4872	3.0	controlItem	Foil1	0.497	31038	10	38	10	1	3	controlFoil1
42.0044	3.5	criticalItem	n/a	n/a	11018	10	18	11	1	1	n/a
45.487	3.0	criticalItem	n/a	n/a	71018	10	18	12	1	0	n/a
48.4873	3.0	criticalItem	True	0.327	71018	10	18	13	1	7	criticalTrue
52.0043	3.5	controlItem	n/a	n/a	11021	10	21	14	1	1	n/a
55.4853	3.0	controlItem	n/a	n/a	31021	10	21	15	1	0	n/a
58.4844	3.0	controlItem	True	0.377	31021	10	21	16	1	3	controlTrue
62.0014	3.5	criticalItem	n/a	n/a	11010	10	10	17	1	1	n/a
65.4847	3.0	criticalItem	n/a	n/a	51010	10	10	18	1	0	n/a
68.4836	3.0	criticalItem	False	0.358	51010	10	10	19	1	5	criticalFalse
72.0009	3.5	controlItem	n/a	n/a	11046	10	46	20	1	1	n/a
75.4841	3.0	controlItem	n/a	n/a	41046	10	46	21	1	0	n/a
78.4842	3.0	controlItem	Foil2	0.358	41046	10	46	22	1	4	controlFoil2
82.0005	3.5	criticalItem	n/a	n/a	11020	10	20	23	1	1	n/a
85.4838	3.0	criticalItem	n/a	n/a	21020	10	20	24	1	0	n/a
88.4821	3.0	criticalItem	False	0.647	21020	10	20	25	1	2	criticalFalse
92.0159	3.5	criticalItem	n/a	n/a	11026	10	26	26	1	1	n/a
95.4991	3.0	criticalItem	n/a	n/a	61026	10	26	27	1	0	n/a
