onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00863	n/a	n/a	n/a	n/a	80700	7	0	1	1	8	n/a
12.0093	3.5	controlItem	n/a	n/a	10708	7	8	2	1	1	n/a
15.4902	3.0	controlItem	n/a	n/a	70708	7	8	3	1	0	n/a
18.4893	3.0	controlItem	True	0.576	70708	7	8	4	1	7	controlTrue
22.0067	3.5	criticalItem	n/a	n/a	10712	7	12	5	1	1	n/a
25.4899	3.0	criticalItem	n/a	n/a	70712	7	12	6	1	0	n/a
28.4889	3.0	criticalItem	False	0.705	70712	7	12	7	1	7	criticalFalse
32.0047	3.5	controlItem	n/a	n/a	10705	7	5	8	1	1	n/a
35.4887	3.0	controlItem	n/a	n/a	40705	7	5	9	1	0	n/a
38.4879	3.0	controlItem	True	0.775	40705	7	5	10	1	4	controlTrue
42.0062	3.5	criticalItem	n/a	n/a	10719	7	19	11	1	1	n/a
45.4878	3.0	criticalItem	n/a	n/a	70719	7	19	12	1	0	n/a
48.4875	3.0	criticalItem	False	0.73	70719	7	19	13	1	7	criticalFalse
52.0031	3.5	controlItem	n/a	n/a	10703	7	3	14	1	1	n/a
55.4859	3.0	controlItem	n/a	n/a	70703	7	3	15	1	0	n/a
58.4857	3.0	controlItem	True	0.704	70703	7	3	16	1	7	controlTrue
62.0018	3.5	criticalItem	n/a	n/a	10709	7	9	17	1	1	n/a
65.4857	3.0	criticalItem	n/a	n/a	40709	7	9	18	1	0	n/a
68.4839	3.0	criticalItem	True	0.496	40709	7	9	19	1	4	criticalTrue
72.0006	3.5	criticalItem	n/a	n/a	10744	7	44	20	1	1	n/a
75.4851	3.0	criticalItem	n/a	n/a	20744	7	44	21	1	0	n/a
78.4848	3.0	criticalItem	True	0.548	20744	7	44	22	1	2	criticalTrue
81.9995	3.5	criticalItem	n/a	n/a	10704	7	4	23	1	1	n/a
85.483	3.0	criticalItem	n/a	n/a	20704	7	4	24	1	0	n/a
88.4838	3.0	criticalItem	True	0.824	20704	7	4	25	1	2	criticalTrue
91.9995	3.5	criticalItem	n/a	n/a	10739	7	39	26	1	1	n/a
95.4832	3.0	criticalItem	n/a	n/a	60739	7	39	27	1	0	n/a
98.4828	3.0	criticalItem	Foil	0.952	60739	7	39	28	1	6	criticalFoil
