onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00874	n/a	n/a	n/a	n/a	80200	2	0	297	3	8	n/a
12.0086	3.5	criticalItem	n/a	n/a	10238	2	38	298	3	1	n/a
15.4908	3.0	criticalItem	n/a	n/a	60238	2	38	299	3	0	n/a
18.4909	3.0	criticalItem	True	0.346	60238	2	38	300	3	6	criticalTrue
22.0065	3.5	criticalItem	n/a	n/a	10214	2	14	301	3	1	n/a
25.4897	3.0	criticalItem	n/a	n/a	50214	2	14	302	3	0	n/a
28.4892	3.0	criticalItem	Foil	0.439	50214	2	14	303	3	5	criticalFoil
32.006	3.5	controlItem	n/a	n/a	10222	2	22	304	3	1	n/a
35.4888	3.0	controlItem	n/a	n/a	20222	2	22	305	3	0	n/a
38.4897	3.0	controlItem	True	0.229	20222	2	22	306	3	2	controlTrue
42.0051	3.5	controlItem	n/a	n/a	10232	2	32	307	3	1	n/a
45.4885	3.0	controlItem	n/a	n/a	30232	2	32	308	3	0	n/a
48.4886	3.0	controlItem	Foil1	0.45	30232	2	32	309	3	3	controlFoil1
52.0035	3.5	controlItem	n/a	n/a	10237	2	37	310	3	1	n/a
55.4874	3.0	controlItem	n/a	n/a	70237	2	37	311	3	0	n/a
58.4857	3.0	controlItem	Foil2	0.304	70237	2	37	312	3	7	controlFoil2
62.0032	3.5	criticalItem	n/a	n/a	10223	2	23	313	3	1	n/a
65.4866	3.0	criticalItem	n/a	n/a	60223	2	23	314	3	0	n/a
68.4851	3.0	criticalItem	True	0.373	60223	2	23	315	3	6	criticalTrue
72.0022	3.5	criticalItem	n/a	n/a	10219	2	19	316	3	1	n/a
75.485	3.0	criticalItem	n/a	n/a	50219	2	19	317	3	0	n/a
78.4847	3.0	criticalItem	True	0.889	50219	2	19	318	3	5	criticalTrue
82.0001	3.5	controlItem	n/a	n/a	10204	2	4	319	3	1	n/a
85.4841	3.0	controlItem	n/a	n/a	50204	2	4	320	3	0	n/a
88.4839	3.0	controlItem	Foil2	1.487	50204	2	4	321	3	5	controlFoil2
92.0002	3.5	criticalItem	n/a	n/a	10249	2	49	322	3	1	n/a
95.4823	3.0	criticalItem	n/a	n/a	60249	2	49	323	3	0	n/a
