onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0348	n/a	n/a	n/a	n/a	80300	8	3	0	106	2	n/a	n/a
6.0245	3.5	genericItem	n/a	n/a	10301	1	3	1	107	2	n/a	n/a
10.0239	3.5	genericItem	n/a	n/a	10302	1	3	2	108	2	n/a	n/a
14.0238	3.5	controlItem	n/a	n/a	10303	1	3	3	109	2	n/a	controlFoil2
18.0235	3.5	genericItem	n/a	n/a	10304	1	3	4	110	2	n/a	n/a
22.0232	3.5	criticalItem	n/a	n/a	10305	1	3	5	111	2	n/a	criticalFalse
26.0242	3.5	genericItem	n/a	n/a	10306	1	3	6	112	2	n/a	n/a
30.0244	3.5	genericItem	n/a	n/a	10307	1	3	7	113	2	n/a	n/a
34.0238	3.5	genericItem	n/a	n/a	10308	1	3	8	114	2	n/a	n/a
38.0232	3.5	controlItem	n/a	n/a	10309	1	3	9	115	2	n/a	controlFoil1
42.0235	3.5	genericItem	n/a	n/a	10310	1	3	10	116	2	n/a	n/a
46.0239	3.5	genericItem	n/a	n/a	10311	1	3	11	117	2	n/a	n/a
50.0234	3.5	genericItem	n/a	n/a	10312	1	3	12	118	2	n/a	n/a
54.0228	3.5	controlItem	n/a	n/a	10313	1	3	13	119	2	n/a	controlTrue
58.0293	3.5	genericItem	n/a	n/a	10314	1	3	14	120	2	n/a	n/a
62.0238	3.5	genericItem	1	0.494	10315	1	3	15	121	2	1	n/a
66.0232	3.5	criticalItem	n/a	n/a	10316	1	3	16	122	2	n/a	criticalFoil
70.0241	3.5	controlItem	n/a	n/a	10317	1	3	17	123	2	n/a	controlTrue
74.0243	3.5	genericItem	1	0.69	10318	1	3	18	124	2	1	n/a
78.024	3.5	criticalItem	n/a	n/a	10319	1	3	19	125	2	n/a	criticalTrue
82.0248	3.5	controlItem	n/a	n/a	10320	1	3	20	126	2	n/a	controlTrue
86.024	3.5	genericItem	n/a	n/a	10321	1	3	21	127	2	n/a	n/a
90.025	3.5	criticalItem	n/a	n/a	10322	1	3	22	128	2	n/a	criticalFalse
94.0238	3.5	genericItem	n/a	n/a	10323	1	3	23	129	2	n/a	n/a
98.0232	3.5	criticalItem	n/a	n/a	10324	1	3	24	130	2	n/a	criticalFalse
102.023	3.5	controlItem	n/a	n/a	10325	1	3	25	131	2	n/a	controlFoil2
106.024	3.5	genericItem	n/a	n/a	10326	1	3	26	132	2	n/a	n/a
110.023	3.5	criticalItem	n/a	n/a	10327	1	3	27	133	2	n/a	criticalFalse
114.023	3.5	genericItem	1	0.724	10328	1	3	28	134	2	1	n/a
118.024	3.5	controlItem	n/a	n/a	10329	1	3	29	135	2	n/a	controlTrue
122.024	3.5	criticalItem	n/a	n/a	10330	1	3	30	136	2	n/a	criticalFalse
126.024	3.5	controlItem	n/a	n/a	10331	1	3	31	137	2	n/a	controlTrue
130.023	3.5	criticalItem	n/a	n/a	10332	1	3	32	138	2	n/a	criticalFalse
134.024	3.5	genericItem	n/a	n/a	10333	1	3	33	139	2	n/a	n/a
138.024	3.5	genericItem	n/a	n/a	10334	1	3	34	140	2	n/a	n/a
142.024	3.5	genericItem	n/a	n/a	10335	1	3	35	141	2	n/a	n/a
146.024	3.5	criticalItem	n/a	n/a	10336	1	3	36	142	2	n/a	criticalTrue
150.024	3.5	genericItem	1	0.36	10337	1	3	37	143	2	1	n/a
154.024	3.5	genericItem	n/a	n/a	10338	1	3	38	144	2	n/a	n/a
158.024	3.5	genericItem	n/a	n/a	10339	1	3	39	145	2	n/a	n/a
162.024	3.5	genericItem	n/a	n/a	10340	1	3	40	146	2	n/a	n/a
166.023	3.5	criticalItem	n/a	n/a	10341	1	3	41	147	2	n/a	criticalTrue
170.024	3.5	controlItem	n/a	n/a	10342	1	3	42	148	2	n/a	controlFoil2
174.024	3.5	genericItem	n/a	n/a	10343	1	3	43	149	2	n/a	n/a
178.025	3.5	criticalItem	n/a	n/a	10344	1	3	44	150	2	n/a	criticalFalse
182.025	3.5	controlItem	n/a	n/a	10345	1	3	45	151	2	n/a	controlTrue
186.023	3.5	genericItem	n/a	n/a	10346	1	3	46	152	2	n/a	n/a
190.024	3.5	criticalItem	n/a	n/a	10347	1	3	47	153	2	n/a	criticalFalse
194.023	3.5	controlItem	n/a	n/a	10348	1	3	48	154	2	n/a	controlTrue
198.024	3.5	genericItem	n/a	n/a	10349	1	3	49	155	2	n/a	n/a
202.024	3.5	controlItem	n/a	n/a	10350	1	3	50	156	2	n/a	controlTrue
206.024	n/a	n/a	n/a	n/a	90300	9	3	0	157	2	n/a	n/a
210.027	n/a	n/a	n/a	n/a	80400	8	4	0	158	2	n/a	n/a
214.023	3.5	genericItem	1	0.617	10401	1	4	1	159	2	1	n/a
218.023	3.5	genericItem	n/a	n/a	10402	1	4	2	160	2	n/a	n/a
222.023	3.5	genericItem	n/a	n/a	10403	1	4	3	161	2	n/a	n/a
226.023	3.5	criticalItem	n/a	n/a	20404	2	4	4	162	2	n/a	criticalTrue
230.024	3.5	genericItem	n/a	n/a	10405	1	4	5	163	2	n/a	n/a
234.024	3.5	genericItem	n/a	n/a	10406	1	4	6	164	2	n/a	n/a
238.023	3.5	criticalItem	n/a	n/a	20407	2	4	7	165	2	n/a	criticalTrue
242.024	3.5	genericItem	1	0.618	10408	1	4	8	166	2	1	n/a
246.024	3.5	controlItem	n/a	n/a	10409	1	4	9	167	2	n/a	controlTrue
250.023	3.5	genericItem	n/a	n/a	10410	1	4	10	168	2	n/a	n/a
254.024	3.5	criticalItem	n/a	n/a	20411	2	4	11	169	2	n/a	criticalFalse
258.023	3.5	controlItem	n/a	n/a	10412	1	4	12	170	2	n/a	controlTrue
262.024	3.5	genericItem	n/a	n/a	10413	1	4	13	171	2	n/a	n/a
266.023	3.5	genericItem	n/a	n/a	10414	1	4	14	172	2	n/a	n/a
270.025	3.5	criticalItem	n/a	n/a	20415	2	4	15	173	2	n/a	criticalFoil
274.024	3.5	controlItem	n/a	n/a	10416	1	4	16	174	2	n/a	controlTrue
278.024	3.5	criticalItem	n/a	n/a	20417	2	4	17	175	2	n/a	criticalFoil
282.024	3.5	genericItem	n/a	n/a	10418	1	4	18	176	2	n/a	n/a
286.024	3.5	criticalItem	n/a	n/a	20419	2	4	19	177	2	n/a	criticalTrue
290.024	3.5	genericItem	n/a	n/a	10420	1	4	20	178	2	n/a	n/a
294.024	3.5	genericItem	n/a	n/a	10421	1	4	21	179	2	n/a	n/a
298.025	3.5	controlItem	n/a	n/a	10422	1	4	22	180	2	n/a	controlFoil1
302.024	3.5	genericItem	n/a	n/a	10423	1	4	23	181	2	n/a	n/a
306.023	3.5	criticalItem	n/a	n/a	20424	2	4	24	182	2	n/a	criticalTrue
310.023	3.5	controlItem	n/a	n/a	10425	1	4	25	183	2	n/a	controlTrue
314.025	3.5	genericItem	n/a	n/a	10426	1	4	26	184	2	n/a	n/a
318.023	3.5	genericItem	n/a	n/a	10427	1	4	27	185	2	n/a	n/a
322.024	3.5	genericItem	n/a	n/a	10428	1	4	28	186	2	n/a	n/a
326.023	3.5	criticalItem	n/a	n/a	20429	2	4	29	187	2	n/a	criticalTrue
330.024	3.5	controlItem	n/a	n/a	10430	1	4	30	188	2	n/a	controlTrue
334.024	3.5	genericItem	n/a	n/a	10431	1	4	31	189	2	n/a	n/a
338.024	3.5	genericItem	n/a	n/a	10432	1	4	32	190	2	n/a	n/a
342.024	3.5	genericItem	n/a	n/a	10433	1	4	33	191	2	n/a	n/a
346.024	3.5	genericItem	n/a	n/a	10434	1	4	34	192	2	n/a	n/a
350.024	3.5	genericItem	n/a	n/a	10435	1	4	35	193	2	n/a	n/a
354.024	3.5	criticalItem	n/a	n/a	20436	2	4	36	194	2	n/a	criticalFalse
358.024	3.5	genericItem	n/a	n/a	10437	1	4	37	195	2	n/a	n/a
362.024	3.5	criticalItem	n/a	n/a	20438	2	4	38	196	2	n/a	criticalTrue
366.024	3.5	genericItem	n/a	n/a	10439	1	4	39	197	2	n/a	n/a
370.024	3.5	criticalItem	n/a	n/a	20440	2	4	40	198	2	n/a	criticalTrue
374.024	3.5	genericItem	n/a	n/a	10441	1	4	41	199	2	n/a	n/a
