onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00687	n/a	n/a	n/a	n/a	80500	5	0	297	3	8	n/a
12.0064	3.5	criticalItem	n/a	n/a	10550	5	50	298	3	1	n/a
15.4898	3.0	criticalItem	n/a	n/a	40550	5	50	299	3	0	n/a
18.4895	3.0	criticalItem	True	0.617	40550	5	50	300	3	4	criticalTrue
22.005	3.5	criticalItem	n/a	n/a	10523	5	23	301	3	1	n/a
25.4888	3.0	criticalItem	n/a	n/a	30523	5	23	302	3	0	n/a
28.488	3.0	criticalItem	True	0.692	30523	5	23	303	3	3	criticalTrue
32.0061	3.5	criticalItem	n/a	n/a	10526	5	26	304	3	1	n/a
35.4878	3.0	criticalItem	n/a	n/a	20526	5	26	305	3	0	n/a
38.4875	3.0	criticalItem	True	0.861	20526	5	26	306	3	2	criticalTrue
42.0031	3.5	controlItem	n/a	n/a	10546	5	46	307	3	1	n/a
45.4869	3.0	controlItem	n/a	n/a	20546	5	46	308	3	0	n/a
48.4858	3.0	controlItem	True	1.203	20546	5	46	309	3	2	controlTrue
52.0019	3.5	criticalItem	n/a	n/a	10521	5	21	310	3	1	n/a
55.4866	3.0	criticalItem	n/a	n/a	60521	5	21	311	3	0	n/a
58.4853	3.0	criticalItem	False	0.445	60521	5	21	312	3	6	criticalFalse
62.0013	3.5	criticalItem	n/a	n/a	10519	5	19	313	3	1	n/a
65.4845	3.0	criticalItem	n/a	n/a	40519	5	19	314	3	0	n/a
68.4839	3.0	criticalItem	False	0.447	40519	5	19	315	3	4	criticalFalse
72.0005	3.5	controlItem	n/a	n/a	10515	5	15	316	3	1	n/a
75.4837	3.0	controlItem	n/a	n/a	30515	5	15	317	3	0	n/a
78.4835	3.0	controlItem	Foil2	1.55	30515	5	15	318	3	3	controlFoil2
81.9995	3.5	criticalItem	n/a	n/a	10505	5	5	319	3	1	n/a
85.4825	3.0	criticalItem	n/a	n/a	70505	5	5	320	3	0	n/a
88.4817	3.0	criticalItem	False	0.418	70505	5	5	321	3	7	criticalFalse
92.0148	3.5	controlItem	n/a	n/a	10522	5	22	322	3	1	n/a
95.4982	3.0	controlItem	n/a	n/a	70522	5	22	323	3	0	n/a
98.4979	3.0	controlItem	Foil1	1.657	70522	5	22	324	3	7	controlFoil1
102.014	3.5	criticalItem	n/a	n/a	10503	5	3	325	3	1	n/a
105.497	3.0	criticalItem	n/a	n/a	30503	5	3	326	3	0	n/a
108.497	3.0	criticalItem	False	0.616	30503	5	3	327	3	3	criticalFalse
112.013	3.5	controlItem	n/a	n/a	10518	5	18	328	3	1	n/a
115.496	3.0	controlItem	n/a	n/a	70518	5	18	329	3	0	n/a
118.496	3.0	controlItem	True	0.575	70518	5	18	330	3	7	controlTrue
122.013	3.5	controlItem	n/a	n/a	10525	5	25	331	3	1	n/a
125.495	3.0	controlItem	n/a	n/a	50525	5	25	332	3	0	n/a
128.496	3.0	controlItem	Foil2	1.089	50525	5	25	333	3	5	controlFoil2
132.011	3.5	controlItem	n/a	n/a	10532	5	32	334	3	1	n/a
135.495	3.0	controlItem	n/a	n/a	60532	5	32	335	3	0	n/a
138.494	3.0	controlItem	True	0.543	60532	5	32	336	3	6	controlTrue
142.01	3.5	criticalItem	n/a	n/a	10547	5	47	337	3	1	n/a
145.493	3.0	criticalItem	n/a	n/a	60547	5	47	338	3	0	n/a
148.493	3.0	criticalItem	True	0.596	60547	5	47	339	3	6	criticalTrue
152.009	3.5	controlItem	n/a	n/a	10542	5	42	340	3	1	n/a
155.492	3.0	controlItem	n/a	n/a	60542	5	42	341	3	0	n/a
158.492	3.0	controlItem	True	0.862	60542	5	42	342	3	6	controlTrue
162.007	3.5	criticalItem	n/a	n/a	10539	5	39	343	3	1	n/a
165.491	3.0	criticalItem	n/a	n/a	70539	5	39	344	3	0	n/a
168.491	3.0	criticalItem	Foil	0.763	70539	5	39	345	3	7	criticalFoil
172.007	3.5	controlItem	n/a	n/a	10549	5	49	346	3	1	n/a
175.49	3.0	controlItem	n/a	n/a	30549	5	49	347	3	0	n/a
178.49	3.0	controlItem	Foil2	0.791	30549	5	49	348	3	3	controlFoil2
182.007	3.5	controlItem	n/a	n/a	10527	5	27	349	3	1	n/a
185.489	3.0	controlItem	n/a	n/a	50527	5	27	350	3	0	n/a
188.489	3.0	controlItem	True	1.332	50527	5	27	351	3	5	controlTrue
192.005	3.5	criticalItem	n/a	n/a	10541	5	41	352	3	1	n/a
195.488	3.0	criticalItem	n/a	n/a	30541	5	41	353	3	0	n/a
198.488	3.0	criticalItem	Foil	0.812	30541	5	41	354	3	3	criticalFoil
202.004	3.5	controlItem	n/a	n/a	10524	5	24	355	3	1	n/a
205.487	3.0	controlItem	n/a	n/a	20524	5	24	356	3	0	n/a
208.487	3.0	controlItem	True	0.548	20524	5	24	357	3	2	controlTrue
212.003	3.5	controlItem	n/a	n/a	10514	5	14	358	3	1	n/a
215.487	3.0	controlItem	n/a	n/a	60514	5	14	359	3	0	n/a
218.485	3.0	controlItem	Foil2	0.504	60514	5	14	360	3	6	controlFoil2
222.002	3.5	criticalItem	n/a	n/a	10516	5	16	361	3	1	n/a
225.486	3.0	criticalItem	n/a	n/a	30516	5	16	362	3	0	n/a
228.485	3.0	criticalItem	True	0.679	30516	5	16	363	3	3	criticalTrue
232.002	3.5	controlItem	n/a	n/a	10517	5	17	364	3	1	n/a
235.484	3.0	controlItem	n/a	n/a	50517	5	17	365	3	0	n/a
238.484	3.0	controlItem	Foil2	0.52	50517	5	17	366	3	5	controlFoil2
242	3.5	criticalItem	n/a	n/a	10531	5	31	367	3	1	n/a
245.483	3.0	criticalItem	n/a	n/a	50531	5	31	368	3	0	n/a
248.483	3.0	criticalItem	True	0.603	50531	5	31	369	3	5	criticalTrue
252	n/a	n/a	n/a	n/a	90500	5	0	370	3	9	n/a
256.015	n/a	n/a	n/a	n/a	80200	2	0	371	3	8	n/a
266.014	3.5	controlItem	n/a	n/a	10205	2	5	372	3	1	n/a
269.498	3.0	controlItem	n/a	n/a	70205	2	5	373	3	0	n/a
272.497	3.0	controlItem	True	0.5	70205	2	5	374	3	7	controlTrue
276.013	3.5	criticalItem	n/a	n/a	10225	2	25	375	3	1	n/a
279.497	3.0	criticalItem	n/a	n/a	20225	2	25	376	3	0	n/a
282.496	3.0	criticalItem	True	0.716	20225	2	25	377	3	2	criticalTrue
286.014	3.5	criticalItem	n/a	n/a	10231	2	31	378	3	1	n/a
289.496	3.0	criticalItem	n/a	n/a	70231	2	31	379	3	0	n/a
292.496	3.0	criticalItem	False	0.573	70231	2	31	380	3	7	criticalFalse
296.012	3.5	controlItem	n/a	n/a	10230	2	30	381	3	1	n/a
299.495	3.0	controlItem	n/a	n/a	20230	2	30	382	3	0	n/a
302.495	3.0	controlItem	Foil1	0.91	20230	2	30	383	3	2	controlFoil1
306.011	3.5	controlItem	n/a	n/a	10246	2	46	384	3	1	n/a
309.495	3.0	controlItem	n/a	n/a	70246	2	46	385	3	0	n/a
312.493	3.0	controlItem	Foil1	1.096	70246	2	46	386	3	7	controlFoil1
316.009	3.5	criticalItem	n/a	n/a	10238	2	38	387	3	1	n/a
319.493	3.0	criticalItem	n/a	n/a	20238	2	38	388	3	0	n/a
322.493	3.0	criticalItem	True	0.854	20238	2	38	389	3	2	criticalTrue
326.008	3.5	controlItem	n/a	n/a	10204	2	4	390	3	1	n/a
329.492	3.0	controlItem	n/a	n/a	30204	2	4	391	3	0	n/a
332.493	3.0	controlItem	True	0.976	30204	2	4	392	3	3	controlTrue
336.007	3.5	criticalItem	n/a	n/a	10236	2	36	393	3	1	n/a
339.492	3.0	criticalItem	n/a	n/a	20236	2	36	394	3	0	n/a
342.49	3.0	criticalItem	True	0.698	20236	2	36	395	3	2	criticalTrue
