onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0319	n/a	n/a	n/a	n/a	80700	8	7	0	211	3	n/a	n/a
6.029	3.5	genericItem	n/a	n/a	10701	1	7	1	212	3	n/a	n/a
10.0277	3.5	genericItem	n/a	n/a	10702	1	7	2	213	3	n/a	n/a
14.029	3.5	controlItem	n/a	n/a	10703	1	7	3	214	3	n/a	controlFoil1
18.0306	3.5	criticalItem	n/a	n/a	20704	2	7	4	215	3	n/a	criticalTrue
22.0276	3.5	controlItem	n/a	n/a	10705	1	7	5	216	3	n/a	controlTrue
26.0282	3.5	genericItem	n/a	n/a	10706	1	7	6	217	3	n/a	n/a
30.029	3.5	controlItem	n/a	n/a	10707	1	7	7	218	3	n/a	controlTrue
34.0274	3.5	controlItem	n/a	n/a	10708	1	7	8	219	3	n/a	controlTrue
38.0276	3.5	criticalItem	n/a	n/a	20709	2	7	9	220	3	n/a	criticalFalse
42.0274	3.5	genericItem	n/a	n/a	10710	1	7	10	221	3	n/a	n/a
46.0276	3.5	controlItem	n/a	n/a	10711	1	7	11	222	3	n/a	controlFoil1
50.028	3.5	criticalItem	n/a	n/a	20712	2	7	12	223	3	n/a	criticalTrue
54.0313	3.5	genericItem	n/a	n/a	10713	1	7	13	224	3	n/a	n/a
58.028	3.5	controlItem	n/a	n/a	10714	1	7	14	225	3	n/a	controlFoil2
62.0272	3.5	genericItem	n/a	n/a	10715	1	7	15	226	3	n/a	n/a
66.0274	3.5	genericItem	n/a	n/a	10716	1	7	16	227	3	n/a	n/a
70.0263	3.5	genericItem	n/a	n/a	10717	1	7	17	228	3	n/a	n/a
74.0276	3.5	controlItem	n/a	n/a	10718	1	7	18	229	3	n/a	controlFoil1
78.0264	3.5	criticalItem	n/a	n/a	20719	2	7	19	230	3	n/a	criticalTrue
82.0284	3.5	controlItem	n/a	n/a	10720	1	7	20	231	3	n/a	controlTrue
86.0281	3.5	criticalItem	n/a	n/a	20721	2	7	21	232	3	n/a	criticalFalse
90.0284	3.5	genericItem	n/a	n/a	10722	1	7	22	233	3	n/a	n/a
94.028	3.5	genericItem	n/a	n/a	10723	1	7	23	234	3	n/a	n/a
98.0268	3.5	genericItem	n/a	n/a	10724	1	7	24	235	3	n/a	n/a
102.027	3.5	genericItem	n/a	n/a	10725	1	7	25	236	3	n/a	n/a
106.026	3.5	criticalItem	n/a	n/a	20726	2	7	26	237	3	n/a	criticalFalse
110.027	3.5	genericItem	1	0.539	10727	1	7	27	238	3	1	n/a
114.027	3.5	controlItem	n/a	n/a	10728	1	7	28	239	3	n/a	controlFoil2
118.027	3.5	criticalItem	n/a	n/a	20729	2	7	29	240	3	n/a	criticalTrue
122.028	3.5	genericItem	n/a	n/a	10730	1	7	30	241	3	n/a	n/a
126.027	3.5	genericItem	n/a	n/a	10731	1	7	31	242	3	n/a	n/a
130.028	3.5	genericItem	n/a	n/a	10732	1	7	32	243	3	n/a	n/a
134.026	3.5	genericItem	n/a	n/a	10733	1	7	33	244	3	n/a	n/a
138.027	3.5	controlItem	n/a	n/a	10734	1	7	34	245	3	n/a	controlFoil1
142.027	3.5	criticalItem	n/a	n/a	20735	2	7	35	246	3	n/a	criticalTrue
146.028	3.5	genericItem	n/a	n/a	10736	1	7	36	247	3	n/a	n/a
150.027	3.5	genericItem	n/a	n/a	10737	1	7	37	248	3	n/a	n/a
154.026	3.5	genericItem	n/a	n/a	10738	1	7	38	249	3	n/a	n/a
158.026	3.5	criticalItem	n/a	n/a	20739	2	7	39	250	3	n/a	criticalFalse
162.027	3.5	controlItem	n/a	n/a	10740	1	7	40	251	3	n/a	controlFoil1
166.027	3.5	genericItem	n/a	n/a	10741	1	7	41	252	3	n/a	n/a
170.029	3.5	genericItem	1	0.473	10742	1	7	42	253	3	1	n/a
174.026	3.5	genericItem	n/a	n/a	10743	1	7	43	254	3	n/a	n/a
178.026	3.5	criticalItem	n/a	n/a	20744	2	7	44	255	3	n/a	criticalTrue
182.027	3.5	genericItem	n/a	n/a	10745	1	7	45	256	3	n/a	n/a
186.027	3.5	criticalItem	n/a	n/a	20746	2	7	46	257	3	n/a	criticalTrue
190.029	3.5	genericItem	1	0.272	10747	1	7	47	258	3	1	n/a
194.027	3.5	genericItem	1	0.103	10748	1	7	48	259	3	1	n/a
198.027	3.5	criticalItem	n/a	n/a	20749	2	7	49	260	3	n/a	criticalFalse
202.03	3.5	controlItem	n/a	n/a	10750	1	7	50	261	3	n/a	controlTrue
206.023	n/a	n/a	n/a	n/a	90700	9	7	0	262	3	n/a	n/a
210.083	n/a	n/a	n/a	n/a	80500	8	5	0	263	3	n/a	n/a
214.062	3.5	genericItem	n/a	n/a	10501	1	5	1	264	3	n/a	n/a
218.104	3.5	genericItem	n/a	n/a	10502	1	5	2	265	3	n/a	n/a
222.115	3.5	criticalItem	n/a	n/a	20503	2	5	3	266	3	n/a	criticalTrue
226.078	3.5	genericItem	1	0.507	10504	1	5	4	267	3	1	n/a
230.066	3.5	criticalItem	n/a	n/a	20505	2	5	5	268	3	n/a	criticalFalse
234.048	3.5	genericItem	n/a	n/a	10506	1	5	6	269	3	n/a	n/a
238.102	3.5	genericItem	n/a	n/a	10507	1	5	7	270	3	n/a	n/a
242.11	3.5	genericItem	n/a	n/a	10508	1	5	8	271	3	n/a	n/a
246.114	3.5	genericItem	n/a	n/a	10509	1	5	9	272	3	n/a	n/a
250.117	3.5	genericItem	n/a	n/a	10510	1	5	10	273	3	n/a	n/a
254.046	3.5	genericItem	n/a	n/a	10511	1	5	11	274	3	n/a	n/a
258.119	3.5	genericItem	1	0.431	10512	1	5	12	275	3	1	n/a
262.132	3.5	genericItem	n/a	n/a	10513	1	5	13	276	3	n/a	n/a
266.121	3.5	controlItem	n/a	n/a	10514	1	5	14	277	3	n/a	controlTrue
270.12	3.5	controlItem	n/a	n/a	10515	1	5	15	278	3	n/a	controlTrue
274.115	3.5	criticalItem	n/a	n/a	20516	2	5	16	279	3	n/a	criticalTrue
278.111	3.5	controlItem	n/a	n/a	10517	1	5	17	280	3	n/a	controlFoil1
282.113	3.5	controlItem	n/a	n/a	10518	1	5	18	281	3	n/a	controlTrue
286.028	3.5	criticalItem	n/a	n/a	20519	2	5	19	282	3	n/a	criticalFalse
290.115	3.5	genericItem	n/a	n/a	10520	1	5	20	283	3	n/a	n/a
294.046	3.5	criticalItem	n/a	n/a	20521	2	5	21	284	3	n/a	criticalFalse
298.119	3.5	controlItem	n/a	n/a	10522	1	5	22	285	3	n/a	controlFoil1
302.063	3.5	criticalItem	n/a	n/a	20523	2	5	23	286	3	n/a	criticalFalse
306.082	3.5	controlItem	n/a	n/a	10524	1	5	24	287	3	n/a	controlTrue
310.115	3.5	controlItem	n/a	n/a	10525	1	5	25	288	3	n/a	controlTrue
314.095	3.5	criticalItem	n/a	n/a	20526	2	5	26	289	3	n/a	criticalFalse
318.101	3.5	controlItem	n/a	n/a	10527	1	5	27	290	3	n/a	controlTrue
322.046	3.5	genericItem	n/a	n/a	10528	1	5	28	291	3	n/a	n/a
326.098	3.5	genericItem	n/a	n/a	10529	1	5	29	292	3	n/a	n/a
330.113	3.5	genericItem	n/a	n/a	10530	1	5	30	293	3	n/a	n/a
334.064	3.5	criticalItem	n/a	n/a	20531	2	5	31	294	3	n/a	criticalTrue
338.098	3.5	controlItem	n/a	n/a	10532	1	5	32	295	3	n/a	controlTrue
342.127	3.5	genericItem	1	0.354	10533	1	5	33	296	3	1	n/a
346.076	3.5	genericItem	n/a	n/a	10534	1	5	34	297	3	n/a	n/a
350.062	3.5	genericItem	n/a	n/a	10535	1	5	35	298	3	n/a	n/a
354.04	3.5	genericItem	n/a	n/a	10536	1	5	36	299	3	n/a	n/a
358.078	3.5	genericItem	n/a	n/a	10537	1	5	37	300	3	n/a	n/a
362.063	3.5	genericItem	n/a	n/a	10538	1	5	38	301	3	n/a	n/a
366.086	3.5	criticalItem	n/a	n/a	20539	2	5	39	302	3	n/a	criticalFoil
370.027	3.5	genericItem	n/a	n/a	10540	1	5	40	303	3	n/a	n/a
374.094	3.5	criticalItem	n/a	n/a	20541	2	5	41	304	3	n/a	criticalTrue
378.088	3.5	controlItem	n/a	n/a	10542	1	5	42	305	3	n/a	controlTrue
382.106	3.5	genericItem	n/a	n/a	10543	1	5	43	306	3	n/a	n/a
386.108	3.5	genericItem	1	0.387	10544	1	5	44	307	3	1	n/a
390.122	3.5	genericItem	n/a	n/a	10545	1	5	45	308	3	n/a	n/a
394.076	3.5	controlItem	n/a	n/a	10546	1	5	46	309	3	n/a	controlTrue
398.082	3.5	criticalItem	n/a	n/a	20547	2	5	47	310	3	n/a	criticalTrue
402.084	3.5	genericItem	n/a	n/a	10548	1	5	48	311	3	n/a	n/a
406.078	3.5	controlItem	n/a	n/a	10549	1	5	49	312	3	n/a	controlTrue
410.065	3.5	criticalItem	n/a	n/a	20550	2	5	50	313	3	n/a	criticalFalse
414.058	n/a	n/a	n/a	n/a	90500	9	5	0	314	3	n/a	n/a
418.023	n/a	n/a	n/a	n/a	90000	9	0	0	315	3	n/a	n/a
