onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00716	n/a	n/a	n/a	n/a	80100	1	0	1	1	8	n/a
12.0061	3.5	controlItem	n/a	n/a	10116	1	16	2	1	1	n/a
15.4899	3.0	controlItem	n/a	n/a	40116	1	16	3	1	0	n/a
18.4887	3.0	controlItem	True	0.633	40116	1	16	4	1	4	controlTrue
22.0061	3.5	criticalItem	n/a	n/a	10114	1	14	5	1	1	n/a
25.4882	3.0	criticalItem	n/a	n/a	20114	1	14	6	1	0	n/a
28.4886	3.0	criticalItem	True	0.163	20114	1	14	7	1	2	criticalTrue
32.0047	3.5	controlItem	n/a	n/a	10125	1	25	8	1	1	n/a
35.4873	3.0	controlItem	n/a	n/a	70125	1	25	9	1	0	n/a
38.4867	3.0	controlItem	True	0.589	70125	1	25	10	1	7	controlTrue
42.0027	3.5	criticalItem	n/a	n/a	10150	1	50	11	1	1	n/a
45.4857	3.0	criticalItem	n/a	n/a	30150	1	50	12	1	0	n/a
48.4859	3.0	criticalItem	False	0.609	30150	1	50	13	1	3	criticalFalse
52.002	3.5	criticalItem	n/a	n/a	10131	1	31	14	1	1	n/a
55.4852	3.0	criticalItem	n/a	n/a	70131	1	31	15	1	0	n/a
58.4847	3.0	criticalItem	False	0.578	70131	1	31	16	1	7	criticalFalse
62.001	3.5	controlItem	n/a	n/a	10107	1	7	17	1	1	n/a
65.484	3.0	controlItem	n/a	n/a	20107	1	7	18	1	0	n/a
68.4836	3.0	controlItem	Foil1	1.247	20107	1	7	19	1	2	controlFoil1
72.0011	3.5	criticalItem	n/a	n/a	10126	1	26	20	1	1	n/a
75.4832	3.0	criticalItem	n/a	n/a	50126	1	26	21	1	0	n/a
78.4829	3.0	criticalItem	False	0.967	50126	1	26	22	1	5	criticalFalse
82.0152	3.5	controlItem	n/a	n/a	10146	1	46	23	1	1	n/a
85.4988	3.0	controlItem	n/a	n/a	40146	1	46	24	1	0	n/a
88.4992	3.0	controlItem	True	1.226	40146	1	46	25	1	4	controlTrue
92.0151	3.5	controlItem	n/a	n/a	10140	1	40	26	1	1	n/a
95.4985	3.0	controlItem	n/a	n/a	50140	1	40	27	1	0	n/a
98.4983	3.0	controlItem	True	0.689	50140	1	40	28	1	5	controlTrue
102.013	3.5	controlItem	n/a	n/a	10121	1	21	29	1	1	n/a
105.497	3.0	controlItem	n/a	n/a	70121	1	21	30	1	0	n/a
108.496	3.0	controlItem	Foil2	0.457	70121	1	21	31	1	7	controlFoil2
112.013	3.5	criticalItem	n/a	n/a	10128	1	28	32	1	1	n/a
115.496	3.0	criticalItem	n/a	n/a	50128	1	28	33	1	0	n/a
118.496	3.0	criticalItem	False	0.903	50128	1	28	34	1	5	criticalFalse
122.013	3.5	criticalItem	n/a	n/a	10141	1	41	35	1	1	n/a
125.495	3.0	criticalItem	n/a	n/a	50141	1	41	36	1	0	n/a
128.494	3.0	criticalItem	False	0.596	50141	1	41	37	1	5	criticalFalse
132.012	3.5	controlItem	n/a	n/a	10124	1	24	38	1	1	n/a
135.495	3.0	controlItem	n/a	n/a	50124	1	24	39	1	0	n/a
138.493	3.0	controlItem	True	0.521	50124	1	24	40	1	5	controlTrue
142.011	3.5	controlItem	n/a	n/a	10118	1	18	41	1	1	n/a
145.493	3.0	controlItem	n/a	n/a	70118	1	18	42	1	0	n/a
148.493	3.0	controlItem	Foil1	1.407	70118	1	18	43	1	7	controlFoil1
152.01	3.5	controlItem	n/a	n/a	10104	1	4	44	1	1	n/a
155.492	3.0	controlItem	n/a	n/a	40104	1	4	45	1	0	n/a
158.491	3.0	controlItem	Foil1	1.159	40104	1	4	46	1	4	controlFoil1
162.007	3.5	criticalItem	n/a	n/a	10136	1	36	47	1	1	n/a
165.491	3.0	criticalItem	n/a	n/a	20136	1	36	48	1	0	n/a
168.49	3.0	criticalItem	False	0.935	20136	1	36	49	1	2	criticalFalse
172.006	3.5	criticalItem	n/a	n/a	10122	1	22	50	1	1	n/a
175.489	3.0	criticalItem	n/a	n/a	20122	1	22	51	1	0	n/a
178.489	3.0	criticalItem	True	0.776	20122	1	22	52	1	2	criticalTrue
182.005	3.5	controlItem	n/a	n/a	10149	1	49	53	1	1	n/a
185.489	3.0	controlItem	n/a	n/a	40149	1	49	54	1	0	n/a
188.488	3.0	controlItem	True	0.9	40149	1	49	55	1	4	controlTrue
192.005	3.5	controlItem	n/a	n/a	10132	1	32	56	1	1	n/a
195.488	3.0	controlItem	n/a	n/a	30132	1	32	57	1	0	n/a
198.487	3.0	controlItem	True	0.541	30132	1	32	58	1	3	controlTrue
202.004	3.5	criticalItem	n/a	n/a	10112	1	12	59	1	1	n/a
205.488	3.0	criticalItem	n/a	n/a	70112	1	12	60	1	0	n/a
208.486	3.0	criticalItem	False	1.508	70112	1	12	61	1	7	criticalFalse
212.002	3.5	criticalItem	n/a	n/a	10119	1	19	62	1	1	n/a
215.487	3.0	criticalItem	n/a	n/a	20119	1	19	63	1	0	n/a
218.486	3.0	criticalItem	True	0.591	20119	1	19	64	1	2	criticalTrue
222.001	3.5	controlItem	n/a	n/a	10123	1	23	65	1	1	n/a
225.485	3.0	controlItem	n/a	n/a	70123	1	23	66	1	0	n/a
228.483	3.0	controlItem	True	1.459	70123	1	23	67	1	7	controlTrue
232	3.5	criticalItem	n/a	n/a	10117	1	17	68	1	1	n/a
