onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0275	n/a	n/a	n/a	n/a	80900	8	9	0	1	1	n/a	n/a
6.0263	3.5	genericItem	n/a	n/a	10901	1	9	1	2	1	n/a	n/a
10.0235	3.5	genericItem	n/a	n/a	10902	1	9	2	3	1	n/a	n/a
14.0229	3.5	controlItem	n/a	n/a	10903	1	9	3	4	1	n/a	controlTrue
18.0238	3.5	criticalItem	n/a	n/a	20904	2	9	4	5	1	n/a	criticalFoil
22.025	3.5	controlItem	n/a	n/a	10905	1	9	5	6	1	n/a	controlTrue
26.024	3.5	genericItem	n/a	n/a	10906	1	9	6	7	1	n/a	n/a
30.0249	3.5	genericItem	1	0.065	10907	1	9	7	8	1	1	n/a
34.0242	3.5	criticalItem	n/a	n/a	20908	2	9	8	9	1	n/a	criticalFalse
38.0235	3.5	controlItem	n/a	n/a	10909	1	9	9	10	1	n/a	controlFoil1
42.022	3.5	criticalItem	n/a	n/a	20910	2	9	10	11	1	n/a	criticalFoil
46.0257	3.5	controlItem	ForbiddenKey	0.598	10911	1	9	11	12	1	n/a	controlFoil1
50.0232	3.5	genericItem	n/a	n/a	10912	1	9	12	13	1	n/a	n/a
54.0251	3.5	criticalItem	n/a	n/a	20913	2	9	13	14	1	n/a	criticalFalse
58.0222	3.5	genericItem	n/a	n/a	10914	1	9	14	15	1	n/a	n/a
62.0242	3.5	controlItem	n/a	n/a	10915	1	9	15	16	1	n/a	controlTrue
66.0234	3.5	genericItem	1	0.003	10916	1	9	16	17	1	1	n/a
70.0245	3.5	controlItem	n/a	n/a	10917	1	9	17	18	1	n/a	controlFoil1
74.0238	3.5	genericItem	1	0.091	10918	1	9	18	19	1	1	n/a
78.0243	3.5	criticalItem	n/a	n/a	20919	2	9	19	20	1	n/a	criticalFoil
82.0231	3.5	genericItem	n/a	n/a	10920	1	9	20	21	1	n/a	n/a
86.0241	3.5	genericItem	n/a	n/a	10921	1	9	21	22	1	n/a	n/a
90.0225	3.5	criticalItem	n/a	n/a	20922	2	9	22	23	1	n/a	criticalTrue
94.0237	3.5	controlItem	n/a	n/a	10923	1	9	23	24	1	n/a	controlTrue
98.0244	3.5	criticalItem	n/a	n/a	20924	2	9	24	25	1	n/a	criticalFoil
102.024	3.5	genericItem	n/a	n/a	10925	1	9	25	26	1	n/a	n/a
106.023	3.5	criticalItem	n/a	n/a	20926	2	9	26	27	1	n/a	criticalFalse
110.024	3.5	genericItem	n/a	n/a	10927	1	9	27	28	1	n/a	n/a
114.024	3.5	criticalItem	n/a	n/a	20928	2	9	28	29	1	n/a	criticalFoil
118.025	3.5	genericItem	n/a	n/a	10929	1	9	29	30	1	n/a	n/a
122.024	3.5	genericItem	n/a	n/a	10930	1	9	30	31	1	n/a	n/a
126.024	3.5	controlItem	n/a	n/a	10931	1	9	31	32	1	n/a	controlTrue
130.023	3.5	genericItem	n/a	n/a	10932	1	9	32	33	1	n/a	n/a
134.025	3.5	genericItem	n/a	n/a	10933	1	9	33	34	1	n/a	n/a
138.023	3.5	genericItem	n/a	n/a	10934	1	9	34	35	1	n/a	n/a
142.025	3.5	criticalItem	n/a	n/a	20935	2	9	35	36	1	n/a	criticalTrue
146.024	3.5	genericItem	n/a	n/a	10936	1	9	36	37	1	n/a	n/a
150.026	3.5	genericItem	n/a	n/a	10937	1	9	37	38	1	n/a	n/a
154.024	3.5	genericItem	n/a	n/a	10938	1	9	38	39	1	n/a	n/a
158.024	3.5	genericItem	n/a	n/a	10939	1	9	39	40	1	n/a	n/a
162.023	3.5	genericItem	n/a	n/a	10940	1	9	40	41	1	n/a	n/a
166.025	3.5	criticalItem	n/a	n/a	20941	2	9	41	42	1	n/a	criticalFalse
170.024	3.5	genericItem	n/a	n/a	10942	1	9	42	43	1	n/a	n/a
174.025	3.5	controlItem	n/a	n/a	10943	1	9	43	44	1	n/a	controlTrue
178.023	3.5	genericItem	n/a	n/a	10944	1	9	44	45	1	n/a	n/a
182.025	3.5	controlItem	n/a	n/a	10945	1	9	45	46	1	n/a	controlFoil2
186.024	3.5	genericItem	n/a	n/a	10946	1	9	46	47	1	n/a	n/a
190.024	3.5	controlItem	n/a	n/a	10947	1	9	47	48	1	n/a	controlFoil1
194.024	3.5	genericItem	n/a	n/a	10948	1	9	48	49	1	n/a	n/a
198.024	3.5	criticalItem	n/a	n/a	20949	2	9	49	50	1	n/a	criticalFoil
202.023	3.5	controlItem	n/a	n/a	10950	1	9	50	51	1	n/a	controlTrue
206.021	n/a	n/a	n/a	n/a	90900	9	9	0	52	1	n/a	n/a
210.02	n/a	n/a	n/a	n/a	80400	8	4	0	53	1	n/a	n/a
214.026	3.5	genericItem	n/a	n/a	10401	1	4	1	54	1	n/a	n/a
218.026	3.5	genericItem	n/a	n/a	10402	1	4	2	55	1	n/a	n/a
222.026	3.5	genericItem	n/a	n/a	10403	1	4	3	56	1	n/a	n/a
226.025	3.5	criticalItem	n/a	n/a	10404	1	4	4	57	1	n/a	criticalTrue
230.026	3.5	genericItem	n/a	n/a	10405	1	4	5	58	1	n/a	n/a
234.026	3.5	genericItem	n/a	n/a	10406	1	4	6	59	1	n/a	n/a
238.025	3.5	criticalItem	n/a	n/a	10407	1	4	7	60	1	n/a	criticalTrue
242.026	3.5	genericItem	n/a	n/a	10408	1	4	8	61	1	n/a	n/a
246.028	3.5	controlItem	n/a	n/a	10409	1	4	9	62	1	n/a	controlTrue
250.026	3.5	genericItem	n/a	n/a	10410	1	4	10	63	1	n/a	n/a
