onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00852	n/a	n/a	n/a	n/a	80700	7	0	1	1	8	n/a
12.0056	3.5	criticalItem	n/a	n/a	10749	7	49	2	1	1	n/a
15.4891	3.0	criticalItem	n/a	n/a	50749	7	49	3	1	0	n/a
18.4897	3.0	criticalItem	Foil	0.98	50749	7	49	4	1	5	criticalFoil
22.0069	3.5	criticalItem	n/a	n/a	10744	7	44	5	1	1	n/a
25.4897	3.0	criticalItem	n/a	n/a	50744	7	44	6	1	0	n/a
28.4887	3.0	criticalItem	True	1.642	50744	7	44	7	1	5	criticalTrue
32.005	3.5	controlItem	n/a	n/a	10728	7	28	8	1	1	n/a
35.4882	3.0	controlItem	n/a	n/a	40728	7	28	9	1	0	n/a
38.4887	3.0	controlItem	True	1.037	40728	7	28	10	1	4	controlTrue
42.0032	3.5	criticalItem	n/a	n/a	10721	7	21	11	1	1	n/a
45.4864	3.0	criticalItem	n/a	n/a	50721	7	21	12	1	0	n/a
48.4859	3.0	criticalItem	Foil	0.634	50721	7	21	13	1	5	criticalFoil
52.0021	3.5	criticalItem	n/a	n/a	10726	7	26	14	1	1	n/a
55.4857	3.0	criticalItem	ForbiddenKey	1.266	20726	7	26	15	1	0	n/a
58.4857	3.0	criticalItem	False	0.325	20726	7	26	16	1	2	criticalFalse
62.0017	3.5	criticalItem	n/a	n/a	10729	7	29	17	1	1	n/a
65.4844	3.0	criticalItem	n/a	n/a	20729	7	29	18	1	0	n/a
68.4852	3.0	criticalItem	True	0.49	20729	7	29	19	1	2	criticalTrue
72.0006	3.5	controlItem	n/a	n/a	10734	7	34	20	1	1	n/a
75.4847	3.0	controlItem	n/a	n/a	30734	7	34	21	1	0	n/a
78.4841	3.0	controlItem	Foil2	1.059	30734	7	34	22	1	3	controlFoil2
81.9993	3.5	criticalItem	n/a	n/a	10712	7	12	23	1	1	n/a
85.4833	3.0	criticalItem	n/a	n/a	40712	7	12	24	1	0	n/a
88.4816	3.0	criticalItem	False	0.521	40712	7	12	25	1	4	criticalFalse
91.9996	3.5	controlItem	n/a	n/a	10750	7	50	26	1	1	n/a
95.4812	3.0	controlItem	n/a	n/a	60750	7	50	27	1	0	n/a
98.4824	3.0	controlItem	True	1.058	60750	7	50	28	1	6	controlTrue
102.014	3.5	criticalItem	n/a	n/a	10746	7	46	29	1	1	n/a
105.497	3.0	criticalItem	n/a	n/a	70746	7	46	30	1	0	n/a
108.497	3.0	criticalItem	True	0.802	70746	7	46	31	1	7	criticalTrue
112.012	3.5	criticalItem	n/a	n/a	10735	7	35	32	1	1	n/a
115.498	3.0	criticalItem	n/a	n/a	60735	7	35	33	1	0	n/a
118.496	3.0	criticalItem	False	0.611	60735	7	35	34	1	6	criticalFalse
122.013	3.5	controlItem	n/a	n/a	10708	7	8	35	1	1	n/a
125.495	3.0	controlItem	n/a	n/a	50708	7	8	36	1	0	n/a
128.496	3.0	controlItem	True	0.703	50708	7	8	37	1	5	controlTrue
132.011	3.5	criticalItem	n/a	n/a	10709	7	9	38	1	1	n/a
135.495	3.0	criticalItem	ForbiddenKey	2.131	50709	7	9	39	1	0	n/a
138.494	3.0	criticalItem	True	0.426	50709	7	9	40	1	5	criticalTrue
142.01	3.5	controlItem	n/a	n/a	10707	7	7	41	1	1	n/a
145.493	3.0	controlItem	n/a	n/a	30707	7	7	42	1	0	n/a
148.493	3.0	controlItem	True	0.82	30707	7	7	43	1	3	controlTrue
152.009	3.5	controlItem	n/a	n/a	10718	7	18	44	1	1	n/a
155.493	3.0	controlItem	n/a	n/a	60718	7	18	45	1	0	n/a
158.492	3.0	controlItem	True	0.81	60718	7	18	46	1	6	controlTrue
162.008	3.5	controlItem	n/a	n/a	10705	7	5	47	1	1	n/a
165.491	3.0	controlItem	n/a	n/a	70705	7	5	48	1	0	n/a
168.491	3.0	controlItem	True	1.212	70705	7	5	49	1	7	controlTrue
172.007	3.5	criticalItem	n/a	n/a	10739	7	39	50	1	1	n/a
175.491	3.0	criticalItem	n/a	n/a	20739	7	39	51	1	0	n/a
178.49	3.0	criticalItem	Foil	1.103	20739	7	39	52	1	2	criticalFoil
182.006	3.5	controlItem	n/a	n/a	10720	7	20	53	1	1	n/a
185.49	3.0	controlItem	n/a	n/a	70720	7	20	54	1	0	n/a
188.489	3.0	controlItem	True	0.693	70720	7	20	55	1	7	controlTrue
192.005	3.5	controlItem	n/a	n/a	10740	7	40	56	1	1	n/a
195.489	3.0	controlItem	n/a	n/a	50740	7	40	57	1	0	n/a
198.488	3.0	controlItem	Foil1	0.66	50740	7	40	58	1	5	controlFoil1
202.004	3.5	criticalItem	n/a	n/a	10704	7	4	59	1	1	n/a
205.488	3.0	criticalItem	n/a	n/a	20704	7	4	60	1	0	n/a
208.487	3.0	criticalItem	True	0.615	20704	7	4	61	1	2	criticalTrue
212.004	3.5	controlItem	n/a	n/a	10703	7	3	62	1	1	n/a
215.487	3.0	controlItem	n/a	n/a	60703	7	3	63	1	0	n/a
218.486	3.0	controlItem	Foil1	0.65	60703	7	3	64	1	6	controlFoil1
222.002	3.5	controlItem	n/a	n/a	10714	7	14	65	1	1	n/a
225.486	3.0	controlItem	n/a	n/a	20714	7	14	66	1	0	n/a
228.486	3.0	controlItem	Foil1	0.984	20714	7	14	67	1	2	controlFoil1
232.001	3.5	controlItem	n/a	n/a	10711	7	11	68	1	1	n/a
235.483	3.0	controlItem	n/a	n/a	20711	7	11	69	1	0	n/a
238.483	3.0	controlItem	True	0.765	20711	7	11	70	1	2	controlTrue
242	3.5	criticalItem	n/a	n/a	10719	7	19	71	1	1	n/a
245.484	3.0	criticalItem	n/a	n/a	40719	7	19	72	1	0	n/a
248.484	3.0	criticalItem	False	0.519	40719	7	19	73	1	4	criticalFalse
252	n/a	n/a	n/a	n/a	90700	7	0	74	1	9	n/a
256.015	n/a	n/a	n/a	n/a	81000	10	0	75	1	8	n/a
