onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00796	n/a	n/a	n/a	n/a	80300	3	0	149	2	8	n/a
12.0059	3.5	criticalItem	n/a	n/a	10347	3	47	150	2	1	n/a
15.4899	3.0	criticalItem	n/a	n/a	70347	3	47	151	2	0	n/a
18.4895	3.0	criticalItem	False	0.971	70347	3	47	152	2	7	criticalFalse
22.0051	3.5	controlItem	n/a	n/a	10317	3	17	153	2	1	n/a
25.4898	3.0	controlItem	n/a	n/a	60317	3	17	154	2	0	n/a
28.4886	3.0	controlItem	True	0.873	60317	3	17	155	2	6	controlTrue
32.005	3.5	criticalItem	n/a	n/a	10330	3	30	156	2	1	n/a
35.4879	3.0	criticalItem	n/a	n/a	30330	3	30	157	2	0	n/a
38.4876	3.0	criticalItem	False	1.161	30330	3	30	158	2	3	criticalFalse
42.0038	3.5	controlItem	n/a	n/a	10348	3	48	159	2	1	n/a
45.4867	3.0	controlItem	n/a	n/a	50348	3	48	160	2	0	n/a
48.4864	3.0	controlItem	True	2.425	50348	3	48	161	2	5	controlTrue
52.0037	3.5	criticalItem	n/a	n/a	10319	3	19	162	2	1	n/a
55.4859	3.0	criticalItem	n/a	n/a	20319	3	19	163	2	0	n/a
58.4856	3.0	criticalItem	Foil	0.429	20319	3	19	164	2	2	criticalFoil
62.0028	3.5	criticalItem	n/a	n/a	10305	3	5	165	2	1	n/a
65.4858	3.0	criticalItem	n/a	n/a	20305	3	5	166	2	0	n/a
68.4847	3.0	criticalItem	True	0.997	20305	3	5	167	2	2	criticalTrue
72.0018	3.5	controlItem	n/a	n/a	10345	3	45	168	2	1	n/a
75.4848	3.0	controlItem	n/a	n/a	20345	3	45	169	2	0	n/a
78.4844	3.0	controlItem	True	0.682	20345	3	45	170	2	2	controlTrue
81.9997	3.5	criticalItem	n/a	n/a	10341	3	41	171	2	1	n/a
85.4822	3.0	criticalItem	n/a	n/a	70341	3	41	172	2	0	n/a
88.4826	3.0	criticalItem	True	1.219	70341	3	41	173	2	7	criticalTrue
92.0148	3.5	criticalItem	n/a	n/a	10327	3	27	174	2	1	n/a
95.4985	3.0	criticalItem	n/a	n/a	40327	3	27	175	2	0	n/a
98.4992	3.0	criticalItem	Foil	0.737	40327	3	27	176	2	4	criticalFoil
102.015	3.5	controlItem	n/a	n/a	10309	3	9	177	2	1	n/a
105.499	3.0	controlItem	n/a	n/a	70309	3	9	178	2	0	n/a
108.497	3.0	controlItem	True	0.728	70309	3	9	179	2	7	controlTrue
112.013	3.5	criticalItem	n/a	n/a	10324	3	24	180	2	1	n/a
115.497	3.0	criticalItem	n/a	n/a	50324	3	24	181	2	0	n/a
118.497	3.0	criticalItem	Foil	1.236	50324	3	24	182	2	5	criticalFoil
122.012	3.5	controlItem	n/a	n/a	10303	3	3	183	2	1	n/a
125.496	3.0	controlItem	n/a	n/a	50303	3	3	184	2	0	n/a
128.495	3.0	controlItem	True	0.828	50303	3	3	185	2	5	controlTrue
132.011	3.5	controlItem	n/a	n/a	10329	3	29	186	2	1	n/a
