onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.0084	n/a	n/a	n/a	n/a	80100	1	0	1	1	8	n/a
12.0066	3.5	controlItem	n/a	n/a	10125	1	25	2	1	1	n/a
15.4901	3.0	controlItem	n/a	n/a	20125	1	25	3	1	0	n/a
18.4894	3.0	controlItem	Foil1	0.942	20125	1	25	4	1	2	controlFoil1
22.0073	3.5	controlItem	n/a	n/a	10140	1	40	5	1	1	n/a
25.4894	3.0	controlItem	ForbiddenKey	1.48	70140	1	40	6	1	0	n/a
28.4899	3.0	controlItem	True	1.016	70140	1	40	7	1	7	controlTrue
32.0049	3.5	criticalItem	n/a	n/a	10114	1	14	8	1	1	n/a
35.4881	3.0	criticalItem	ForbiddenKey	2.921	70114	1	14	9	1	0	n/a
38.4877	3.0	criticalItem	n/a	n/a	70114	1	14	10	1	7	n/a
42.0043	3.5	controlItem	n/a	n/a	10118	1	18	11	1	1	n/a
45.4882	3.0	controlItem	n/a	n/a	30118	1	18	12	1	0	n/a
48.4871	3.0	controlItem	True	0.786	30118	1	18	13	1	3	controlTrue
52.0043	3.5	controlItem	n/a	n/a	10121	1	21	14	1	1	n/a
55.4864	3.0	controlItem	n/a	n/a	70121	1	21	15	1	0	n/a
58.4869	3.0	controlItem	True	0.636	70121	1	21	16	1	7	controlTrue
62.002	3.5	criticalItem	n/a	n/a	10131	1	31	17	1	1	n/a
65.4854	3.0	criticalItem	n/a	n/a	40131	1	31	18	1	0	n/a
68.4852	3.0	criticalItem	False	0.98	40131	1	31	19	1	4	criticalFalse
72.0015	3.5	controlItem	n/a	n/a	10116	1	16	20	1	1	n/a
75.4853	3.0	controlItem	n/a	n/a	60116	1	16	21	1	0	n/a
78.4841	3.0	controlItem	True	0.493	60116	1	16	22	1	6	controlTrue
81.9997	3.5	controlItem	n/a	n/a	10146	1	46	23	1	1	n/a
85.4845	3.0	controlItem	n/a	n/a	70146	1	46	24	1	0	n/a
88.4829	3.0	controlItem	Foil2	0.802	70146	1	46	25	1	7	controlFoil2
91.9992	3.5	criticalItem	n/a	n/a	10117	1	17	26	1	1	n/a
95.4825	3.0	criticalItem	n/a	n/a	40117	1	17	27	1	0	n/a
98.482	3.0	criticalItem	False	0.71	40117	1	17	28	1	4	criticalFalse
102.015	3.5	criticalItem	n/a	n/a	10119	1	19	29	1	1	n/a
105.498	3.0	criticalItem	n/a	n/a	70119	1	19	30	1	0	n/a
108.499	3.0	criticalItem	True	0.574	70119	1	19	31	1	7	criticalTrue
112.013	3.5	criticalItem	n/a	n/a	10128	1	28	32	1	1	n/a
115.497	3.0	criticalItem	n/a	n/a	20128	1	28	33	1	0	n/a
118.496	3.0	criticalItem	False	0.744	20128	1	28	34	1	2	criticalFalse
122.012	3.5	controlItem	n/a	n/a	10149	1	49	35	1	1	n/a
125.496	3.0	controlItem	n/a	n/a	30149	1	49	36	1	0	n/a
128.495	3.0	controlItem	True	0.705	30149	1	49	37	1	3	controlTrue
132.013	3.5	criticalItem	n/a	n/a	10136	1	36	38	1	1	n/a
135.496	3.0	criticalItem	n/a	n/a	30136	1	36	39	1	0	n/a
138.494	3.0	criticalItem	False	0.514	30136	1	36	40	1	3	criticalFalse
142.011	3.5	criticalItem	n/a	n/a	10112	1	12	41	1	1	n/a
145.495	3.0	criticalItem	n/a	n/a	70112	1	12	42	1	0	n/a
148.494	3.0	criticalItem	False	0.749	70112	1	12	43	1	7	criticalFalse
152.009	3.5	controlItem	n/a	n/a	10123	1	23	44	1	1	n/a
155.493	3.0	controlItem	n/a	n/a	50123	1	23	45	1	0	n/a
158.492	3.0	controlItem	Foil1	1.225	50123	1	23	46	1	5	controlFoil1
162.009	3.5	controlItem	n/a	n/a	10132	1	32	47	1	1	n/a
