onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.0066	n/a	n/a	n/a	n/a	80700	7	0	445	4	8	n/a
12.0063	3.5	controlItem	n/a	n/a	10708	7	8	446	4	1	n/a
15.4901	3.0	controlItem	n/a	n/a	70708	7	8	447	4	0	n/a
18.4892	3.0	controlItem	True	0.423	70708	7	8	448	4	7	controlTrue
22.0053	3.5	criticalItem	n/a	n/a	10739	7	39	449	4	1	n/a
25.4883	3.0	criticalItem	n/a	n/a	70739	7	39	450	4	0	n/a
28.488	3.0	criticalItem	False	0.366	70739	7	39	451	4	7	criticalFalse
32.0028	3.5	criticalItem	n/a	n/a	10749	7	49	452	4	1	n/a
35.4867	3.0	criticalItem	n/a	n/a	30749	7	49	453	4	0	n/a
38.4867	3.0	criticalItem	True	0.239	30749	7	49	454	4	3	criticalTrue
42.0039	3.5	criticalItem	n/a	n/a	10704	7	4	455	4	1	n/a
45.4864	3.0	criticalItem	n/a	n/a	20704	7	4	456	4	0	n/a
48.4858	3.0	criticalItem	True	0.224	20704	7	4	457	4	2	criticalTrue
52.0018	3.5	controlItem	n/a	n/a	10750	7	50	458	4	1	n/a
55.4853	3.0	controlItem	n/a	n/a	30750	7	50	459	4	0	n/a
58.485	3.0	controlItem	True	0.65	30750	7	50	460	4	3	controlTrue
62.0006	3.5	controlItem	n/a	n/a	10740	7	40	461	4	1	n/a
65.4859	3.0	controlItem	n/a	n/a	50740	7	40	462	4	0	n/a
68.4828	3.0	controlItem	True	0.309	50740	7	40	463	4	5	controlTrue
72.0004	3.5	controlItem	n/a	n/a	10718	7	18	464	4	1	n/a
75.4824	3.0	controlItem	n/a	n/a	20718	7	18	465	4	0	n/a
78.4821	3.0	controlItem	Foil1	0.626	20718	7	18	466	4	2	controlFoil1
82.0146	3.5	criticalItem	n/a	n/a	10735	7	35	467	4	1	n/a
85.4982	3.0	criticalItem	n/a	n/a	30735	7	35	468	4	0	n/a
88.4972	3.0	criticalItem	True	0.27	30735	7	35	469	4	3	criticalTrue
92.015	3.5	criticalItem	n/a	n/a	10721	7	21	470	4	1	n/a
95.4976	3.0	criticalItem	n/a	n/a	50721	7	21	471	4	0	n/a
98.4976	3.0	criticalItem	True	0.364	50721	7	21	472	4	5	criticalTrue
102.013	3.5	criticalItem	n/a	n/a	10719	7	19	473	4	1	n/a
105.496	3.0	criticalItem	n/a	n/a	60719	7	19	474	4	0	n/a
108.495	3.0	criticalItem	True	0.285	60719	7	19	475	4	6	criticalTrue
112.013	3.5	controlItem	n/a	n/a	10705	7	5	476	4	1	n/a
115.495	3.0	controlItem	n/a	n/a	60705	7	5	477	4	0	n/a
118.496	3.0	controlItem	True	0.249	60705	7	5	478	4	6	controlTrue
122.011	3.5	criticalItem	n/a	n/a	10709	7	9	479	4	1	n/a
125.494	3.0	criticalItem	n/a	n/a	40709	7	9	480	4	0	n/a
128.495	3.0	criticalItem	True	0.387	40709	7	9	481	4	4	criticalTrue
132.011	3.5	controlItem	n/a	n/a	10711	7	11	482	4	1	n/a
135.493	3.0	controlItem	n/a	n/a	50711	7	11	483	4	0	n/a
138.493	3.0	controlItem	True	0.493	50711	7	11	484	4	5	controlTrue
142.009	3.5	controlItem	n/a	n/a	10707	7	7	485	4	1	n/a
145.491	3.0	controlItem	n/a	n/a	60707	7	7	486	4	0	n/a
148.491	3.0	controlItem	True	0.266	60707	7	7	487	4	6	controlTrue
152.008	3.5	criticalItem	n/a	n/a	10712	7	12	488	4	1	n/a
155.49	3.0	criticalItem	n/a	n/a	60712	7	12	489	4	0	n/a
158.491	3.0	criticalItem	True	0.341	60712	7	12	490	4	6	criticalTrue
162.007	3.5	criticalItem	n/a	n/a	10729	7	29	491	4	1	n/a
165.491	3.0	criticalItem	n/a	n/a	30729	7	29	492	4	0	n/a
168.492	3.0	criticalItem	True	0.333	30729	7	29	493	4	3	criticalTrue
172.007	3.5	controlItem	n/a	n/a	10714	7	14	494	4	1	n/a
175.491	3.0	controlItem	ForbiddenKey	1.752	50714	7	14	495	4	0	n/a
178.491	3.0	controlItem	Foil1	0.573	50714	7	14	496	4	5	controlFoil1
182.005	3.5	controlItem	n/a	n/a	10734	7	34	497	4	1	n/a
185.487	3.0	controlItem	n/a	n/a	40734	7	34	498	4	0	n/a
188.488	3.0	controlItem	Foil1	0.26	40734	7	34	499	4	4	controlFoil1
192.005	3.5	criticalItem	n/a	n/a	10726	7	26	500	4	1	n/a
195.488	3.0	criticalItem	n/a	n/a	70726	7	26	501	4	0	n/a
198.487	3.0	criticalItem	Foil	1.801	70726	7	26	502	4	7	criticalFoil
202.003	3.5	criticalItem	n/a	n/a	10744	7	44	503	4	1	n/a
205.486	3.0	criticalItem	n/a	n/a	70744	7	44	504	4	0	n/a
208.486	3.0	criticalItem	True	0.311	70744	7	44	505	4	7	criticalTrue
212.003	3.5	criticalItem	n/a	n/a	10746	7	46	506	4	1	n/a
215.485	3.0	criticalItem	n/a	n/a	70746	7	46	507	4	0	n/a
218.485	3.0	criticalItem	False	1.375	70746	7	46	508	4	7	criticalFalse
222	3.5	controlItem	n/a	n/a	10703	7	3	509	4	1	n/a
225.485	3.0	controlItem	n/a	n/a	70703	7	3	510	4	0	n/a
228.484	3.0	controlItem	True	0.31	70703	7	3	511	4	7	controlTrue
