onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00777	n/a	n/a	n/a	n/a	81000	10	0	149	2	8	n/a
12.005	3.5	criticalItem	n/a	n/a	11015	10	15	150	2	1	n/a
15.4889	3.0	criticalItem	n/a	n/a	51015	10	15	151	2	0	n/a
18.4882	3.0	criticalItem	False	0.874	51015	10	15	152	2	5	criticalFalse
22.005	3.5	controlItem	n/a	n/a	11038	10	38	153	2	1	n/a
25.4889	3.0	controlItem	ForbiddenKey	2.785	31038	10	38	154	2	0	n/a
28.4882	3.0	controlItem	True	0.422	31038	10	38	155	2	3	controlTrue
32.0038	3.5	criticalItem	n/a	n/a	11005	10	5	156	2	1	n/a
35.4877	3.0	criticalItem	n/a	n/a	71005	10	5	157	2	0	n/a
38.4863	3.0	criticalItem	True	0.588	71005	10	5	158	2	7	criticalTrue
42.0028	3.5	controlItem	n/a	n/a	11029	10	29	159	2	1	n/a
45.4848	3.0	controlItem	n/a	n/a	61029	10	29	160	2	0	n/a
48.4863	3.0	controlItem	True	1.281	61029	10	29	161	2	6	controlTrue
52.0015	3.5	controlItem	n/a	n/a	11039	10	39	162	2	1	n/a
55.4856	3.0	controlItem	n/a	n/a	61039	10	39	163	2	0	n/a
58.4844	3.0	controlItem	True	0.708	61039	10	39	164	2	6	controlTrue
61.9999	3.5	controlItem	n/a	n/a	11049	10	49	165	2	1	n/a
65.4832	3.0	controlItem	n/a	n/a	41049	10	49	166	2	0	n/a
68.4842	3.0	controlItem	True	0.744	41049	10	49	167	2	4	controlTrue
72.0001	3.5	criticalItem	n/a	n/a	11003	10	3	168	2	1	n/a
75.4836	3.0	criticalItem	n/a	n/a	41003	10	3	169	2	0	n/a
78.4827	3.0	criticalItem	False	0.633	41003	10	3	170	2	4	criticalFalse
81.9996	3.5	criticalItem	n/a	n/a	11010	10	10	171	2	1	n/a
85.4811	3.0	criticalItem	n/a	n/a	51010	10	10	172	2	0	n/a
88.4811	3.0	criticalItem	True	0.841	51010	10	10	173	2	5	criticalTrue
92.0154	3.5	criticalItem	n/a	n/a	11033	10	33	174	2	1	n/a
95.4969	3.0	criticalItem	n/a	n/a	31033	10	33	175	2	0	n/a
98.4968	3.0	criticalItem	False	2.364	31033	10	33	176	2	3	criticalFalse
102.014	3.5	criticalItem	n/a	n/a	11026	10	26	177	2	1	n/a
105.496	3.0	criticalItem	n/a	n/a	41026	10	26	178	2	0	n/a
108.497	3.0	criticalItem	False	0.927	41026	10	26	179	2	4	criticalFalse
112.012	3.5	controlItem	n/a	n/a	11037	10	37	180	2	1	n/a
115.496	3.0	controlItem	n/a	n/a	61037	10	37	181	2	0	n/a
118.496	3.0	controlItem	True	1.119	61037	10	37	182	2	6	controlTrue
122.012	3.5	criticalItem	n/a	n/a	11018	10	18	183	2	1	n/a
125.493	3.0	criticalItem	n/a	n/a	51018	10	18	184	2	0	n/a
128.494	3.0	criticalItem	True	0.568	51018	10	18	185	2	5	criticalTrue
132.011	3.5	controlItem	n/a	n/a	11021	10	21	186	2	1	n/a
135.493	3.0	controlItem	n/a	n/a	61021	10	21	187	2	0	n/a
138.493	3.0	controlItem	True	0.667	61021	10	21	188	2	6	controlTrue
142.01	3.5	controlItem	n/a	n/a	11046	10	46	189	2	1	n/a
145.493	3.0	controlItem	n/a	n/a	41046	10	46	190	2	0	n/a
148.493	3.0	controlItem	True	1.04	41046	10	46	191	2	4	controlTrue
152.009	3.5	criticalItem	n/a	n/a	11008	10	8	192	2	1	n/a
155.492	3.0	criticalItem	n/a	n/a	21008	10	8	193	2	0	n/a
158.491	3.0	criticalItem	True	0.657	21008	10	8	194	2	2	criticalTrue
162.009	3.5	controlItem	n/a	n/a	11019	10	19	195	2	1	n/a
165.49	3.0	controlItem	n/a	n/a	51019	10	19	196	2	0	n/a
168.49	3.0	controlItem	True	1.071	51019	10	19	197	2	5	controlTrue
172.006	3.5	controlItem	n/a	n/a	11031	10	31	198	2	1	n/a
175.49	3.0	controlItem	n/a	n/a	51031	10	31	199	2	0	n/a
178.491	3.0	controlItem	Foil2	1.076	51031	10	31	200	2	5	controlFoil2
182.006	3.5	criticalItem	n/a	n/a	11035	10	35	201	2	1	n/a
185.489	3.0	criticalItem	n/a	n/a	41035	10	35	202	2	0	n/a
188.489	3.0	criticalItem	False	0.603	41035	10	35	203	2	4	criticalFalse
192.004	3.5	criticalItem	n/a	n/a	11020	10	20	204	2	1	n/a
195.487	3.0	criticalItem	n/a	n/a	41020	10	20	205	2	0	n/a
198.487	3.0	criticalItem	True	0.56	41020	10	20	206	2	4	criticalTrue
202.004	3.5	criticalItem	n/a	n/a	11023	10	23	207	2	1	n/a
205.487	3.0	criticalItem	n/a	n/a	41023	10	23	208	2	0	n/a
208.486	3.0	criticalItem	False	0.624	41023	10	23	209	2	4	criticalFalse
212.003	3.5	controlItem	n/a	n/a	11028	10	28	210	2	1	n/a
215.485	3.0	controlItem	n/a	n/a	51028	10	28	211	2	0	n/a
218.485	3.0	controlItem	True	0.821	51028	10	28	212	2	5	controlTrue
222.001	3.5	criticalItem	n/a	n/a	11045	10	45	213	2	1	n/a
225.485	3.0	criticalItem	n/a	n/a	21045	10	45	214	2	0	n/a
228.483	3.0	criticalItem	True	0.526	21045	10	45	215	2	2	criticalTrue
232	3.5	controlItem	n/a	n/a	11017	10	17	216	2	1	n/a
235.483	3.0	controlItem	n/a	n/a	61017	10	17	217	2	0	n/a
238.483	3.0	controlItem	Foil2	1.748	61017	10	17	218	2	6	controlFoil2
242	3.5	controlItem	n/a	n/a	11040	10	40	219	2	1	n/a
245.482	3.0	controlItem	n/a	n/a	71040	10	40	220	2	0	n/a
248.481	3.0	controlItem	True	0.979	71040	10	40	221	2	7	controlTrue
252.015	n/a	n/a	n/a	n/a	91000	10	0	222	2	9	n/a
256.015	n/a	n/a	n/a	n/a	80300	3	0	223	2	8	n/a
266.013	3.5	controlItem	n/a	n/a	10331	3	31	224	2	1	n/a
269.497	3.0	controlItem	n/a	n/a	70331	3	31	225	2	0	n/a
272.496	3.0	controlItem	True	0.616	70331	3	31	226	2	7	controlTrue
276.013	3.5	criticalItem	n/a	n/a	10324	3	24	227	2	1	n/a
279.496	3.0	criticalItem	n/a	n/a	20324	3	24	228	2	0	n/a
282.496	3.0	criticalItem	False	1.183	20324	3	24	229	2	2	criticalFalse
286.011	3.5	controlItem	n/a	n/a	10329	3	29	230	2	1	n/a
289.496	3.0	controlItem	n/a	n/a	70329	3	29	231	2	0	n/a
292.495	3.0	controlItem	True	0.614	70329	3	29	232	2	7	controlTrue
296.011	3.5	controlItem	n/a	n/a	10342	3	42	233	2	1	n/a
299.494	3.0	controlItem	n/a	n/a	70342	3	42	234	2	0	n/a
302.494	3.0	controlItem	Foil1	0.758	70342	3	42	235	2	7	controlFoil1
306.009	3.5	controlItem	n/a	n/a	10345	3	45	236	2	1	n/a
309.493	3.0	controlItem	n/a	n/a	20345	3	45	237	2	0	n/a
312.492	3.0	controlItem	True	1.181	20345	3	45	238	2	2	controlTrue
316.009	3.5	criticalItem	n/a	n/a	10305	3	5	239	2	1	n/a
319.494	3.0	criticalItem	n/a	n/a	20305	3	5	240	2	0	n/a
322.492	3.0	criticalItem	True	0.733	20305	3	5	241	2	2	criticalTrue
326.008	3.5	controlItem	n/a	n/a	10350	3	50	242	2	1	n/a
329.491	3.0	controlItem	n/a	n/a	30350	3	50	243	2	0	n/a
332.491	3.0	controlItem	Foil2	2.938	30350	3	50	244	2	3	controlFoil2
336.006	3.5	criticalItem	n/a	n/a	10327	3	27	245	2	1	n/a
339.49	3.0	criticalItem	n/a	n/a	30327	3	27	246	2	0	n/a
342.49	3.0	criticalItem	True	1.1	30327	3	27	247	2	3	criticalTrue
346.005	3.5	criticalItem	n/a	n/a	10322	3	22	248	2	1	n/a
349.489	3.0	criticalItem	n/a	n/a	50322	3	22	249	2	0	n/a
352.489	3.0	criticalItem	True	0.411	50322	3	22	250	2	5	criticalTrue
356.005	3.5	controlItem	n/a	n/a	10313	3	13	251	2	1	n/a
359.487	3.0	controlItem	n/a	n/a	40313	3	13	252	2	0	n/a
362.488	3.0	controlItem	True	0.573	40313	3	13	253	2	4	controlTrue
366.004	3.5	criticalItem	n/a	n/a	10341	3	41	254	2	1	n/a
369.486	3.0	criticalItem	n/a	n/a	50341	3	41	255	2	0	n/a
372.487	3.0	criticalItem	True	0.461	50341	3	41	256	2	5	criticalTrue
376.002	3.5	controlItem	n/a	n/a	10348	3	48	257	2	1	n/a
379.485	3.0	controlItem	n/a	n/a	40348	3	48	258	2	0	n/a
382.485	3.0	controlItem	Foil1	1.073	40348	3	48	259	2	4	controlFoil1
386.002	3.5	controlItem	n/a	n/a	10309	3	9	260	2	1	n/a
389.485	3.0	controlItem	n/a	n/a	70309	3	9	261	2	0	n/a
392.485	3.0	controlItem	True	0.658	70309	3	9	262	2	7	controlTrue
396.001	3.5	criticalItem	n/a	n/a	10336	3	36	263	2	1	n/a
399.484	3.0	criticalItem	n/a	n/a	50336	3	36	264	2	0	n/a
402.484	3.0	criticalItem	Foil	0.908	50336	3	36	265	2	5	criticalFoil
405.999	3.5	criticalItem	n/a	n/a	10330	3	30	266	2	1	n/a
409.483	3.0	criticalItem	n/a	n/a	70330	3	30	267	2	0	n/a
412.482	3.0	criticalItem	True	1.767	70330	3	30	268	2	7	criticalTrue
416.015	3.5	controlItem	n/a	n/a	10325	3	25	269	2	1	n/a
419.498	3.0	controlItem	n/a	n/a	50325	3	25	270	2	0	n/a
422.498	3.0	controlItem	Foil1	0.898	50325	3	25	271	2	5	controlFoil1
426.014	3.5	criticalItem	n/a	n/a	10316	3	16	272	2	1	n/a
429.497	3.0	criticalItem	n/a	n/a	20316	3	16	273	2	0	n/a
432.497	3.0	criticalItem	True	0.764	20316	3	16	274	2	2	criticalTrue
436.014	3.5	criticalItem	n/a	n/a	10347	3	47	275	2	1	n/a
439.496	3.0	criticalItem	n/a	n/a	40347	3	47	276	2	0	n/a
442.495	3.0	criticalItem	Foil	0.965	40347	3	47	277	2	4	criticalFoil
446.013	3.5	controlItem	n/a	n/a	10317	3	17	278	2	1	n/a
449.496	3.0	controlItem	n/a	n/a	60317	3	17	279	2	0	n/a
452.494	3.0	controlItem	True	0.749	60317	3	17	280	2	6	controlTrue
456.011	3.5	criticalItem	n/a	n/a	10319	3	19	281	2	1	n/a
459.495	3.0	criticalItem	n/a	n/a	70319	3	19	282	2	0	n/a
