onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00816	n/a	n/a	n/a	n/a	80400	4	0	297	3	8	n/a
12.0072	3.5	controlItem	n/a	n/a	10450	4	50	298	3	1	n/a
15.49	3.0	controlItem	n/a	n/a	60450	4	50	299	3	0	n/a
18.4899	3.0	controlItem	True	0.63	60450	4	50	300	3	6	controlTrue
22.0063	3.5	controlItem	n/a	n/a	10416	4	16	301	3	1	n/a
25.4895	3.0	controlItem	n/a	n/a	20416	4	16	302	3	0	n/a
28.4891	3.0	controlItem	True	0.427	20416	4	16	303	3	2	controlTrue
32.0053	3.5	controlItem	n/a	n/a	10430	4	30	304	3	1	n/a
35.4877	3.0	controlItem	n/a	n/a	70430	4	30	305	3	0	n/a
38.488	3.0	controlItem	Foil2	0.545	70430	4	30	306	3	7	controlFoil2
42.0038	3.5	controlItem	n/a	n/a	10444	4	44	307	3	1	n/a
45.4872	3.0	controlItem	n/a	n/a	70444	4	44	308	3	0	n/a
48.4872	3.0	controlItem	True	0.78	70444	4	44	309	3	7	controlTrue
52.0034	3.5	criticalItem	n/a	n/a	10429	4	29	310	3	1	n/a
55.4857	3.0	criticalItem	n/a	n/a	60429	4	29	311	3	0	n/a
58.4858	3.0	criticalItem	True	0.482	60429	4	29	312	3	6	criticalTrue
62.0025	3.5	controlItem	n/a	n/a	10422	4	22	313	3	1	n/a
65.4852	3.0	controlItem	n/a	n/a	20422	4	22	314	3	0	n/a
68.4849	3.0	controlItem	Foil1	0.477	20422	4	22	315	3	2	controlFoil1
72.0013	3.5	criticalItem	n/a	n/a	10449	4	49	316	3	1	n/a
75.4842	3.0	criticalItem	n/a	n/a	20449	4	49	317	3	0	n/a
78.484	3.0	criticalItem	False	0.468	20449	4	49	318	3	2	criticalFalse
82	3.5	controlItem	n/a	n/a	10442	4	42	319	3	1	n/a
85.4833	3.0	controlItem	n/a	n/a	50442	4	42	320	3	0	n/a
88.4847	3.0	controlItem	True	1.133	50442	4	42	321	3	5	controlTrue
92.0007	3.5	controlItem	n/a	n/a	10448	4	48	322	3	1	n/a
95.4819	3.0	controlItem	n/a	n/a	40448	4	48	323	3	0	n/a
98.4816	3.0	controlItem	Foil1	0.449	40448	4	48	324	3	4	controlFoil1
102.015	3.5	controlItem	n/a	n/a	10425	4	25	325	3	1	n/a
105.498	3.0	controlItem	n/a	n/a	30425	4	25	326	3	0	n/a
108.498	3.0	controlItem	Foil1	0.733	30425	4	25	327	3	3	controlFoil1
112.014	3.5	controlItem	n/a	n/a	10409	4	9	328	3	1	n/a
115.497	3.0	controlItem	n/a	n/a	40409	4	9	329	3	0	n/a
118.496	3.0	controlItem	Foil1	1.168	40409	4	9	330	3	4	controlFoil1
122.013	3.5	controlItem	n/a	n/a	10446	4	46	331	3	1	n/a
125.496	3.0	controlItem	n/a	n/a	70446	4	46	332	3	0	n/a
