onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.0087	n/a	n/a	n/a	n/a	80500	5	0	297	3	8	n/a
12.0075	3.5	criticalItem	n/a	n/a	10523	5	23	298	3	1	n/a
15.4893	3.0	criticalItem	n/a	n/a	60523	5	23	299	3	0	n/a
18.4899	3.0	criticalItem	False	1.028	60523	5	23	300	3	6	criticalFalse
22.0055	3.5	controlItem	n/a	n/a	10549	5	49	301	3	1	n/a
25.4891	3.0	controlItem	n/a	n/a	20549	5	49	302	3	0	n/a
28.4882	3.0	controlItem	Foil2	1.017	20549	5	49	303	3	2	controlFoil2
32.0051	3.5	criticalItem	n/a	n/a	10541	5	41	304	3	1	n/a
35.4885	3.0	criticalItem	n/a	n/a	30541	5	41	305	3	0	n/a
38.4869	3.0	criticalItem	True	1.016	30541	5	41	306	3	3	criticalTrue
42.0036	3.5	controlItem	n/a	n/a	10518	5	18	307	3	1	n/a
45.4875	3.0	controlItem	n/a	n/a	40518	5	18	308	3	0	n/a
48.4863	3.0	controlItem	Foil2	1.126	40518	5	18	309	3	4	controlFoil2
52.0032	3.5	criticalItem	n/a	n/a	10519	5	19	310	3	1	n/a
55.4855	3.0	criticalItem	n/a	n/a	40519	5	19	311	3	0	n/a
58.486	3.0	criticalItem	True	0.975	40519	5	19	312	3	4	criticalTrue
62.0013	3.5	controlItem	n/a	n/a	10515	5	15	313	3	1	n/a
65.486	3.0	controlItem	n/a	n/a	70515	5	15	314	3	0	n/a
68.4842	3.0	controlItem	Foil2	1.316	70515	5	15	315	3	7	controlFoil2
72.0013	3.5	criticalItem	n/a	n/a	10526	5	26	316	3	1	n/a
75.4842	3.0	criticalItem	n/a	n/a	20526	5	26	317	3	0	n/a
78.4839	3.0	criticalItem	True	1.148	20526	5	26	318	3	2	criticalTrue
82.002	3.5	controlItem	n/a	n/a	10527	5	27	319	3	1	n/a
85.4831	3.0	controlItem	n/a	n/a	20527	5	27	320	3	0	n/a
88.4822	3.0	controlItem	True	1.454	20527	5	27	321	3	2	controlTrue
91.9995	3.5	criticalItem	n/a	n/a	10516	5	16	322	3	1	n/a
95.4822	3.0	criticalItem	n/a	n/a	30516	5	16	323	3	0	n/a
98.4808	3.0	criticalItem	True	1.058	30516	5	16	324	3	3	criticalTrue
102.013	3.5	controlItem	n/a	n/a	10517	5	17	325	3	1	n/a
105.497	3.0	controlItem	n/a	n/a	60517	5	17	326	3	0	n/a
108.498	3.0	controlItem	Foil2	0.954	60517	5	17	327	3	6	controlFoil2
112.014	3.5	criticalItem	n/a	n/a	10505	5	5	328	3	1	n/a
