onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.029	n/a	n/a	n/a	n/a	80500	8	5	0	1	1	n/a	n/a
6.0246	3.5	genericItem	n/a	n/a	10501	1	5	1	2	1	n/a	n/a
10.0235	3.5	genericItem	n/a	n/a	10502	1	5	2	3	1	n/a	n/a
14.0231	3.5	criticalItem	n/a	n/a	20503	2	5	3	4	1	n/a	criticalFoil
18.024	3.5	genericItem	n/a	n/a	10504	1	5	4	5	1	n/a	n/a
22.0238	3.5	criticalItem	n/a	n/a	20505	2	5	5	6	1	n/a	criticalFalse
26.024	3.5	genericItem	n/a	n/a	10506	1	5	6	7	1	n/a	n/a
30.0233	3.5	genericItem	n/a	n/a	10507	1	5	7	8	1	n/a	n/a
34.0251	3.5	genericItem	n/a	n/a	10508	1	5	8	9	1	n/a	n/a
38.0239	3.5	genericItem	n/a	n/a	10509	1	5	9	10	1	n/a	n/a
42.0249	3.5	genericItem	n/a	n/a	10510	1	5	10	11	1	n/a	n/a
46.0243	3.5	genericItem	n/a	n/a	10511	1	5	11	12	1	n/a	n/a
50.0234	3.5	genericItem	n/a	n/a	10512	1	5	12	13	1	n/a	n/a
54.0234	3.5	genericItem	1	0.462	10513	1	5	13	14	1	1	n/a
58.0234	3.5	controlItem	n/a	n/a	10514	1	5	14	15	1	n/a	controlFoil2
62.0243	3.5	controlItem	n/a	n/a	10515	1	5	15	16	1	n/a	controlFoil2
66.0234	3.5	criticalItem	n/a	n/a	20516	2	5	16	17	1	n/a	criticalFalse
70.0237	3.5	controlItem	n/a	n/a	10517	1	5	17	18	1	n/a	controlFoil1
74.0236	3.5	controlItem	n/a	n/a	10518	1	5	18	19	1	n/a	controlTrue
78.0239	3.5	criticalItem	n/a	n/a	20519	2	5	19	20	1	n/a	criticalTrue
82.0236	3.5	genericItem	n/a	n/a	10520	1	5	20	21	1	n/a	n/a
86.0238	3.5	criticalItem	n/a	n/a	20521	2	5	21	22	1	n/a	criticalFalse
90.0232	3.5	controlItem	n/a	n/a	10522	1	5	22	23	1	n/a	controlFoil1
94.024	3.5	criticalItem	n/a	n/a	20523	2	5	23	24	1	n/a	criticalFalse
98.0236	3.5	controlItem	n/a	n/a	10524	1	5	24	25	1	n/a	controlFoil1
