onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00645	n/a	n/a	n/a	n/a	80100	1	0	445	4	8	n/a
12.0066	3.5	controlItem	n/a	n/a	10132	1	32	446	4	1	n/a
15.4879	3.0	controlItem	n/a	n/a	20132	1	32	447	4	0	n/a
18.4884	3.0	controlItem	True	1.006	20132	1	32	448	4	2	controlTrue
22.0054	3.5	controlItem	n/a	n/a	10118	1	18	449	4	1	n/a
25.487	3.0	controlItem	n/a	n/a	40118	1	18	450	4	0	n/a
28.4874	3.0	controlItem	True	1.175	40118	1	18	451	4	4	controlTrue
32.0035	3.5	controlItem	n/a	n/a	10149	1	49	452	4	1	n/a
35.4865	3.0	controlItem	n/a	n/a	30149	1	49	453	4	0	n/a
38.4859	3.0	controlItem	Foil1	0.748	30149	1	49	454	4	3	controlFoil1
42.0035	3.5	controlItem	n/a	n/a	10124	1	24	455	4	1	n/a
45.4857	3.0	controlItem	n/a	n/a	70124	1	24	456	4	0	n/a
48.4852	3.0	controlItem	True	0.546	70124	1	24	457	4	7	controlTrue
52.0015	3.5	criticalItem	n/a	n/a	10119	1	19	458	4	1	n/a
55.4845	3.0	criticalItem	n/a	n/a	20119	1	19	459	4	0	n/a
58.4843	3.0	criticalItem	True	0.465	20119	1	19	460	4	2	criticalTrue
62.0001	3.5	controlItem	n/a	n/a	10116	1	16	461	4	1	n/a
65.4837	3.0	controlItem	n/a	n/a	20116	1	16	462	4	0	n/a
68.4834	3.0	controlItem	True	0.328	20116	1	16	463	4	2	controlTrue
71.9993	3.5	criticalItem	n/a	n/a	10112	1	12	464	4	1	n/a
75.4828	3.0	criticalItem	n/a	n/a	50112	1	12	465	4	0	n/a
78.4817	3.0	criticalItem	Foil	0.414	50112	1	12	466	4	5	criticalFoil
82.015	3.5	criticalItem	n/a	n/a	10131	1	31	467	4	1	n/a
85.4981	3.0	criticalItem	n/a	n/a	20131	1	31	468	4	0	n/a
88.4979	3.0	criticalItem	True	0.578	20131	1	31	469	4	2	criticalTrue
92.014	3.5	criticalItem	n/a	n/a	10117	1	17	470	4	1	n/a
95.4974	3.0	criticalItem	n/a	n/a	50117	1	17	471	4	0	n/a
98.4968	3.0	criticalItem	False	0.66	50117	1	17	472	4	5	criticalFalse
102.012	3.5	criticalItem	n/a	n/a	10126	1	26	473	4	1	n/a
105.497	3.0	criticalItem	n/a	n/a	60126	1	26	474	4	0	n/a
108.496	3.0	criticalItem	True	1.937	60126	1	26	475	4	6	criticalTrue
112.011	3.5	controlItem	n/a	n/a	10121	1	21	476	4	1	n/a
115.496	3.0	controlItem	n/a	n/a	30121	1	21	477	4	0	n/a
118.495	3.0	controlItem	True	0.296	30121	1	21	478	4	3	controlTrue
122.012	3.5	controlItem	n/a	n/a	10107	1	7	479	4	1	n/a
125.495	3.0	controlItem	n/a	n/a	50107	1	7	480	4	0	n/a
128.494	3.0	controlItem	True	0.748	50107	1	7	481	4	5	controlTrue
132.01	3.5	criticalItem	n/a	n/a	10136	1	36	482	4	1	n/a
135.493	3.0	criticalItem	n/a	n/a	40136	1	36	483	4	0	n/a
138.494	3.0	criticalItem	False	0.7	40136	1	36	484	4	4	criticalFalse
142.009	3.5	criticalItem	n/a	n/a	10128	1	28	485	4	1	n/a
145.493	3.0	criticalItem	n/a	n/a	70128	1	28	486	4	0	n/a
148.493	3.0	criticalItem	True	0.385	70128	1	28	487	4	7	criticalTrue
152.009	3.5	controlItem	n/a	n/a	10123	1	23	488	4	1	n/a
155.492	3.0	controlItem	n/a	n/a	30123	1	23	489	4	0	n/a
158.491	3.0	controlItem	Foil2	0.283	30123	1	23	490	4	3	controlFoil2
162.007	3.5	controlItem	n/a	n/a	10104	1	4	491	4	1	n/a
165.49	3.0	controlItem	n/a	n/a	40104	1	4	492	4	0	n/a
168.49	3.0	controlItem	True	0.426	40104	1	4	493	4	4	controlTrue
172.006	3.5	criticalItem	n/a	n/a	10150	1	50	494	4	1	n/a
175.49	3.0	criticalItem	n/a	n/a	50150	1	50	495	4	0	n/a
178.489	3.0	criticalItem	False	0.671	50150	1	50	496	4	5	criticalFalse
182.006	3.5	criticalItem	n/a	n/a	10114	1	14	497	4	1	n/a
185.488	3.0	criticalItem	n/a	n/a	60114	1	14	498	4	0	n/a
188.488	3.0	criticalItem	False	0.589	60114	1	14	499	4	6	criticalFalse
192.003	3.5	controlItem	n/a	n/a	10140	1	40	500	4	1	n/a
195.487	3.0	controlItem	n/a	n/a	30140	1	40	501	4	0	n/a
198.487	3.0	controlItem	True	0.549	30140	1	40	502	4	3	controlTrue
202.004	3.5	controlItem	n/a	n/a	10146	1	46	503	4	1	n/a
205.486	3.0	controlItem	n/a	n/a	20146	1	46	504	4	0	n/a
208.486	3.0	controlItem	Foil2	0.566	20146	1	46	505	4	2	controlFoil2
212.003	3.5	criticalItem	n/a	n/a	10110	1	10	506	4	1	n/a
215.485	3.0	criticalItem	n/a	n/a	40110	1	10	507	4	0	n/a
218.485	3.0	criticalItem	True	0.587	40110	1	10	508	4	4	criticalTrue
222.002	3.5	criticalItem	n/a	n/a	10141	1	41	509	4	1	n/a
225.484	3.0	criticalItem	n/a	n/a	70141	1	41	510	4	0	n/a
228.484	3.0	criticalItem	True	0.385	70141	1	41	511	4	7	criticalTrue
