onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0377	n/a	n/a	n/a	n/a	80900	8	9	0	106	2	n/a	n/a
6.0212	3.5	genericItem	n/a	n/a	10901	1	9	1	107	2	n/a	n/a
10.0211	3.5	genericItem	n/a	n/a	10902	1	9	2	108	2	n/a	n/a
14.0218	3.5	controlItem	n/a	n/a	10903	1	9	3	109	2	n/a	controlTrue
18.0207	3.5	criticalItem	n/a	n/a	10904	1	9	4	110	2	n/a	criticalFoil
22.0208	3.5	controlItem	n/a	n/a	10905	1	9	5	111	2	n/a	controlTrue
26.0211	3.5	genericItem	n/a	n/a	10906	1	9	6	112	2	n/a	n/a
30.0206	3.5	genericItem	n/a	n/a	10907	1	9	7	113	2	n/a	n/a
34.021	3.5	criticalItem	n/a	n/a	10908	1	9	8	114	2	n/a	criticalFalse
38.0209	3.5	controlItem	n/a	n/a	10909	1	9	9	115	2	n/a	controlFoil1
42.0211	3.5	criticalItem	n/a	n/a	10910	1	9	10	116	2	n/a	criticalFoil
46.0217	3.5	controlItem	n/a	n/a	10911	1	9	11	117	2	n/a	controlFoil1
50.0208	3.5	genericItem	n/a	n/a	10912	1	9	12	118	2	n/a	n/a
54.0219	3.5	criticalItem	n/a	n/a	10913	1	9	13	119	2	n/a	criticalFalse
58.0207	3.5	genericItem	n/a	n/a	10914	1	9	14	120	2	n/a	n/a
62.021	3.5	controlItem	n/a	n/a	10915	1	9	15	121	2	n/a	controlTrue
66.022	3.5	genericItem	n/a	n/a	10916	1	9	16	122	2	n/a	n/a
70.021	3.5	controlItem	n/a	n/a	10917	1	9	17	123	2	n/a	controlFoil1
74.0214	3.5	genericItem	n/a	n/a	10918	1	9	18	124	2	n/a	n/a
78.0216	3.5	criticalItem	n/a	n/a	10919	1	9	19	125	2	n/a	criticalFoil
82.0208	3.5	genericItem	1	0.035	10920	1	9	20	126	2	1	n/a
86.0212	3.5	genericItem	1	0.138	10921	1	9	21	127	2	1	n/a
90.0208	3.5	criticalItem	n/a	n/a	10922	1	9	22	128	2	n/a	criticalTrue
94.0214	3.5	controlItem	n/a	n/a	10923	1	9	23	129	2	n/a	controlTrue
98.021	3.5	criticalItem	n/a	n/a	10924	1	9	24	130	2	n/a	criticalFoil
102.022	3.5	genericItem	n/a	n/a	10925	1	9	25	131	2	n/a	n/a
106.021	3.5	criticalItem	n/a	n/a	10926	1	9	26	132	2	n/a	criticalFalse
110.019	3.5	genericItem	n/a	n/a	10927	1	9	27	133	2	n/a	n/a
114.02	3.5	criticalItem	n/a	n/a	10928	1	9	28	134	2	n/a	criticalFoil
118.02	3.5	genericItem	n/a	n/a	10929	1	9	29	135	2	n/a	n/a
122.019	3.5	genericItem	n/a	n/a	10930	1	9	30	136	2	n/a	n/a
126.02	3.5	controlItem	n/a	n/a	10931	1	9	31	137	2	n/a	controlTrue
130.02	3.5	genericItem	n/a	n/a	10932	1	9	32	138	2	n/a	n/a
134.02	3.5	genericItem	n/a	n/a	10933	1	9	33	139	2	n/a	n/a
138.02	3.5	genericItem	n/a	n/a	10934	1	9	34	140	2	n/a	n/a
142.019	3.5	criticalItem	n/a	n/a	10935	1	9	35	141	2	n/a	criticalTrue
146.02	3.5	genericItem	1	0.051	10936	1	9	36	142	2	1	n/a
150.019	3.5	genericItem	n/a	n/a	10937	1	9	37	143	2	n/a	n/a
154.019	3.5	genericItem	n/a	n/a	10938	1	9	38	144	2	n/a	n/a
158.019	3.5	genericItem	n/a	n/a	10939	1	9	39	145	2	n/a	n/a
162.019	3.5	genericItem	n/a	n/a	10940	1	9	40	146	2	n/a	n/a
166.019	3.5	criticalItem	n/a	n/a	10941	1	9	41	147	2	n/a	criticalFalse
170.02	3.5	genericItem	n/a	n/a	10942	1	9	42	148	2	n/a	n/a
174.019	3.5	controlItem	n/a	n/a	10943	1	9	43	149	2	n/a	controlTrue
178.02	3.5	genericItem	n/a	n/a	10944	1	9	44	150	2	n/a	n/a
182.021	3.5	controlItem	n/a	n/a	10945	1	9	45	151	2	n/a	controlFoil2
186.021	3.5	genericItem	n/a	n/a	10946	1	9	46	152	2	n/a	n/a
190.021	3.5	controlItem	n/a	n/a	10947	1	9	47	153	2	n/a	controlFoil1
194.021	3.5	genericItem	n/a	n/a	10948	1	9	48	154	2	n/a	n/a
198.021	3.5	criticalItem	n/a	n/a	10949	1	9	49	155	2	n/a	criticalFoil
202.021	3.5	controlItem	n/a	n/a	10950	1	9	50	156	2	n/a	controlTrue
206.022	n/a	n/a	n/a	n/a	90900	9	9	0	157	2	n/a	n/a
210.021	n/a	n/a	n/a	n/a	81000	8	10	0	158	2	n/a	n/a
214.021	3.5	genericItem	n/a	n/a	11001	1	10	1	159	2	n/a	n/a
218.021	3.5	genericItem	1	0.179	11002	1	10	2	160	2	1	n/a
222.065	3.5	criticalItem	n/a	n/a	21003	2	10	3	161	2	n/a	criticalTrue
226.021	3.5	genericItem	1	0.248	11004	1	10	4	162	2	1	n/a
230.084	3.5	criticalItem	n/a	n/a	21005	2	10	5	163	2	n/a	criticalTrue
234.021	3.5	genericItem	n/a	n/a	11006	1	10	6	164	2	n/a	n/a
238.021	3.5	genericItem	1	0.045	11007	1	10	7	165	2	1	n/a
242.022	3.5	criticalItem	n/a	n/a	21008	2	10	8	166	2	n/a	criticalFalse
246.021	3.5	genericItem	n/a	n/a	11009	1	10	9	167	2	n/a	n/a
250.022	3.5	criticalItem	n/a	n/a	21010	2	10	10	168	2	n/a	criticalTrue
254.022	3.5	genericItem	n/a	n/a	11011	1	10	11	169	2	n/a	n/a
258.021	3.5	genericItem	1	0.051	11012	1	10	12	170	2	1	n/a
262.021	3.5	genericItem	n/a	n/a	11013	1	10	13	171	2	n/a	n/a
266.021	3.5	genericItem	n/a	n/a	11014	1	10	14	172	2	n/a	n/a
270.022	3.5	criticalItem	n/a	n/a	21015	2	10	15	173	2	n/a	criticalFalse
274.021	3.5	genericItem	n/a	n/a	11016	1	10	16	174	2	n/a	n/a
278.021	3.5	controlItem	n/a	n/a	11017	1	10	17	175	2	n/a	controlFoil2
282.07	3.5	criticalItem	n/a	n/a	21018	2	10	18	176	2	n/a	criticalTrue
286.021	3.5	controlItem	n/a	n/a	11019	1	10	19	177	2	n/a	controlFoil2
290.021	3.5	criticalItem	n/a	n/a	21020	2	10	20	178	2	n/a	criticalFalse
294.022	3.5	controlItem	n/a	n/a	11021	1	10	21	179	2	n/a	controlTrue
298.022	3.5	genericItem	n/a	n/a	11022	1	10	22	180	2	n/a	n/a
302.022	3.5	criticalItem	n/a	n/a	21023	2	10	23	181	2	n/a	criticalTrue
306.021	3.5	genericItem	n/a	n/a	11024	1	10	24	182	2	n/a	n/a
310.02	3.5	genericItem	n/a	n/a	11025	1	10	25	183	2	n/a	n/a
314.058	3.5	criticalItem	n/a	n/a	21026	2	10	26	184	2	n/a	criticalFoil
318.021	3.5	genericItem	n/a	n/a	11027	1	10	27	185	2	n/a	n/a
322.021	3.5	controlItem	n/a	n/a	11028	1	10	28	186	2	n/a	controlFoil2
326.022	3.5	controlItem	n/a	n/a	11029	1	10	29	187	2	n/a	controlFoil2
330.021	3.5	genericItem	n/a	n/a	11030	1	10	30	188	2	n/a	n/a
334.021	3.5	controlItem	n/a	n/a	11031	1	10	31	189	2	n/a	controlFoil2
338.021	3.5	genericItem	n/a	n/a	11032	1	10	32	190	2	n/a	n/a
342.058	3.5	criticalItem	n/a	n/a	21033	2	10	33	191	2	n/a	criticalFoil
346.021	3.5	genericItem	n/a	n/a	11034	1	10	34	192	2	n/a	n/a
350.022	3.5	criticalItem	n/a	n/a	21035	2	10	35	193	2	n/a	criticalTrue
354.021	3.5	genericItem	n/a	n/a	11036	1	10	36	194	2	n/a	n/a
358.021	3.5	controlItem	n/a	n/a	11037	1	10	37	195	2	n/a	controlTrue
362.021	3.5	controlItem	n/a	n/a	11038	1	10	38	196	2	n/a	controlFoil2
366.021	3.5	controlItem	n/a	n/a	11039	1	10	39	197	2	n/a	controlTrue
370.021	3.5	controlItem	n/a	n/a	11040	1	10	40	198	2	n/a	controlFoil1
374.022	3.5	genericItem	n/a	n/a	11041	1	10	41	199	2	n/a	n/a
378.022	3.5	genericItem	n/a	n/a	11042	1	10	42	200	2	n/a	n/a
382.021	3.5	genericItem	n/a	n/a	11043	1	10	43	201	2	n/a	n/a
386.02	3.5	genericItem	n/a	n/a	11044	1	10	44	202	2	n/a	n/a
390.073	3.5	criticalItem	n/a	n/a	21045	2	10	45	203	2	n/a	criticalFalse
394.019	3.5	controlItem	n/a	n/a	11046	1	10	46	204	2	n/a	controlTrue
398.019	3.5	genericItem	n/a	n/a	11047	1	10	47	205	2	n/a	n/a
402.019	3.5	genericItem	n/a	n/a	11048	1	10	48	206	2	n/a	n/a
406.019	3.5	controlItem	n/a	n/a	11049	1	10	49	207	2	n/a	controlTrue
410.019	3.5	genericItem	n/a	n/a	11050	1	10	50	208	2	n/a	n/a
414.019	n/a	n/a	n/a	n/a	91000	9	10	0	209	2	n/a	n/a
418.019	n/a	n/a	n/a	n/a	90000	5	0	0	210	2	n/a	n/a
