onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00802	n/a	n/a	n/a	n/a	80100	1	0	445	4	8	n/a
12.0073	3.5	controlItem	n/a	n/a	10121	1	21	446	4	1	n/a
15.4902	3.0	controlItem	n/a	n/a	70121	1	21	447	4	0	n/a
18.4899	3.0	controlItem	Foil1	0.302	70121	1	21	448	4	7	controlFoil1
22.0061	3.5	controlItem	n/a	n/a	10149	1	49	449	4	1	n/a
25.4892	3.0	controlItem	n/a	n/a	40149	1	49	450	4	0	n/a
28.4891	3.0	controlItem	Foil1	0.494	40149	1	49	451	4	4	controlFoil1
32.005	3.5	controlItem	n/a	n/a	10123	1	23	452	4	1	n/a
35.4901	3.0	controlItem	n/a	n/a	20123	1	23	453	4	0	n/a
38.4898	3.0	controlItem	Foil1	0.29	20123	1	23	454	4	2	controlFoil1
42.004	3.5	criticalItem	n/a	n/a	10126	1	26	455	4	1	n/a
45.4877	3.0	criticalItem	n/a	n/a	60126	1	26	456	4	0	n/a
48.489	3.0	criticalItem	False	0.397	60126	1	26	457	4	6	criticalFalse
52.0042	3.5	controlItem	n/a	n/a	10118	1	18	458	4	1	n/a
55.4867	3.0	controlItem	n/a	n/a	30118	1	18	459	4	0	n/a
58.4862	3.0	controlItem	Foil1	0.344	30118	1	18	460	4	3	controlFoil1
62.0027	3.5	controlItem	n/a	n/a	10125	1	25	461	4	1	n/a
65.4856	3.0	controlItem	n/a	n/a	60125	1	25	462	4	0	n/a
68.4854	3.0	controlItem	True	0.375	60125	1	25	463	4	6	controlTrue
72.0013	3.5	criticalItem	n/a	n/a	10128	1	28	464	4	1	n/a
75.484	3.0	criticalItem	n/a	n/a	70128	1	28	465	4	0	n/a
78.4845	3.0	criticalItem	False	0.371	70128	1	28	466	4	7	criticalFalse
82.0024	3.5	criticalItem	n/a	n/a	10122	1	22	467	4	1	n/a
85.4834	3.0	criticalItem	n/a	n/a	30122	1	22	468	4	0	n/a
88.4833	3.0	criticalItem	True	1.208	30122	1	22	469	4	3	criticalTrue
91.9999	3.5	criticalItem	n/a	n/a	10117	1	17	470	4	1	n/a
95.4822	3.0	criticalItem	n/a	n/a	30117	1	17	471	4	0	n/a
98.4818	3.0	criticalItem	False	0.389	30117	1	17	472	4	3	criticalFalse
102.001	3.5	controlItem	n/a	n/a	10124	1	24	473	4	1	n/a
105.482	3.0	controlItem	n/a	n/a	70124	1	24	474	4	0	n/a
108.481	3.0	controlItem	True	0.596	70124	1	24	475	4	7	controlTrue
112.016	3.5	criticalItem	n/a	n/a	10119	1	19	476	4	1	n/a
115.497	3.0	criticalItem	n/a	n/a	70119	1	19	477	4	0	n/a
118.497	3.0	criticalItem	True	0.252	70119	1	19	478	4	7	criticalTrue
122.013	3.5	criticalItem	n/a	n/a	10136	1	36	479	4	1	n/a
