onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00705	n/a	n/a	n/a	n/a	80900	9	0	297	3	8	n/a
12.0065	3.5	controlItem	n/a	n/a	10917	9	17	298	3	1	n/a
15.4902	3.0	controlItem	n/a	n/a	30917	9	17	299	3	0	n/a
18.4898	3.0	controlItem	Foil2	0.784	30917	9	17	300	3	3	controlFoil2
22.0058	3.5	controlItem	n/a	n/a	10950	9	50	301	3	1	n/a
25.4893	3.0	controlItem	n/a	n/a	70950	9	50	302	3	0	n/a
28.4889	3.0	controlItem	Foil1	0.49	70950	9	50	303	3	7	controlFoil1
32.0054	3.5	controlItem	n/a	n/a	10903	9	3	304	3	1	n/a
35.4897	3.0	controlItem	n/a	n/a	40903	9	3	305	3	0	n/a
38.4881	3.0	controlItem	True	0.354	40903	9	3	306	3	4	controlTrue
42.0046	3.5	criticalItem	n/a	n/a	10949	9	49	307	3	1	n/a
45.4862	3.0	criticalItem	n/a	n/a	40949	9	49	308	3	0	n/a
48.487	3.0	criticalItem	True	0.37	40949	9	49	309	3	4	criticalTrue
52.0032	3.5	criticalItem	n/a	n/a	10922	9	22	310	3	1	n/a
55.4862	3.0	criticalItem	n/a	n/a	70922	9	22	311	3	0	n/a
58.4865	3.0	criticalItem	False	0.435	70922	9	22	312	3	7	criticalFalse
62.0008	3.5	criticalItem	n/a	n/a	10924	9	24	313	3	1	n/a
65.4851	3.0	criticalItem	n/a	n/a	70924	9	24	314	3	0	n/a
68.4848	3.0	criticalItem	Foil	0.571	70924	9	24	315	3	7	criticalFoil
72.0012	3.5	controlItem	n/a	n/a	10909	9	9	316	3	1	n/a
75.4841	3.0	controlItem	n/a	n/a	50909	9	9	317	3	0	n/a
78.4833	3.0	controlItem	Foil1	1.227	50909	9	9	318	3	5	controlFoil1
82	3.5	controlItem	n/a	n/a	10905	9	5	319	3	1	n/a
85.4831	3.0	controlItem	n/a	n/a	60905	9	5	320	3	0	n/a
88.4835	3.0	controlItem	True	0.343	60905	9	5	321	3	6	controlTrue
91.9993	3.5	controlItem	n/a	n/a	10947	9	47	322	3	1	n/a
95.4824	3.0	controlItem	n/a	n/a	40947	9	47	323	3	0	n/a
98.4822	3.0	controlItem	True	0.747	40947	9	47	324	3	4	controlTrue
102.015	3.5	criticalItem	n/a	n/a	10904	9	4	325	3	1	n/a
105.498	3.0	criticalItem	n/a	n/a	70904	9	4	326	3	0	n/a
108.498	3.0	criticalItem	True	0.232	70904	9	4	327	3	7	criticalTrue
112.014	3.5	criticalItem	n/a	n/a	10928	9	28	328	3	1	n/a
115.497	3.0	criticalItem	n/a	n/a	20928	9	28	329	3	0	n/a
118.497	3.0	criticalItem	False	0.436	20928	9	28	330	3	2	criticalFalse
122.014	3.5	criticalItem	n/a	n/a	10919	9	19	331	3	1	n/a
125.496	3.0	criticalItem	n/a	n/a	60919	9	19	332	3	0	n/a
128.495	3.0	criticalItem	False	0.464	60919	9	19	333	3	6	criticalFalse
132.011	3.5	criticalItem	n/a	n/a	10941	9	41	334	3	1	n/a
135.495	3.0	criticalItem	n/a	n/a	30941	9	41	335	3	0	n/a
138.495	3.0	criticalItem	False	0.329	30941	9	41	336	3	3	criticalFalse
142.009	3.5	criticalItem	n/a	n/a	10926	9	26	337	3	1	n/a
145.494	3.0	criticalItem	n/a	n/a	20926	9	26	338	3	0	n/a
148.492	3.0	criticalItem	False	0.242	20926	9	26	339	3	2	criticalFalse
152.009	3.5	controlItem	n/a	n/a	10943	9	43	340	3	1	n/a
155.493	3.0	controlItem	n/a	n/a	40943	9	43	341	3	0	n/a
158.492	3.0	controlItem	True	0.287	40943	9	43	342	3	4	controlTrue
162.009	3.5	controlItem	n/a	n/a	10915	9	15	343	3	1	n/a
165.492	3.0	controlItem	n/a	n/a	60915	9	15	344	3	0	n/a
168.491	3.0	controlItem	Foil1	0.356	60915	9	15	345	3	6	controlFoil1
172.008	3.5	controlItem	n/a	n/a	10923	9	23	346	3	1	n/a
175.491	3.0	controlItem	n/a	n/a	40923	9	23	347	3	0	n/a
178.49	3.0	controlItem	Foil2	0.404	40923	9	23	348	3	4	controlFoil2
182.007	3.5	criticalItem	n/a	n/a	10908	9	8	349	3	1	n/a
185.489	3.0	criticalItem	n/a	n/a	50908	9	8	350	3	0	n/a
188.49	3.0	criticalItem	False	0.373	50908	9	8	351	3	5	criticalFalse
192.005	3.5	criticalItem	n/a	n/a	10910	9	10	352	3	1	n/a
195.489	3.0	criticalItem	n/a	n/a	20910	9	10	353	3	0	n/a
198.488	3.0	criticalItem	Foil	0.371	20910	9	10	354	3	2	criticalFoil
202.004	3.5	criticalItem	n/a	n/a	10913	9	13	355	3	1	n/a
205.488	3.0	criticalItem	n/a	n/a	40913	9	13	356	3	0	n/a
208.486	3.0	criticalItem	True	1.029	40913	9	13	357	3	4	criticalTrue
212.004	3.5	controlItem	n/a	n/a	10931	9	31	358	3	1	n/a
215.487	3.0	controlItem	n/a	n/a	40931	9	31	359	3	0	n/a
218.487	3.0	controlItem	Foil1	0.666	40931	9	31	360	3	4	controlFoil1
222.002	3.5	controlItem	n/a	n/a	10945	9	45	361	3	1	n/a
225.484	3.0	controlItem	n/a	n/a	40945	9	45	362	3	0	n/a
228.484	3.0	controlItem	Foil2	0.505	40945	9	45	363	3	4	controlFoil2
232.003	3.5	controlItem	n/a	n/a	10911	9	11	364	3	1	n/a
235.486	3.0	controlItem	n/a	n/a	50911	9	11	365	3	0	n/a
238.483	3.0	controlItem	Foil1	0.716	50911	9	11	366	3	5	controlFoil1
242	3.5	criticalItem	n/a	n/a	10935	9	35	367	3	1	n/a
245.484	3.0	criticalItem	n/a	n/a	70935	9	35	368	3	0	n/a
248.483	3.0	criticalItem	True	0.343	70935	9	35	369	3	7	criticalTrue
252.001	n/a	n/a	n/a	n/a	90900	9	0	370	3	9	n/a
256.015	n/a	n/a	n/a	n/a	80200	2	0	371	3	8	n/a
266.014	3.5	controlItem	n/a	n/a	10207	2	7	372	3	1	n/a
269.498	3.0	controlItem	n/a	n/a	50207	2	7	373	3	0	n/a
272.498	3.0	controlItem	True	0.384	50207	2	7	374	3	5	controlTrue
276.014	3.5	criticalItem	n/a	n/a	10236	2	36	375	3	1	n/a
279.497	3.0	criticalItem	n/a	n/a	60236	2	36	376	3	0	n/a
282.497	3.0	criticalItem	True	0.226	60236	2	36	377	3	6	criticalTrue
286.013	3.5	controlItem	n/a	n/a	10248	2	48	378	3	1	n/a
289.496	3.0	controlItem	n/a	n/a	30248	2	48	379	3	0	n/a
292.496	3.0	controlItem	True	0.352	30248	2	48	380	3	3	controlTrue
296.012	3.5	criticalItem	n/a	n/a	10219	2	19	381	3	1	n/a
299.495	3.0	criticalItem	n/a	n/a	70219	2	19	382	3	0	n/a
302.495	3.0	criticalItem	False	0.301	70219	2	19	383	3	7	criticalFalse
306.01	3.5	criticalItem	n/a	n/a	10234	2	34	384	3	1	n/a
309.495	3.0	criticalItem	n/a	n/a	60234	2	34	385	3	0	n/a
312.493	3.0	criticalItem	True	0.977	60234	2	34	386	3	6	criticalTrue
316.01	3.5	controlItem	n/a	n/a	10205	2	5	387	3	1	n/a
319.492	3.0	controlItem	n/a	n/a	50205	2	5	388	3	0	n/a
322.492	3.0	controlItem	True	0.371	50205	2	5	389	3	5	controlTrue
326.008	3.5	criticalItem	n/a	n/a	10228	2	28	390	3	1	n/a
329.491	3.0	criticalItem	n/a	n/a	60228	2	28	391	3	0	n/a
332.491	3.0	criticalItem	True	0.286	60228	2	28	392	3	6	criticalTrue
336.007	3.5	criticalItem	n/a	n/a	10241	2	41	393	3	1	n/a
339.49	3.0	criticalItem	n/a	n/a	30241	2	41	394	3	0	n/a
342.491	3.0	criticalItem	True	0.415	30241	2	41	395	3	3	criticalTrue
346.006	3.5	controlItem	n/a	n/a	10246	2	46	396	3	1	n/a
349.49	3.0	controlItem	n/a	n/a	20246	2	46	397	3	0	n/a
352.489	3.0	controlItem	True	0.342	20246	2	46	398	3	2	controlTrue
356.006	3.5	controlItem	n/a	n/a	10242	2	42	399	3	1	n/a
359.49	3.0	controlItem	n/a	n/a	40242	2	42	400	3	0	n/a
362.488	3.0	controlItem	Foil2	0.296	40242	2	42	401	3	4	controlFoil2
366.005	3.5	criticalItem	n/a	n/a	10223	2	23	402	3	1	n/a
369.488	3.0	criticalItem	n/a	n/a	30223	2	23	403	3	0	n/a
372.487	3.0	criticalItem	False	0.27	30223	2	23	404	3	3	criticalFalse
