onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00871	n/a	n/a	n/a	n/a	80100	1	0	149	2	8	n/a
12.0074	3.5	controlItem	n/a	n/a	10104	1	4	150	2	1	n/a
15.4905	3.0	controlItem	n/a	n/a	40104	1	4	151	2	0	n/a
18.4903	3.0	controlItem	True	0.533	40104	1	4	152	2	4	controlTrue
22.0077	3.5	controlItem	n/a	n/a	10123	1	23	153	2	1	n/a
25.4897	3.0	controlItem	n/a	n/a	60123	1	23	154	2	0	n/a
28.4896	3.0	controlItem	True	0.992	60123	1	23	155	2	6	controlTrue
32.0068	3.5	criticalItem	n/a	n/a	10131	1	31	156	2	1	n/a
35.4888	3.0	criticalItem	n/a	n/a	50131	1	31	157	2	0	n/a
38.4886	3.0	criticalItem	Foil	1.474	50131	1	31	158	2	5	criticalFoil
42.0041	3.5	criticalItem	n/a	n/a	10128	1	28	159	2	1	n/a
45.4887	3.0	criticalItem	n/a	n/a	40128	1	28	160	2	0	n/a
48.4874	3.0	criticalItem	True	0.325	40128	1	28	161	2	4	criticalTrue
52.0034	3.5	controlItem	n/a	n/a	10116	1	16	162	2	1	n/a
55.4875	3.0	controlItem	n/a	n/a	40116	1	16	163	2	0	n/a
58.4864	3.0	controlItem	True	0.67	40116	1	16	164	2	4	controlTrue
62.0025	3.5	controlItem	n/a	n/a	10118	1	18	165	2	1	n/a
65.4855	3.0	controlItem	n/a	n/a	60118	1	18	166	2	0	n/a
68.4863	3.0	controlItem	Foil1	1.047	60118	1	18	167	2	6	controlFoil1
72.002	3.5	criticalItem	n/a	n/a	10117	1	17	168	2	1	n/a
75.4849	3.0	criticalItem	n/a	n/a	40117	1	17	169	2	0	n/a
78.4854	3.0	criticalItem	Foil	1.5	40117	1	17	170	2	4	criticalFoil
82.0017	3.5	criticalItem	n/a	n/a	10112	1	12	171	2	1	n/a
85.4837	3.0	criticalItem	n/a	n/a	20112	1	12	172	2	0	n/a
88.4829	3.0	criticalItem	False	1.759	20112	1	12	173	2	2	criticalFalse
91.9995	3.5	criticalItem	n/a	n/a	10110	1	10	174	2	1	n/a
95.4825	3.0	criticalItem	n/a	n/a	50110	1	10	175	2	0	n/a
98.4824	3.0	criticalItem	True	0.38	50110	1	10	176	2	5	criticalTrue
102.015	3.5	criticalItem	n/a	n/a	10122	1	22	177	2	1	n/a
105.498	3.0	criticalItem	n/a	n/a	20122	1	22	178	2	0	n/a
108.498	3.0	criticalItem	True	1.871	20122	1	22	179	2	2	criticalTrue
112.015	3.5	controlItem	n/a	n/a	10125	1	25	180	2	1	n/a
115.497	3.0	controlItem	n/a	n/a	40125	1	25	181	2	0	n/a
118.497	3.0	controlItem	Foil1	0.466	40125	1	25	182	2	4	controlFoil1
122.013	3.5	controlItem	n/a	n/a	10107	1	7	183	2	1	n/a
125.497	3.0	controlItem	n/a	n/a	30107	1	7	184	2	0	n/a
128.495	3.0	controlItem	True	0.763	30107	1	7	185	2	3	controlTrue
132.012	3.5	criticalItem	n/a	n/a	10126	1	26	186	2	1	n/a
135.496	3.0	criticalItem	n/a	n/a	70126	1	26	187	2	0	n/a
138.496	3.0	criticalItem	False	1.162	70126	1	26	188	2	7	criticalFalse
142.013	3.5	controlItem	n/a	n/a	10121	1	21	189	2	1	n/a
145.494	3.0	controlItem	n/a	n/a	70121	1	21	190	2	0	n/a
148.494	3.0	controlItem	True	0.799	70121	1	21	191	2	7	controlTrue
152.01	3.5	criticalItem	n/a	n/a	10136	1	36	192	2	1	n/a
155.493	3.0	criticalItem	n/a	n/a	30136	1	36	193	2	0	n/a
158.493	3.0	criticalItem	False	0.462	30136	1	36	194	2	3	criticalFalse
162.009	3.5	controlItem	n/a	n/a	10124	1	24	195	2	1	n/a
165.492	3.0	controlItem	n/a	n/a	70124	1	24	196	2	0	n/a
168.492	3.0	controlItem	Foil2	0.722	70124	1	24	197	2	7	controlFoil2
172.009	3.5	criticalItem	n/a	n/a	10114	1	14	198	2	1	n/a
175.491	3.0	criticalItem	n/a	n/a	70114	1	14	199	2	0	n/a
178.492	3.0	criticalItem	True	1.89	70114	1	14	200	2	7	criticalTrue
182.007	3.5	controlItem	n/a	n/a	10132	1	32	201	2	1	n/a
185.491	3.0	controlItem	n/a	n/a	70132	1	32	202	2	0	n/a
188.491	3.0	controlItem	True	1.112	70132	1	32	203	2	7	controlTrue
192.006	3.5	controlItem	n/a	n/a	10149	1	49	204	2	1	n/a
195.489	3.0	controlItem	n/a	n/a	20149	1	49	205	2	0	n/a
198.489	3.0	controlItem	True	0.454	20149	1	49	206	2	2	controlTrue
202.006	3.5	controlItem	n/a	n/a	10146	1	46	207	2	1	n/a
205.489	3.0	controlItem	n/a	n/a	70146	1	46	208	2	0	n/a
208.488	3.0	controlItem	True	0.834	70146	1	46	209	2	7	controlTrue
212.005	3.5	criticalItem	n/a	n/a	10150	1	50	210	2	1	n/a
215.487	3.0	criticalItem	n/a	n/a	60150	1	50	211	2	0	n/a
218.488	3.0	criticalItem	Foil	0.932	60150	1	50	212	2	6	criticalFoil
222.003	3.5	criticalItem	n/a	n/a	10119	1	19	213	2	1	n/a
