onset	duration	trial_type	response	response_time	stim_id	stim_version	stim_events	stim_slides	trial_id	run_id	stim_redcross	subsequent_response_type
2.0364	n/a	n/a	n/a	n/a	81000	8	10	0	106	2	n/a	n/a
6.0236	3.5	genericItem	n/a	n/a	11001	1	10	1	107	2	n/a	n/a
10.0241	3.5	genericItem	n/a	n/a	11002	1	10	2	108	2	n/a	n/a
14.0272	3.5	criticalItem	n/a	n/a	11003	1	10	3	109	2	n/a	criticalFalse
18.0247	3.5	genericItem	n/a	n/a	11004	1	10	4	110	2	n/a	n/a
22.024	3.5	criticalItem	n/a	n/a	11005	1	10	5	111	2	n/a	criticalFalse
26.0229	3.5	genericItem	n/a	n/a	11006	1	10	6	112	2	1	n/a
30.0229	3.5	genericItem	n/a	n/a	11007	1	10	7	113	2	n/a	n/a
34.024	3.5	criticalItem	n/a	n/a	11008	1	10	8	114	2	n/a	criticalTrue
38.0233	3.5	genericItem	n/a	n/a	11009	1	10	9	115	2	n/a	n/a
42.024	3.5	criticalItem	n/a	n/a	11010	1	10	10	116	2	n/a	criticalFalse
46.0241	3.5	genericItem	n/a	n/a	11011	1	10	11	117	2	n/a	n/a
50.0244	3.5	genericItem	n/a	n/a	11012	1	10	12	118	2	n/a	n/a
54.022	3.5	genericItem	n/a	n/a	11013	1	10	13	119	2	n/a	n/a
58.0227	3.5	genericItem	n/a	n/a	11014	1	10	14	120	2	n/a	n/a
62.024	3.5	criticalItem	n/a	n/a	11015	1	10	15	121	2	n/a	criticalFalse
66.0248	3.5	genericItem	n/a	n/a	11016	1	10	16	122	2	n/a	n/a
70.0254	3.5	controlItem	n/a	n/a	11017	1	10	17	123	2	n/a	controlFoil1
74.0246	3.5	criticalItem	n/a	n/a	11018	1	10	18	124	2	n/a	criticalTrue
78.0246	3.5	controlItem	n/a	n/a	11019	1	10	19	125	2	n/a	controlFoil2
82.0249	3.5	criticalItem	n/a	n/a	11020	1	10	20	126	2	n/a	criticalTrue
86.0252	3.5	controlItem	n/a	n/a	11021	1	10	21	127	2	n/a	controlFoil1
90.0253	3.5	genericItem	n/a	n/a	11022	1	10	22	128	2	n/a	n/a
94.0229	3.5	criticalItem	n/a	n/a	11023	1	10	23	129	2	n/a	criticalFoil
98.0234	3.5	genericItem	n/a	n/a	11024	1	10	24	130	2	n/a	n/a
102.023	3.5	genericItem	n/a	n/a	11025	1	10	25	131	2	n/a	n/a
106.023	3.5	criticalItem	n/a	n/a	11026	1	10	26	132	2	n/a	criticalFalse
110.025	3.5	genericItem	n/a	n/a	11027	1	10	27	133	2	n/a	n/a
