onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00788	n/a	n/a	n/a	n/a	80300	3	0	445	4	8	n/a
12.0077	3.5	controlItem	n/a	n/a	10345	3	45	446	4	1	n/a
15.4909	3.0	controlItem	ForbiddenKey	1.244	50345	3	45	447	4	0	n/a
18.4899	3.0	controlItem	Foil1	1.57	50345	3	45	448	4	5	controlFoil1
22.0063	3.5	controlItem	n/a	n/a	10320	3	20	449	4	1	n/a
25.4886	3.0	controlItem	n/a	n/a	30320	3	20	450	4	0	n/a
28.4887	3.0	controlItem	True	1.803	30320	3	20	451	4	3	controlTrue
32.0048	3.5	criticalItem	n/a	n/a	10305	3	5	452	4	1	n/a
35.4888	3.0	criticalItem	n/a	n/a	60305	3	5	453	4	0	n/a
38.4881	3.0	criticalItem	False	0.743	60305	3	5	454	4	6	criticalFalse
42.0037	3.5	criticalItem	n/a	n/a	10327	3	27	455	4	1	n/a
45.4877	3.0	criticalItem	n/a	n/a	40327	3	27	456	4	0	n/a
48.4859	3.0	criticalItem	False	0.645	40327	3	27	457	4	4	criticalFalse
52.0019	3.5	controlItem	n/a	n/a	10342	3	42	458	4	1	n/a
55.4851	3.0	controlItem	n/a	n/a	30342	3	42	459	4	0	n/a
58.4861	3.0	controlItem	True	0.494	30342	3	42	460	4	3	controlTrue
62.0024	3.5	controlItem	n/a	n/a	10331	3	31	461	4	1	n/a
65.4855	3.0	controlItem	n/a	n/a	20331	3	31	462	4	0	n/a
68.485	3.0	controlItem	Foil1	0.466	20331	3	31	463	4	2	controlFoil1
72.0021	3.5	controlItem	n/a	n/a	10317	3	17	464	4	1	n/a
75.4854	3.0	controlItem	n/a	n/a	70317	3	17	465	4	0	n/a
78.485	3.0	controlItem	Foil2	1.235	70317	3	17	466	4	7	controlFoil2
81.999	3.5	criticalItem	n/a	n/a	10341	3	41	467	4	1	n/a
85.4838	3.0	criticalItem	n/a	n/a	50341	3	41	468	4	0	n/a
88.4831	3.0	criticalItem	True	0.447	50341	3	41	469	4	5	criticalTrue
92.0151	3.5	controlItem	n/a	n/a	10348	3	48	470	4	1	n/a
95.4984	3.0	controlItem	n/a	n/a	60348	3	48	471	4	0	n/a
98.4976	3.0	controlItem	True	0.674	60348	3	48	472	4	6	controlTrue
102.014	3.5	criticalItem	n/a	n/a	10322	3	22	473	4	1	n/a
105.498	3.0	criticalItem	n/a	n/a	60322	3	22	474	4	0	n/a
108.497	3.0	criticalItem	False	0.615	60322	3	22	475	4	6	criticalFalse
112.013	3.5	controlItem	n/a	n/a	10329	3	29	476	4	1	n/a
115.496	3.0	controlItem	n/a	n/a	60329	3	29	477	4	0	n/a
118.496	3.0	controlItem	True	0.422	60329	3	29	478	4	6	controlTrue
122.013	3.5	controlItem	n/a	n/a	10309	3	9	479	4	1	n/a
125.496	3.0	controlItem	n/a	n/a	40309	3	9	480	4	0	n/a
128.496	3.0	controlItem	True	0.462	40309	3	9	481	4	4	controlTrue
132.012	3.5	controlItem	n/a	n/a	10313	3	13	482	4	1	n/a
135.495	3.0	controlItem	n/a	n/a	20313	3	13	483	4	0	n/a
138.494	3.0	controlItem	True	0.619	20313	3	13	484	4	2	controlTrue
142.01	3.5	controlItem	n/a	n/a	10325	3	25	485	4	1	n/a
145.493	3.0	controlItem	n/a	n/a	50325	3	25	486	4	0	n/a
148.493	3.0	controlItem	True	0.589	50325	3	25	487	4	5	controlTrue
152.01	3.5	criticalItem	n/a	n/a	10330	3	30	488	4	1	n/a
155.494	3.0	criticalItem	n/a	n/a	50330	3	30	489	4	0	n/a
158.492	3.0	criticalItem	Foil	0.858	50330	3	30	490	4	5	criticalFoil
162.009	3.5	criticalItem	n/a	n/a	10324	3	24	491	4	1	n/a
165.493	3.0	criticalItem	n/a	n/a	40324	3	24	492	4	0	n/a
168.493	3.0	criticalItem	False	0.775	40324	3	24	493	4	4	criticalFalse
172.006	3.5	criticalItem	n/a	n/a	10319	3	19	494	4	1	n/a
175.49	3.0	criticalItem	n/a	n/a	30319	3	19	495	4	0	n/a
178.49	3.0	criticalItem	Foil	0.733	30319	3	19	496	4	3	criticalFoil
182.006	3.5	criticalItem	n/a	n/a	10332	3	32	497	4	1	n/a
185.49	3.0	criticalItem	n/a	n/a	20332	3	32	498	4	0	n/a
188.489	3.0	criticalItem	Foil	0.871	20332	3	32	499	4	2	criticalFoil
192.005	3.5	controlItem	n/a	n/a	10303	3	3	500	4	1	n/a
195.489	3.0	controlItem	n/a	n/a	20303	3	3	501	4	0	n/a
198.488	3.0	controlItem	Foil2	0.48	20303	3	3	502	4	2	controlFoil2
202.005	3.5	criticalItem	n/a	n/a	10336	3	36	503	4	1	n/a
205.487	3.0	criticalItem	n/a	n/a	70336	3	36	504	4	0	n/a
208.487	3.0	criticalItem	False	0.624	70336	3	36	505	4	7	criticalFalse
212.003	3.5	criticalItem	n/a	n/a	10347	3	47	506	4	1	n/a
215.486	3.0	criticalItem	n/a	n/a	50347	3	47	507	4	0	n/a
218.486	3.0	criticalItem	Foil	0.436	50347	3	47	508	4	5	criticalFoil
222.003	3.5	controlItem	n/a	n/a	10350	3	50	509	4	1	n/a
225.485	3.0	controlItem	n/a	n/a	70350	3	50	510	4	0	n/a
228.485	3.0	controlItem	Foil1	0.572	70350	3	50	511	4	7	controlFoil1
232.001	3.5	criticalItem	n/a	n/a	10316	3	16	512	4	1	n/a
235.485	3.0	criticalItem	n/a	n/a	50316	3	16	513	4	0	n/a
238.485	3.0	criticalItem	True	0.636	50316	3	16	514	4	5	criticalTrue
242.001	3.5	criticalItem	n/a	n/a	10344	3	44	515	4	1	n/a
245.483	3.0	criticalItem	n/a	n/a	30344	3	44	516	4	0	n/a
248.483	3.0	criticalItem	True	0.546	30344	3	44	517	4	3	criticalTrue
252	n/a	n/a	n/a	n/a	90300	3	0	518	4	9	n/a
